계약종별 전력사용량 월별( 20220804 현재 ),,,,,,,
201208,충청남도,연기군,산업용,"1,002 ","96,473,006 ","10,442,086,000 ",108.2 
201208,충청남도,연기군,심 야,"6,676 ","1,471,551 ","74,633,430 ",50.7 
201208,충청남도,연기군,일반용,"6,189 ","17,654,034 ","2,408,796,092 ",136.4 
201208,충청남도,연기군,주택용,"29,295 ","11,782,948 ","1,533,001,974 ",130.1 
201208,충청남도,연기군,합계,"54,062 ","135,828,226 ","15,034,256,541 ",110.7 
201208,충청남도,예산군,가로등,"6,228 ","618,544 ","64,863,338 ",104.9 
201208,충청남도,예산군,교육용,67 ,"848,696 ","124,370,036 ",146.5 
201208,충청남도,예산군,농사용,"12,441 ","9,322,415 ","390,884,895 ",41.9 
201208,충청남도,예산군,산업용,839 ,"26,659,272 ","3,311,397,378 ",124.2 
201208,충청남도,예산군,심 야,"5,461 ","2,127,343 ","113,520,367 ",53.4 
201208,충청남도,예산군,일반용,"6,321 ","13,436,211 ","1,801,592,274 ",134.1 
201208,충청남도,예산군,주택용,"32,727 ","9,732,391 ","1,302,436,501 ",133.8 
201208,충청남도,예산군,합계,"64,084 ","62,744,872 ","7,109,064,789 ",113.3 
201208,충청남도,천안시,가로등,"19,959 ","1,975,168 ","205,683,539 ",104.1 
201208,충청남도,천안시,교육용,360 ,"11,512,029 ","1,463,271,355 ",127.1 
201208,충청남도,천안시,농사용,"12,080 ","13,650,190 ","567,703,706 ",41.6 
201208,충청남도,천안시,산업용,"3,721 ","471,325,230 ","50,338,758,124 ",106.8 
201208,충청남도,천안시,심 야,"16,743 ","4,659,218 ","238,462,466 ",51.2 
201208,충청남도,천안시,일반용,"33,594 ","108,980,375 ","14,293,233,485 ",131.2 
201208,충청남도,천안시,주택용,"143,415 ","70,771,526 ","9,552,893,958 ",135 
201208,충청남도,천안시,합계,"229,872 ","682,873,736 ","76,660,006,633 ",112.3 
201208,충청남도,청양군,가로등,"4,779 ","405,920 ","40,376,980 ",99.5 
201208,충청남도,청양군,교육용,41 ,"420,500 ","64,030,974 ",152.3 
201208,충청남도,청양군,농사용,"8,836 ","5,014,773 ","219,048,923 ",43.7 
201208,충청남도,청양군,산업용,526 ,"7,553,057 ","895,209,256 ",118.5 
201208,충청남도,청양군,심 야,"2,369 ","773,840 ","37,664,744 ",48.7 
201208,충청남도,청양군,일반용,"2,547 ","3,912,906 ","541,479,215 ",138.4 
201208,충청남도,청양군,주택용,"14,938 ","3,257,416 ","398,981,234 ",122.5 
201208,충청남도,청양군,합계,"34,036 ","21,338,412 ","2,196,791,326 ",103 
201208,충청남도,태안군,가로등,"6,234 ","463,543 ","47,063,162 ",101.5 
201208,충청남도,태안군,교육용,67 ,"611,268 ","90,756,018 ",148.5 
201208,충청남도,태안군,농사용,"8,298 ","6,736,184 ","303,738,151 ",45.1 
201208,충청남도,태안군,산업용,684 ,"3,249,164 ","679,540,753 ",209.1 
201208,충청남도,태안군,심 야,"5,456 ","2,908,348 ","146,079,417 ",50.2 
201208,충청남도,태안군,일반용,"7,916 ","17,401,121 ","2,320,280,820 ",133.3 
201208,충청남도,태안군,주택용,"25,383 ","6,793,625 ","899,341,413 ",132.4 
201208,충청남도,태안군,합계,"54,038 ","38,163,253 ","4,486,799,734 ",117.6 
201208,충청남도,홍성군,가로등,"8,913 ","593,080 ","60,111,345 ",101.4 
201208,충청남도,홍성군,교육용,97 ,"1,388,148 ","194,822,015 ",140.3 
201208,충청남도,홍성군,농사용,"9,628 ","10,994,481 ","469,674,740 ",42.7 
201208,충청남도,홍성군,산업용,842 ,"17,049,861 ","2,140,658,225 ",125.6 
201208,충청남도,홍성군,심 야,"5,261 ","1,607,150 ","79,085,471 ",49.2 
201208,충청남도,홍성군,일반용,"6,586 ","14,210,724 ","1,916,379,243 ",134.9 
201208,충청남도,홍성군,주택용,"35,094 ","10,357,006 ","1,422,146,794 ",137.3 
201208,충청남도,홍성군,합계,"66,421 ","56,200,450 ","6,282,877,833 ",111.8 
201209,충청남도,계룡시,가로등,820 ,"166,947 ","18,731,348 ",112.2 
201209,충청남도,계룡시,교육용,30 ,"269,532 ","40,950,568 ",151.9 
201209,충청남도,계룡시,농사용,384 ,"169,303 ","8,277,408 ",48.9 
201209,충청남도,계룡시,산업용,89 ,"3,826,452 ","364,498,795 ",95.3 
201209,충청남도,계룡시,심 야,366 ,"399,122 ","22,627,042 ",56.7 
201209,충청남도,계룡시,일반용,"1,495 ","8,108,936 ","866,931,595 ",106.9 
201209,충청남도,계룡시,주택용,"3,173 ","4,406,306 ","486,215,606 ",110.3 
201209,충청남도,계룡시,합계,"6,357 ","17,346,598 ","1,808,232,362 ",104.2 
201209,충청남도,공주시,가로등,"6,935 ","1,276,247 ","135,718,946 ",106.3 
201209,충청남도,공주시,교육용,117 ,"2,555,042 ","293,499,741 ",114.9 
201209,충청남도,공주시,농사용,"11,880 ","7,717,212 ","357,544,371 ",46.3 
201209,충청남도,공주시,산업용,"1,142 ","32,260,552 ","3,148,342,293 ",97.6 
201209,충청남도,공주시,심 야,"8,623 ","3,589,498 ","182,853,534 ",50.9 
201209,충청남도,공주시,일반용,"9,346 ","19,429,095 ","2,494,918,189 ",128.4 
201209,충청남도,공주시,주택용,"46,824 ","12,331,963 ","1,447,796,259 ",117.4 
201209,충청남도,공주시,합계,"84,867 ","79,159,609 ","8,060,673,333 ",101.8 
201209,충청남도,금산군,가로등,"3,097 ","730,878 ","73,026,244 ",99.9 
201209,충청남도,금산군,교육용,59 ,"890,662 ","101,792,468 ",114.3 
201209,충청남도,금산군,농사용,"7,817 ","3,899,210 ","187,402,575 ",48.1 
201209,충청남도,금산군,산업용,"1,286 ","49,103,559 ","4,625,361,387 ",94.2 
201209,충청남도,금산군,심 야,"3,644 ","1,471,358 ","73,099,011 ",49.7 
201209,충청남도,금산군,일반용,"4,713 ","7,929,494 ","1,028,995,495 ",129.8 
201209,충청남도,금산군,주택용,"24,678 ","5,248,638 ","592,740,950 ",112.9 
201209,충청남도,금산군,합계,"45,294 ","69,273,799 ","6,682,418,130 ",96.5 
201209,충청남도,논산시,가로등,"5,319 ","752,983 ","76,106,431 ",101.1 
201209,충청남도,논산시,교육용,122 ,"1,759,931 ","237,416,983 ",134.9 
201209,충청남도,논산시,농사용,"14,190 ","10,953,957 ","516,349,217 ",47.1 
201209,충청남도,논산시,산업용,"1,343 ","41,001,145 ","4,241,790,852 ",103.5 
201209,충청남도,논산시,심 야,"7,461 ","2,412,300 ","124,565,328 ",51.6 
201209,충청남도,논산시,일반용,"9,132 ","18,730,392 ","2,353,718,197 ",125.7 
201209,충청남도,논산시,주택용,"50,893 ","12,532,535 ","1,465,642,728 ",116.9 
201209,충청남도,논산시,합계,"88,460 ","88,143,243 ","9,015,589,736 ",102.3 
201209,충청남도,당진시,가로등,"8,134 ","597,525 ","67,471,218 ",112.9 
201209,충청남도,당진시,교육용,117 ,"1,255,425 ","170,769,414 ",136 
201209,충청남도,당진시,농사용,"12,189 ","10,771,135 ","490,101,955 ",45.5 
201209,충청남도,당진시,산업용,"1,308 ","777,017,731 ","61,897,653,021 ",79.7 
201209,충청남도,당진시,심 야,"7,624 ","3,530,001 ","178,287,052 ",50.5 
201209,충청남도,당진시,일반용,"11,822 ","23,351,310 ","2,987,122,441 ",127.9 
201209,충청남도,당진시,주택용,"59,927 ","18,004,038 ","2,135,792,933 ",118.6 
201209,충청남도,당진시,합계,"101,121 ","834,527,165 ","67,927,198,034 ",81.4 
201209,충청남도,보령시,가로등,"5,864 ","894,577 ","94,409,337 ",105.5 
201209,충청남도,보령시,교육용,106 ,"859,113 ","122,496,708 ",142.6 
201209,충청남도,보령시,농사용,"8,230 ","10,372,752 ","448,757,227 ",43.3 
201209,충청남도,보령시,산업용,"1,141 ","28,800,391 ","3,553,652,277 ",123.4 
201209,충청남도,보령시,심 야,"7,452 ","4,240,444 ","231,529,609 ",54.6 
201209,충청남도,보령시,일반용,"9,482 ","18,827,918 ","2,366,249,691 ",125.7 
201209,충청남도,보령시,주택용,"38,651 ","10,597,141 ","1,261,540,133 ",119 
201209,충청남도,보령시,합계,"70,926 ","74,592,336 ","8,078,634,982 ",108.3 
201209,충청남도,부여군,가로등,"7,173 ","734,320 ","76,774,331 ",104.6 
201209,충청남도,부여군,교육용,67 ,"767,737 ","107,938,273 ",140.6 
201209,충청남도,부여군,농사용,"12,856 ","9,757,944 ","452,870,687 ",46.4 
201209,충청남도,부여군,산업용,685 ,"10,758,794 ","1,208,671,346 ",112.3 
201209,충청남도,부여군,심 야,"5,035 ","1,697,842 ","85,164,246 ",50.2 
201209,충청남도,부여군,일반용,"4,757 ","8,289,225 ","1,064,288,483 ",128.4 
201209,충청남도,부여군,주택용,"32,093 ","7,178,202 ","871,499,669 ",121.4 
201209,충청남도,부여군,합계,"62,666 ","39,184,064 ","3,867,207,035 ",98.7 
201209,충청남도,서산시,가로등,"9,882 ","845,453 ","87,508,547 ",103.5 
201209,충청남도,서산시,교육용,132 ,"1,417,678 ","207,409,918 ",146.3 
201209,충청남도,서산시,농사용,"11,817 ","8,846,763 ","383,577,665 ",43.4 
201209,충청남도,서산시,산업용,813 ,"400,388,317 ","32,157,671,331 ",80.3 
201209,충청남도,서산시,심 야,"7,385 ","3,345,891 ","171,079,422 ",51.1 
201209,충청남도,서산시,일반용,"11,032 ","25,291,598 ","3,156,950,956 ",124.8 
201209,충청남도,서산시,주택용,"51,399 ","17,756,102 ","2,127,307,327 ",119.8 
201209,충청남도,서산시,합계,"92,460 ","457,891,802 ","38,291,505,166 ",83.6 
201209,충청남도,서천군,가로등,"3,838 ","654,744 ","68,412,967 ",104.5 
201209,충청남도,서천군,교육용,62 ,"451,905 ","66,129,048 ",146.3 
201209,충청남도,서천군,농사용,"7,478 ","5,822,350 ","284,167,522 ",48.8 
201209,충청남도,서천군,산업용,684 ,"62,007,375 ","5,116,368,196 ",82.5 
201209,충청남도,서천군,심 야,"4,288 ","1,770,143 ","88,090,396 ",49.8 
201209,충청남도,서천군,일반용,"4,559 ","7,458,591 ","964,828,311 ",129.4 
201209,충청남도,서천군,주택용,"27,245 ","6,069,910 ","734,653,015 ",121 
201209,충청남도,서천군,합계,"48,154 ","84,235,018 ","7,322,649,455 ",86.9 
201209,충청남도,아산시,가로등,"14,372 ","937,903 ","104,786,172 ",111.7 
201209,충청남도,아산시,교육용,187 ,"5,001,593 ","510,437,043 ",102.1 
201209,충청남도,아산시,농사용,"10,469 ","8,657,077 ","391,619,031 ",45.2 
201209,충청남도,아산시,산업용,"2,510 ","811,761,959 ","65,780,283,989 ",81 
201209,충청남도,아산시,심 야,"10,445 ","4,049,764 ","200,497,905 ",49.5 
201209,충청남도,아산시,일반용,"15,677 ","36,114,092 ","4,330,744,965 ",119.9 
201209,충청남도,아산시,주택용,"63,388 ","28,608,191 ","3,448,061,632 ",120.5 
201209,충청남도,아산시,합계,"117,048 ","895,130,579 ","74,766,430,737 ",83.5 
201209,충청남도,연기군,가로등,"4,863 ","727,794 ","78,758,034 ",108.2 
201209,충청남도,연기군,교육용,70 ,"2,346,444 ","248,113,565 ",105.7 
201209,충청남도,연기군,농사용,"6,023 ","4,822,177 ","218,290,229 ",45.3 
201209,충청남도,연기군,산업용,"1,002 ","96,449,242 ","8,822,847,596 ",91.5 
201209,충청남도,연기군,심 야,"6,688 ","2,025,166 ","100,498,333 ",49.6 
201209,충청남도,연기군,일반용,"6,211 ","16,413,395 ","2,231,727,732 ",136 
201209,충청남도,연기군,주택용,"29,608 ","10,921,880 ","1,289,208,420 ",118 
201209,충청남도,연기군,합계,"54,465 ","133,706,098 ","12,989,443,909 ",97.1 
201209,충청남도,예산군,가로등,"6,231 ","657,791 ","67,855,921 ",103.2 
201209,충청남도,예산군,교육용,67 ,"742,499 ","105,173,030 ",141.6 
201209,충청남도,예산군,농사용,"12,491 ","8,078,305 ","371,539,419 ",46 
201209,충청남도,예산군,산업용,835 ,"27,576,164 ","2,867,981,582 ",104 
201209,충청남도,예산군,심 야,"5,458 ","2,285,502 ","120,033,452 ",52.5 
201209,충청남도,예산군,일반용,"6,332 ","11,624,913 ","1,458,321,127 ",125.4 
201209,충청남도,예산군,주택용,"32,744 ","8,760,403 ","1,052,645,983 ",120.2 
201209,충청남도,예산군,합계,"64,158 ","59,725,577 ","6,043,550,514 ",101.2 
201209,충청남도,천안시,가로등,"20,025 ","2,070,155 ","218,462,532 ",105.5 
201209,충청남도,천안시,교육용,361 ,"10,669,305 ","1,142,609,702 ",107.1 
201209,충청남도,천안시,농사용,"12,223 ","11,531,893 ","499,838,706 ",43.3 
201209,충청남도,천안시,산업용,"3,745 ","444,583,615 ","38,693,859,138 ",87 
201209,충청남도,천안시,심 야,"16,748 ","5,473,848 ","285,384,941 ",52.1 
201209,충청남도,천안시,일반용,"33,757 ","94,452,971 ","11,458,004,050 ",121.3 
201209,충청남도,천안시,주택용,"144,486 ","66,680,686 ","8,463,489,335 ",126.9 
201209,충청남도,천안시,합계,"231,345 ","635,462,473 ","60,761,648,404 ",95.6 
201209,충청남도,청양군,가로등,"4,779 ","425,418 ","41,922,986 ",98.5 
201209,충청남도,청양군,교육용,41 ,"365,330 ","55,879,541 ",153 
201209,충청남도,청양군,농사용,"8,890 ","5,525,065 ","252,209,731 ",45.6 
201209,충청남도,청양군,산업용,529 ,"6,904,076 ","727,949,539 ",105.4 
201209,충청남도,청양군,심 야,"2,365 ","997,273 ","50,151,873 ",50.3 
201209,충청남도,청양군,일반용,"2,553 ","3,357,551 ","438,269,803 ",130.5 
201209,충청남도,청양군,주택용,"14,962 ","3,052,512 ","340,255,209 ",111.5 
201209,충청남도,청양군,합계,"34,119 ","20,627,225 ","1,906,638,682 ",92.4 
201209,충청남도,태안군,가로등,"6,247 ","491,773 ","49,027,246 ",99.7 
201209,충청남도,태안군,교육용,68 ,"555,592 ","81,103,372 ",146 
201209,충청남도,태안군,농사용,"8,337 ","7,174,122 ","329,218,374 ",45.9 
201209,충청남도,태안군,산업용,680 ,"3,937,313 ","733,890,607 ",186.4 
201209,충청남도,태안군,심 야,"5,447 ","3,196,371 ","162,001,409 ",50.7 
201209,충청남도,태안군,일반용,"7,925 ","13,846,620 ","1,830,629,988 ",132.2 
201209,충청남도,태안군,주택용,"25,390 ","6,290,029 ","781,112,391 ",124.2 
201209,충청남도,태안군,합계,"54,094 ","35,491,820 ","3,966,983,387 ",111.8 
201209,충청남도,홍성군,가로등,"8,925 ","720,299 ","65,407,227 ",90.8 
201209,충청남도,홍성군,교육용,98 ,"1,397,908 ","184,224,726 ",131.8 
201209,충청남도,홍성군,농사용,"9,736 ","10,265,764 ","459,198,356 ",44.7 
201209,충청남도,홍성군,산업용,840 ,"17,092,332 ","1,849,109,246 ",108.2 
201209,충청남도,홍성군,심 야,"5,248 ","1,917,937 ","97,133,950 ",50.6 
201209,충청남도,홍성군,일반용,"6,648 ","12,249,717 ","1,569,701,130 ",128.1 
201209,충청남도,홍성군,주택용,"35,041 ","9,450,005 ","1,166,324,117 ",123.4 
201209,충청남도,홍성군,합계,"66,536 ","53,093,962 ","5,391,098,752 ",101.5 
201210,충청남도,계룡시,가로등,820 ,"188,174 ","19,775,383 ",105.1 
201210,충청남도,계룡시,교육용,30 ,"211,469 ","35,144,201 ",166.2 
201210,충청남도,계룡시,농사용,388 ,"139,199 ","7,135,938 ",51.3 
201210,충청남도,계룡시,산업용,91 ,"3,791,917 ","352,109,490 ",92.9 
201210,충청남도,계룡시,심 야,366 ,"543,466 ","28,745,293 ",52.9 
201210,충청남도,계룡시,일반용,"1,501 ","7,596,954 ","779,973,940 ",102.7 
201210,충청남도,계룡시,주택용,"3,189 ","3,980,670 ","411,186,825 ",103.3 
201210,충청남도,계룡시,합계,"6,385 ","16,451,849 ","1,634,071,070 ",99.3 
201210,충청남도,공주시,가로등,"6,443 ","1,298,810 ","129,838,169 ",100 
201210,충청남도,공주시,교육용,113 ,"1,963,396 ","211,114,611 ",107.5 
201210,충청남도,공주시,농사용,"10,885 ","5,740,069 ","278,166,946 ",48.5 
201210,충청남도,공주시,산업용,"1,050 ","25,337,848 ","2,409,457,245 ",95.1 
201210,충청남도,공주시,심 야,"7,560 ","6,138,953 ","306,550,246 ",49.9 
201210,충청남도,공주시,일반용,"8,903 ","15,410,441 ","1,757,832,197 ",114.1 
201210,충청남도,공주시,주택용,"43,339 ","10,788,106 ","1,175,162,468 ",108.9 
201210,충청남도,공주시,합계,"78,293 ","66,677,623 ","6,268,121,882 ",94 
201210,충청남도,금산군,가로등,"3,120 ","799,397 ","73,801,502 ",92.3 
201210,충청남도,금산군,교육용,60 ,"916,615 ","94,217,294 ",102.8 
201210,충청남도,금산군,농사용,"7,896 ","3,155,172 ","160,349,906 ",50.8 
201210,충청남도,금산군,산업용,"1,284 ","50,526,229 ","4,492,470,236 ",88.9 
201210,충청남도,금산군,심 야,"3,642 ","3,353,769 ","165,485,344 ",49.3 
201210,충청남도,금산군,일반용,"4,706 ","6,984,263 ","813,076,750 ",116.4 
201210,충청남도,금산군,주택용,"24,775 ","5,095,462 ","554,773,327 ",108.9 
201210,충청남도,금산군,합계,"45,483 ","70,830,907 ","6,354,174,359 ",89.7 
201210,충청남도,논산시,가로등,"5,323 ","858,117 ","78,825,928 ",91.9 
201210,충청남도,논산시,교육용,122 ,"1,483,459 ","185,170,869 ",124.8 
201210,충청남도,논산시,농사용,"14,221 ","8,713,871 ","435,534,966 ",50 
201210,충청남도,논산시,산업용,"1,342 ","38,837,914 ","3,899,034,564 ",100.4 
201210,충청남도,논산시,심 야,"7,457 ","4,731,787 ","232,996,210 ",49.2 
201210,충청남도,논산시,일반용,"9,164 ","15,107,420 ","1,684,854,212 ",111.5 
201210,충청남도,논산시,주택용,"50,995 ","11,185,749 ","1,189,973,017 ",106.4 
201210,충청남도,논산시,합계,"88,624 ","80,918,317 ","7,706,389,766 ",95.2 
201210,충청남도,당진시,가로등,"8,147 ","668,261 ","70,406,918 ",105.4 
201210,충청남도,당진시,교육용,118 ,"1,014,326 ","136,514,675 ",134.6 
201210,충청남도,당진시,농사용,"12,240 ","7,899,549 ","382,244,605 ",48.4 
201210,충청남도,당진시,산업용,"1,316 ","725,702,113 ","57,615,047,912 ",79.4 
201210,충청남도,당진시,심 야,"7,626 ","6,655,068 ","333,495,289 ",50.1 
201210,충청남도,당진시,일반용,"11,864 ","19,581,476 ","2,247,871,710 ",114.8 
201210,충청남도,당진시,주택용,"60,176 ","16,058,787 ","1,719,637,912 ",107.1 
201210,충청남도,당진시,합계,"101,487 ","777,579,580 ","62,505,219,021 ",80.4 
201210,충청남도,보령시,가로등,"5,911 ","978,737 ","95,129,037 ",97.2 
201210,충청남도,보령시,교육용,106 ,"693,326 ","92,395,767 ",133.3 
201210,충청남도,보령시,농사용,"8,320 ","7,551,590 ","351,653,278 ",46.6 
201210,충청남도,보령시,산업용,"1,140 ","28,058,964 ","3,080,497,978 ",109.8 
201210,충청남도,보령시,심 야,"7,453 ","6,740,185 ","350,764,280 ",52 
201210,충청남도,보령시,일반용,"9,453 ","15,459,387 ","1,749,483,802 ",113.2 
201210,충청남도,보령시,주택용,"38,714 ","9,717,236 ","1,057,897,318 ",108.9 
201210,충청남도,보령시,합계,"71,097 ","69,199,425 ","6,777,821,460 ",97.9 
201210,충청남도,부여군,가로등,"7,139 ","822,403 ","78,521,640 ",95.5 
201210,충청남도,부여군,교육용,67 ,"674,490 ","91,757,645 ",136 
201210,충청남도,부여군,농사용,"12,915 ","7,153,314 ","360,641,294 ",50.4 
201210,충청남도,부여군,산업용,686 ,"11,140,305 ","1,183,077,923 ",106.2 
201210,충청남도,부여군,심 야,"5,036 ","3,580,222 ","177,935,019 ",49.7 
201210,충청남도,부여군,일반용,"4,746 ","6,769,160 ","779,289,345 ",115.1 
201210,충청남도,부여군,주택용,"32,088 ","6,652,689 ","740,644,493 ",111.3 
201210,충청남도,부여군,합계,"62,677 ","36,792,583 ","3,411,867,359 ",92.7 
201210,충청남도,서산시,가로등,"9,882 ","949,884 ","89,817,514 ",94.6 
201210,충청남도,서산시,교육용,133 ,"1,085,842 ","160,206,944 ",147.5 
201210,충청남도,서산시,농사용,"11,914 ","6,049,279 ","289,661,030 ",47.9 
201210,충청남도,서산시,산업용,822 ,"414,801,558 ","32,971,777,708 ",79.5 
201210,충청남도,서산시,심 야,"7,390 ","5,938,309 ","296,953,282 ",50 
201210,충청남도,서산시,일반용,"11,081 ","21,044,580 ","2,326,750,920 ",110.6 
201210,충청남도,서산시,주택용,"51,700 ","15,875,120 ","1,698,308,808 ",107 
201210,충청남도,서산시,합계,"92,922 ","465,744,572 ","37,833,476,206 ",81.2 
201210,충청남도,서천군,가로등,"3,841 ","720,038 ","69,997,618 ",97.2 
201210,충청남도,서천군,교육용,62 ,"371,571 ","51,247,494 ",137.9 
201210,충청남도,서천군,농사용,"7,516 ","4,634,629 ","244,673,729 ",52.8 
201210,충청남도,서천군,산업용,687 ,"62,354,522 ","5,094,346,810 ",81.7 
201210,충청남도,서천군,심 야,"4,289 ","3,364,479 ","166,363,375 ",49.4 
201210,충청남도,서천군,일반용,"4,562 ","6,394,687 ","752,284,140 ",117.6 
201210,충청남도,서천군,주택용,"27,243 ","5,497,839 ","595,869,067 ",108.4 
201210,충청남도,서천군,합계,"48,200 ","83,337,765 ","6,974,782,233 ",83.7 
201210,충청남도,아산시,가로등,"14,374 ","1,039,857 ","107,593,345 ",103.5 
201210,충청남도,아산시,교육용,188 ,"4,810,067 ","475,368,758 ",98.8 
201210,충청남도,아산시,농사용,"10,499 ","6,766,877 ","320,096,404 ",47.3 
201210,충청남도,아산시,산업용,"2,521 ","817,073,828 ","65,448,698,316 ",80.1 
201210,충청남도,아산시,심 야,"10,453 ","8,132,201 ","401,199,654 ",49.3 
201210,충청남도,아산시,일반용,"15,768 ","39,455,665 ","4,847,854,494 ",122.9 
201210,충청남도,아산시,주택용,"63,625 ","25,040,372 ","2,648,479,016 ",105.8 
201210,충청남도,아산시,합계,"117,428 ","902,318,867 ","74,249,289,987 ",82.3 
201210,충청남도,예산군,가로등,"6,232 ","747,432 ","70,298,192 ",94.1 
201210,충청남도,예산군,교육용,67 ,"624,979 ","89,059,959 ",142.5 
201210,충청남도,예산군,농사용,"12,528 ","6,062,860 ","296,338,696 ",48.9 
201210,충청남도,예산군,산업용,837 ,"27,279,099 ","2,713,316,514 ",99.5 
201210,충청남도,예산군,심 야,"5,456 ","4,361,895 ","221,293,878 ",50.7 
201210,충청남도,예산군,일반용,"6,317 ","9,762,715 ","1,101,683,039 ",112.8 
201210,충청남도,예산군,주택용,"32,820 ","8,086,559 ","893,694,218 ",110.5 
201210,충청남도,예산군,합계,"64,257 ","56,925,539 ","5,385,684,496 ",94.6 
201210,충청남도,천안시,가로등,"20,077 ","2,248,391 ","227,627,321 ",101.2 
201210,충청남도,천안시,교육용,362 ,"9,509,151 ","984,174,639 ",103.5 
201210,충청남도,천안시,농사용,"12,246 ","9,413,048 ","422,746,873 ",44.9 
201210,충청남도,천안시,산업용,"3,747 ","436,570,185 ","37,289,581,252 ",85.4 
201210,충청남도,천안시,심 야,"16,768 ","10,482,996 ","529,498,852 ",50.5 
201210,충청남도,천안시,일반용,"33,778 ","78,929,645 ","8,676,171,223 ",109.9 
201210,충청남도,천안시,주택용,"145,384 ","55,815,403 ","5,984,741,950 ",107.2 
