계약종별 전력사용량 월별( 20220804 현재 ),,,,,,,
201210,충청남도,천안시,합계,"232,362 ","602,968,819 ","54,114,542,110 ",89.7 
201210,충청남도,청양군,가로등,"4,779 ","463,773 ","41,632,627 ",89.8 
201210,충청남도,청양군,교육용,41 ,"305,419 ","44,099,752 ",144.4 
201210,충청남도,청양군,농사용,"8,939 ","3,221,091 ","163,942,553 ",50.9 
201210,충청남도,청양군,산업용,532 ,"7,021,847 ","691,125,460 ",98.4 
201210,충청남도,청양군,심 야,"2,368 ","1,960,144 ","97,892,506 ",49.9 
201210,충청남도,청양군,일반용,"2,540 ","2,848,399 ","328,269,802 ",115.2 
201210,충청남도,청양군,주택용,"14,995 ","2,913,664 ","310,555,592 ",106.6 
201210,충청남도,청양군,합계,"34,194 ","18,734,337 ","1,677,518,292 ",89.5 
201210,충청남도,태안군,가로등,"6,247 ","555,491 ","49,462,751 ",89 
201210,충청남도,태안군,교육용,68 ,"417,731 ","65,049,473 ",155.7 
201210,충청남도,태안군,농사용,"8,360 ","6,231,110 ","297,769,686 ",47.8 
201210,충청남도,태안군,산업용,681 ,"4,898,018 ","763,007,739 ",155.8 
201210,충청남도,태안군,심 야,"5,447 ","5,152,898 ","257,238,962 ",49.9 
201210,충청남도,태안군,일반용,"7,839 ","11,561,144 ","1,367,040,232 ",118.2 
201210,충청남도,태안군,주택용,"25,399 ","5,614,336 ","619,634,424 ",110.4 
201210,충청남도,태안군,합계,"54,041 ","34,430,728 ","3,419,203,267 ",99.3 
201210,충청남도,홍성군,가로등,"8,929 ","735,819 ","67,518,783 ",91.8 
201210,충청남도,홍성군,교육용,98 ,"1,309,394 ","150,337,443 ",114.8 
201210,충청남도,홍성군,농사용,"9,786 ","7,865,456 ","365,894,620 ",46.5 
201210,충청남도,홍성군,산업용,846 ,"16,931,326 ","1,733,868,160 ",102.4 
201210,충청남도,홍성군,심 야,"5,263 ","3,801,815 ","189,311,186 ",49.8 
201210,충청남도,홍성군,일반용,"6,694 ","10,401,113 ","1,206,583,619 ",116 
201210,충청남도,홍성군,주택용,"35,141 ","8,528,681 ","915,951,404 ",107.4 
201210,충청남도,홍성군,합계,"66,757 ","49,573,604 ","4,629,465,215 ",93.4 
201211,충청남도,계룡시,가로등,824 ,"215,584 ","21,689,297 ",100.6 
201211,충청남도,계룡시,교육용,30 ,"358,544 ","50,026,724 ",139.5 
201211,충청남도,계룡시,농사용,684 ,"364,829 ","12,147,974 ",33.3 
201211,충청남도,계룡시,산업용,93 ,"4,064,341 ","479,021,289 ",117.9 
201211,충청남도,계룡시,심 야,370 ,"881,565 ","58,924,686 ",66.8 
201211,충청남도,계룡시,일반용,"1,513 ","8,493,189 ","1,025,613,789 ",120.8 
201211,충청남도,계룡시,주택용,"3,187 ","4,447,882 ","504,389,778 ",113.4 
201211,충청남도,계룡시,합계,"6,701 ","18,825,934 ","2,151,813,537 ",114.3 
201211,충청남도,공주시,가로등,"6,445 ","1,391,164 ","136,634,831 ",98.2 
201211,충청남도,공주시,교육용,113 ,"2,636,120 ","278,692,933 ",105.7 
201211,충청남도,공주시,농사용,"18,476 ","12,086,973 ","424,900,102 ",35.2 
201211,충청남도,공주시,산업용,"1,050 ","27,052,650 ","3,027,537,493 ",111.9 
201211,충청남도,공주시,심 야,"7,560 ","12,377,789 ","712,387,957 ",57.6 
201211,충청남도,공주시,일반용,"8,949 ","17,630,103 ","2,112,695,150 ",119.8 
201211,충청남도,공주시,주택용,"43,394 ","11,648,385 ","1,373,668,686 ",117.9 
201211,충청남도,공주시,합계,"85,987 ","84,823,184 ","8,066,517,152 ",95.1 
201211,충청남도,금산군,가로등,"3,128 ","821,262 ","73,299,215 ",89.3 
201211,충청남도,금산군,교육용,60 ,"1,243,126 ","138,327,521 ",111.3 
201211,충청남도,금산군,농사용,"14,406 ","6,164,326 ","234,242,821 ",38 
201211,충청남도,금산군,산업용,"1,287 ","54,616,607 ","5,800,582,729 ",106.2 
201211,충청남도,금산군,심 야,"3,641 ","6,871,873 ","402,249,242 ",58.5 
201211,충청남도,금산군,일반용,"4,752 ","7,911,508 ","971,991,522 ",122.9 
201211,충청남도,금산군,주택용,"24,773 ","5,527,366 ","656,317,219 ",118.7 
201211,충청남도,금산군,합계,"52,047 ","83,156,068 ","8,277,010,269 ",99.5 
201211,충청남도,논산시,가로등,"5,330 ","933,216 ","82,529,648 ",88.4 
201211,충청남도,논산시,교육용,121 ,"1,834,916 ","224,497,450 ",122.3 
201211,충청남도,논산시,농사용,"23,332 ","17,741,000 ","653,190,008 ",36.8 
201211,충청남도,논산시,산업용,"1,333 ","42,908,547 ","4,995,867,969 ",116.4 
201211,충청남도,논산시,심 야,"7,457 ","10,434,868 ","592,882,401 ",56.8 
201211,충청남도,논산시,일반용,"9,233 ","16,805,958 ","1,974,716,185 ",117.5 
201211,충청남도,논산시,주택용,"51,095 ","12,133,119 ","1,402,879,317 ",115.6 
201211,충청남도,논산시,합계,"97,901 ","102,791,624 ","9,926,562,978 ",96.6 
201211,충청남도,당진시,가로등,"8,149 ","742,226 ","75,473,969 ",101.7 
201211,충청남도,당진시,교육용,118 ,"1,493,260 ","194,588,709 ",130.3 
201211,충청남도,당진시,농사용,"18,898 ","15,352,771 ","574,143,046 ",37.4 
201211,충청남도,당진시,산업용,"1,314 ","748,896,519 ","74,373,210,223 ",99.3 
201211,충청남도,당진시,심 야,"7,633 ","13,638,530 ","792,717,753 ",58.1 
201211,충청남도,당진시,일반용,"11,895 ","22,455,610 ","2,706,700,396 ",120.5 
201211,충청남도,당진시,주택용,"60,334 ","17,405,689 ","2,011,694,083 ",115.6 
201211,충청남도,당진시,합계,"108,341 ","819,984,605 ","80,728,528,179 ",98.5 
201211,충청남도,보령시,가로등,"5,927 ","1,050,504 ","98,593,883 ",93.9 
201211,충청남도,보령시,교육용,106 ,"936,266 ","113,754,916 ",121.5 
201211,충청남도,보령시,농사용,"16,065 ","16,819,761 ","562,974,643 ",33.5 
201211,충청남도,보령시,산업용,"1,150 ","28,263,212 ","3,729,093,610 ",131.9 
201211,충청남도,보령시,심 야,"7,461 ","13,021,849 ","765,466,480 ",58.8 
201211,충청남도,보령시,일반용,"9,483 ","16,837,537 ","2,028,967,679 ",120.5 
201211,충청남도,보령시,주택용,"38,765 ","10,599,460 ","1,259,796,606 ",118.9 
201211,충청남도,보령시,합계,"78,957 ","87,528,589 ","8,558,647,817 ",97.8 
201211,충청남도,부여군,가로등,"7,133 ","887,900 ","81,681,679 ",92 
201211,충청남도,부여군,교육용,67 ,"890,180 ","117,032,759 ",131.5 
201211,충청남도,부여군,농사용,"21,157 ","13,942,987 ","520,256,029 ",37.3 
201211,충청남도,부여군,산업용,689 ,"12,165,325 ","1,517,584,623 ",124.7 
201211,충청남도,부여군,심 야,"5,037 ","7,113,890 ","409,200,910 ",57.5 
201211,충청남도,부여군,일반용,"4,745 ","7,406,250 ","898,042,533 ",121.3 
201211,충청남도,부여군,주택용,"32,106 ","7,117,447 ","858,283,451 ",120.6 
201211,충청남도,부여군,합계,"70,934 ","49,523,979 ","4,402,081,984 ",88.9 
201211,충청남도,서산시,가로등,"9,894 ","1,019,553 ","93,178,161 ",91.4 
201211,충청남도,서산시,교육용,133 ,"1,477,953 ","200,181,030 ",135.4 
201211,충청남도,서산시,농사용,"23,697 ","19,905,930 ","609,514,225 ",30.6 
201211,충청남도,서산시,산업용,826 ,"403,447,788 ","40,770,241,074 ",101.1 
201211,충청남도,서산시,심 야,"7,391 ","12,283,040 ","707,497,260 ",57.6 
201211,충청남도,서산시,일반용,"11,182 ","23,245,630 ","2,752,292,806 ",118.4 
201211,충청남도,서산시,주택용,"52,070 ","17,098,762 ","1,949,755,250 ",114 
201211,충청남도,서산시,합계,"105,193 ","478,478,656 ","47,082,659,806 ",98.4 
201211,충청남도,서천군,가로등,"3,891 ","786,322 ","73,751,771 ",93.8 
201211,충청남도,서천군,교육용,62 ,"503,901 ","62,953,909 ",124.9 
201211,충청남도,서천군,농사용,"14,589 ","10,560,646 ","421,544,879 ",39.9 
201211,충청남도,서천군,산업용,693 ,"64,098,556 ","6,580,745,787 ",102.7 
201211,충청남도,서천군,심 야,"4,286 ","6,715,376 ","385,128,341 ",57.4 
201211,충청남도,서천군,일반용,"4,557 ","7,353,028 ","914,115,224 ",124.3 
201211,충청남도,서천군,주택용,"27,260 ","5,896,325 ","693,353,975 ",117.6 
201211,충청남도,서천군,합계,"55,338 ","95,914,154 ","9,131,593,886 ",95.2 
201211,충청남도,아산시,가로등,"14,383 ","1,149,056 ","115,737,922 ",100.7 
201211,충청남도,아산시,교육용,188 ,"7,220,066 ","773,949,920 ",107.2 
201211,충청남도,아산시,농사용,"15,574 ","12,799,052 ","467,640,996 ",36.5 
201211,충청남도,아산시,산업용,"2,536 ","813,671,514 ","82,885,204,947 ",101.9 
201211,충청남도,아산시,심 야,"10,466 ","18,202,971 ","1,055,858,531 ",58 
201211,충청남도,아산시,일반용,"15,965 ","43,345,657 ","4,413,043,043 ",101.8 
201211,충청남도,아산시,주택용,"64,050 ","27,181,167 ","3,100,968,846 ",114.1 
201211,충청남도,아산시,합계,"123,162 ","923,569,483 ","92,812,404,205 ",100.5 
201211,충청남도,연기군,일반용,2 ,727 ,"201,000 ",276.5 
201211,충청남도,연기군,합계,2 ,727 ,"201,000 ",276.5 
201211,충청남도,예산군,가로등,"6,235 ","832,614 ","75,388,405 ",90.5 
201211,충청남도,예산군,교육용,67 ,"877,876 ","114,422,918 ",130.3 
201211,충청남도,예산군,농사용,"17,648 ","11,223,174 ","418,276,281 ",37.3 
201211,충청남도,예산군,산업용,840 ,"31,009,094 ","3,574,746,187 ",115.3 
201211,충청남도,예산군,심 야,"5,461 ","9,073,445 ","527,356,537 ",58.1 
201211,충청남도,예산군,일반용,"6,335 ","11,311,084 ","1,347,652,103 ",119.1 
201211,충청남도,예산군,주택용,"32,894 ","8,740,963 ","1,049,933,905 ",120.1 
201211,충청남도,예산군,합계,"69,480 ","73,068,250 ","7,107,776,336 ",97.3 
201211,충청남도,천안시,가로등,"20,183 ","2,484,645 ","245,419,197 ",98.8 
201211,충청남도,천안시,교육용,362 ,"13,238,641 ","1,464,465,565 ",110.6 
201211,충청남도,천안시,농사용,"19,247 ","16,326,599 ","595,919,157 ",36.5 
201211,충청남도,천안시,산업용,"3,765 ","438,916,533 ","46,731,165,867 ",106.5 
201211,충청남도,천안시,심 야,"16,779 ","23,856,366 ","1,415,451,322 ",59.3 
201211,충청남도,천안시,일반용,"33,818 ","87,774,008 ","10,500,372,664 ",119.6 
201211,충청남도,천안시,주택용,"145,834 ","59,868,327 ","6,875,804,967 ",114.8 
201211,충청남도,천안시,합계,"239,988 ","642,465,119 ","67,828,598,739 ",105.6 
201211,충청남도,청양군,가로등,"4,779 ","486,188 ","42,233,055 ",86.9 
201211,충청남도,청양군,교육용,41 ,"434,174 ","54,262,873 ",125 
201211,충청남도,청양군,농사용,"14,178 ","6,832,460 ","244,706,735 ",35.8 
201211,충청남도,청양군,산업용,537 ,"7,616,780 ","868,809,530 ",114.1 
201211,충청남도,청양군,심 야,"2,371 ","3,703,249 ","212,735,470 ",57.4 
201211,충청남도,청양군,일반용,"2,548 ","3,398,792 ","416,274,239 ",122.5 
201211,충청남도,청양군,주택용,"15,008 ","3,150,723 ","364,645,808 ",115.7 
201211,충청남도,청양군,합계,"39,462 ","25,622,366 ","2,203,667,710 ",86 
201211,충청남도,태안군,가로등,"6,246 ","583,256 ","49,528,587 ",84.9 
201211,충청남도,태안군,교육용,67 ,"582,414 ","75,805,698 ",130.2 
201211,충청남도,태안군,농사용,"17,799 ","19,970,903 ","608,138,407 ",30.5 
201211,충청남도,태안군,산업용,679 ,"6,057,114 ","1,036,955,608 ",171.2 
201211,충청남도,태안군,심 야,"5,451 ","10,033,511 ","586,051,417 ",58.4 
201211,충청남도,태안군,일반용,"7,866 ","12,515,310 ","1,552,757,324 ",124.1 
201211,충청남도,태안군,주택용,"25,406 ","5,923,054 ","694,934,114 ",117.3 
201211,충청남도,태안군,합계,"63,514 ","55,665,562 ","4,604,171,155 ",82.7 
201211,충청남도,홍성군,가로등,"8,929 ","827,798 ","73,043,927 ",88.2 
201211,충청남도,홍성군,교육용,99 ,"1,775,829 ","198,099,474 ",111.6 
201211,충청남도,홍성군,농사용,"18,979 ","18,992,792 ","630,642,889 ",33.2 
201211,충청남도,홍성군,산업용,847 ,"18,493,505 ","2,189,528,442 ",118.4 
201211,충청남도,홍성군,심 야,"5,264 ","8,146,942 ","466,243,006 ",57.2 
201211,충청남도,홍성군,일반용,"6,738 ","12,518,257 ","1,538,396,604 ",122.9 
201211,충청남도,홍성군,주택용,"35,226 ","9,410,027 ","1,115,769,748 ",118.6 
201211,충청남도,홍성군,합계,"76,082 ","70,165,150 ","6,211,724,090 ",88.5 
201212,충청남도,계룡시,가로등,826 ,"224,898 ","22,096,612 ",98.3 
201212,충청남도,계룡시,교육용,30 ,"599,751 ","71,788,817 ",119.7 
201212,충청남도,계룡시,농사용,386 ,"205,337 ","9,539,255 ",46.5 
201212,충청남도,계룡시,산업용,95 ,"4,545,005 ","483,566,433 ",106.4 
201212,충청남도,계룡시,심 야,370 ,"1,272,811 ","88,943,283 ",69.9 
201212,충청남도,계룡시,일반용,"1,516 ","10,007,676 ","1,181,710,184 ",118.1 
201212,충청남도,계룡시,주택용,"3,257 ","4,686,361 ","563,443,172 ",120.2 
201212,충청남도,계룡시,합계,"6,480 ","21,541,839 ","2,421,087,756 ",112.4 
201212,충청남도,공주시,가로등,"6,489 ","1,548,264 ","148,828,382 ",96.1 
201212,충청남도,공주시,교육용,110 ,"3,901,291 ","412,402,015 ",105.7 
201212,충청남도,공주시,농사용,"10,871 ","7,977,742 ","359,939,667 ",45.1 
201212,충청남도,공주시,산업용,"1,066 ","28,768,707 ","3,217,474,844 ",111.8 
201212,충청남도,공주시,심 야,"7,564 ","19,561,213 ","1,334,681,167 ",68.2 
201212,충청남도,공주시,일반용,"9,007 ","21,122,972 ","2,673,382,974 ",126.6 
201212,충청남도,공주시,주택용,"43,450 ","12,179,568 ","1,515,644,619 ",124.4 
201212,충청남도,공주시,합계,"78,557 ","95,059,757 ","9,662,353,668 ",101.6 
201212,충청남도,금산군,가로등,"3,160 ","850,920 ","72,482,829 ",85.2 
201212,충청남도,금산군,교육용,60 ,"1,670,583 ","177,104,545 ",106 
201212,충청남도,금산군,농사용,"7,840 ","4,243,703 ","197,819,004 ",46.6 
201212,충청남도,금산군,산업용,"1,290 ","58,020,035 ","6,132,865,494 ",105.7 
201212,충청남도,금산군,심 야,"3,639 ","10,740,230 ","729,156,566 ",67.9 
201212,충청남도,금산군,일반용,"4,787 ","9,207,099 ","1,185,768,431 ",128.8 
201212,충청남도,금산군,주택용,"24,802 ","5,816,185 ","735,253,505 ",126.4 
201212,충청남도,금산군,합계,"45,578 ","90,548,755 ","9,230,450,374 ",101.9 
201212,충청남도,논산시,가로등,"5,347 ","993,778 ","83,744,209 ",84.3 
201212,충청남도,논산시,교육용,121 ,"2,843,250 ","324,900,573 ",114.3 
201212,충청남도,논산시,농사용,"14,383 ","14,748,590 ","663,417,792 ",45 
201212,충청남도,논산시,산업용,"1,337 ","42,801,633 ","5,054,428,154 ",118.1 
201212,충청남도,논산시,심 야,"7,465 ","17,739,916 ","1,201,595,733 ",67.7 
201212,충청남도,논산시,일반용,"9,300 ","20,028,035 ","2,512,910,859 ",125.5 
201212,충청남도,논산시,주택용,"51,145 ","12,845,912 ","1,588,397,124 ",123.7 
201212,충청남도,논산시,합계,"89,098 ","112,001,114 ","11,429,394,444 ",102 
201212,충청남도,당진시,가로등,"8,153 ","777,560 ","77,022,866 ",99.1 
201212,충청남도,당진시,교육용,117 ,"2,369,188 ","271,863,603 ",114.7 
201212,충청남도,당진시,농사용,"12,242 ","9,051,104 ","420,189,306 ",46.4 
201212,충청남도,당진시,산업용,"1,322 ","801,404,787 ","76,064,441,710 ",94.9 
201212,충청남도,당진시,심 야,"7,633 ","21,888,359 ","1,495,666,520 ",68.3 
201212,충청남도,당진시,일반용,"11,966 ","26,882,904 ","3,421,841,009 ",127.3 
201212,충청남도,당진시,주택용,"60,523 ","18,401,447 ","2,245,096,736 ",122 
201212,충청남도,당진시,합계,"101,956 ","880,775,349 ","83,996,121,750 ",95.4 
201212,충청남도,보령시,가로등,"5,949 ","1,089,344 ","97,872,890 ",89.8 
201212,충청남도,보령시,교육용,106 ,"1,421,547 ","166,105,273 ",116.8 
201212,충청남도,보령시,농사용,"8,423 ","8,712,819 ","391,954,474 ",45 
201212,충청남도,보령시,산업용,"1,147 ","26,799,327 ","3,488,582,898 ",130.2 
201212,충청남도,보령시,심 야,"7,446 ","20,335,452 ","1,388,910,401 ",68.3 
201212,충청남도,보령시,일반용,"9,518 ","19,235,759 ","2,475,019,605 ",128.7 
201212,충청남도,보령시,주택용,"38,876 ","10,906,299 ","1,351,337,901 ",123.9 
201212,충청남도,보령시,합계,"71,465 ","88,500,547 ","9,359,783,442 ",105.8 
201212,충청남도,부여군,가로등,"7,132 ","928,267 ","81,365,560 ",87.7 
201212,충청남도,부여군,교육용,67 ,"1,391,707 ","160,967,042 ",115.7 
201212,충청남도,부여군,농사용,"12,954 ","11,268,492 ","510,803,659 ",45.3 
201212,충청남도,부여군,산업용,694 ,"12,069,726 ","1,485,313,160 ",123.1 
201212,충청남도,부여군,심 야,"5,034 ","11,923,929 ","811,397,213 ",68 
201212,충청남도,부여군,일반용,"4,767 ","8,792,809 ","1,133,304,411 ",128.9 
201212,충청남도,부여군,주택용,"32,204 ","7,709,809 ","1,095,303,226 ",142.1 
201212,충청남도,부여군,합계,"62,852 ","54,084,739 ","5,278,454,271 ",97.6 
201212,충청남도,서산시,가로등,"9,894 ","1,073,506 ","93,996,887 ",87.6 
201212,충청남도,서산시,교육용,133 ,"2,375,395 ","289,811,599 ",122 
201212,충청남도,서산시,농사용,"12,088 ","7,504,588 ","342,441,582 ",45.6 
201212,충청남도,서산시,산업용,824 ,"434,974,727 ","42,249,346,492 ",97.1 
201212,충청남도,서산시,심 야,"7,395 ","20,246,349 ","1,385,143,229 ",68.4 
201212,충청남도,서산시,일반용,"11,210 ","27,736,981 ","3,461,937,983 ",124.8 
201212,충청남도,서산시,주택용,"52,195 ","17,691,833 ","2,112,688,023 ",119.4 
201212,충청남도,서산시,합계,"93,739 ","511,603,379 ","49,935,365,795 ",97.6 
201212,충청남도,서천군,가로등,"3,893 ","820,641 ","74,318,172 ",90.6 
201212,충청남도,서천군,교육용,62 ,"778,122 ","91,094,485 ",117.1 
201212,충청남도,서천군,농사용,"7,636 ","28,257,918 ","1,198,720,962 ",42.4 
201212,충청남도,서천군,산업용,691 ,"67,127,676 ","6,647,235,544 ",99 
201212,충청남도,서천군,심 야,"4,284 ","10,973,887 ","746,008,505 ",68 
201212,충청남도,서천군,일반용,"4,572 ","8,893,277 ","1,135,389,266 ",127.7 
201212,충청남도,서천군,주택용,"27,309 ","6,147,140 ","760,414,427 ",123.7 
201212,충청남도,서천군,합계,"48,447 ","122,998,661 ","10,653,181,361 ",86.6 
201212,충청남도,아산시,가로등,"14,386 ","1,207,188 ","117,558,334 ",97.4 
201212,충청남도,아산시,교육용,187 ,"9,734,300 ","977,834,638 ",100.5 
201212,충청남도,아산시,농사용,"10,478 ","7,669,170 ","352,049,183 ",45.9 
201212,충청남도,아산시,산업용,"2,556 ","852,123,366 ","83,805,342,825 ",98.3 
201212,충청남도,아산시,심 야,"10,468 ","29,473,151 ","1,996,077,084 ",67.7 
201212,충청남도,아산시,일반용,"16,059 ","51,058,911 ","6,078,151,051 ",119 
201212,충청남도,아산시,주택용,"64,378 ","28,440,133 ","3,381,737,249 ",118.9 
201212,충청남도,아산시,합계,"118,512 ","979,706,219 ","96,708,750,364 ",98.7 
201212,충청남도,연기군,일반용,2 ,"5,216 ","697,759 ",133.8 
201212,충청남도,연기군,합계,2 ,"5,216 ","697,759 ",133.8 
201212,충청남도,예산군,가로등,"6,266 ","852,851 ","74,440,753 ",87.3 
201212,충청남도,예산군,교육용,67 ,"1,409,837 ","166,484,764 ",118.1 
201212,충청남도,예산군,농사용,"12,583 ","7,665,828 ","355,091,147 ",46.3 
201212,충청남도,예산군,산업용,839 ,"32,106,943 ","3,727,264,143 ",116.1 
201212,충청남도,예산군,심 야,"5,461 ","14,713,933 ","1,009,405,915 ",68.6 
201212,충청남도,예산군,일반용,"6,399 ","13,486,359 ","1,684,743,079 ",124.9 
201212,충청남도,예산군,주택용,"32,983 ","9,144,107 ","1,152,631,480 ",126.1 
201212,충청남도,예산군,합계,"64,598 ","79,379,858 ","8,170,061,281 ",102.9 
201212,충청남도,천안시,가로등,"20,228 ","2,514,652 ","244,345,052 ",97.2 
201212,충청남도,천안시,교육용,365 ,"18,519,995 ","1,913,048,175 ",103.3 
201212,충청남도,천안시,농사용,"12,268 ","12,208,769 ","525,126,644 ",43 
201212,충청남도,천안시,산업용,"3,782 ","456,363,242 ","47,498,704,700 ",104.1 
201212,충청남도,천안시,심 야,"16,765 ","38,492,347 ","2,626,920,781 ",68.2 
201212,충청남도,천안시,일반용,"33,999 ","105,807,321 ","13,131,048,242 ",124.1 
201212,충청남도,천안시,주택용,"146,578 ","62,695,986 ","7,549,631,292 ",120.4 
201212,충청남도,천안시,합계,"233,985 ","696,602,312 ","73,488,824,886 ",105.5 
201212,충청남도,청양군,가로등,"4,779 ","514,622 ","42,387,636 ",82.4 
201212,충청남도,청양군,교육용,43 ,"735,848 ","84,583,940 ",114.9 
201212,충청남도,청양군,농사용,"8,955 ","3,466,590 ","171,884,908 ",49.6 
201212,충청남도,청양군,산업용,550 ,"7,788,738 ","918,356,959 ",117.9 
201212,충청남도,청양군,심 야,"2,372 ","6,204,302 ","425,667,966 ",68.6 
201212,충청남도,청양군,일반용,"2,559 ","4,256,178 ","534,804,916 ",125.7 
201212,충청남도,청양군,주택용,"15,100 ","3,398,154 ","431,582,969 ",127 
201212,충청남도,청양군,합계,"34,358 ","26,364,432 ","2,609,269,294 ",99 
201212,충청남도,태안군,가로등,"6,249 ","617,732 ","49,169,242 ",79.6 
201212,충청남도,태안군,교육용,70 ,"864,666 ","107,311,194 ",124.1 
201212,충청남도,태안군,농사용,"8,480 ","7,562,214 ","346,689,606 ",45.8 
201212,충청남도,태안군,산업용,681 ,"11,563 ","661,706,995 ",57226.2 
201212,충청남도,태안군,심 야,"5,451 ","15,346,905 ","1,052,690,225 ",68.6 
201212,충청남도,태안군,일반용,"7,911 ","14,246,694 ","1,897,657,961 ",133.2 
201212,충청남도,태안군,주택용,"25,562 ","6,177,674 ","760,732,606 ",123.1 
201212,충청남도,태안군,합계,"54,404 ","44,827,448 ","4,875,957,829 ",108.8 
201212,충청남도,홍성군,가로등,"8,931 ","834,994 ","70,854,405 ",84.9 
201212,충청남도,홍성군,교육용,98 ,"2,538,073 ","275,620,281 ",108.6 
201212,충청남도,홍성군,농사용,"9,894 ","10,791,534 ","482,132,831 ",44.7 
201212,충청남도,홍성군,산업용,847 ,"18,890,103 ","2,267,973,828 ",120.1 
201212,충청남도,홍성군,심 야,"5,268 ","13,149,594 ","895,707,482 ",68.1 
201212,충청남도,홍성군,일반용,"6,783 ","15,053,353 ","1,887,701,636 ",125.4 
201212,충청남도,홍성군,주택용,"35,317 ","9,673,960 ","1,186,727,104 ",122.7 
201212,충청남도,홍성군,합계,"67,138 ","70,931,611 ","7,066,717,567 ",99.6 
