계약종별 전력사용량 월별( 20220803 현재 ),,,,,,,
202202,서울특별시,강동구,심 야,284 ,"393,665 ","32,838,955 ",83.4 
202202,서울특별시,강동구,일반용,"20,576 ","71,500,525 ","9,450,333,464 ",132.2 
202202,서울특별시,강동구,주택용,"114,213 ","58,363,182 ","6,968,288,561 ",119.4 
202202,서울특별시,강동구,합계,"142,829 ","148,305,730 ","18,458,565,820 ",124.5 
202202,서울특별시,강북구,가로등,"10,420 ","495,589 ","52,917,581 ",106.8 
202202,서울특별시,강북구,교육용,68 ,"3,005,531 ","279,250,250 ",92.9 
202202,서울특별시,강북구,농사용,11 ,"10,959 ","505,365 ",46.1 
202202,서울특별시,강북구,산업용,"1,484 ","4,848,511 ","574,362,570 ",118.5 
202202,서울특별시,강북구,심 야,523 ,"795,185 ","61,671,585 ",77.6 
202202,서울특별시,강북구,일반용,"16,474 ","40,013,437 ","5,277,838,587 ",131.9 
202202,서울특별시,강북구,주택용,"120,898 ","37,695,101 ","4,349,752,660 ",115.4 
202202,서울특별시,강북구,합계,"149,878 ","86,864,313 ","10,596,298,598 ",122 
202202,서울특별시,강서구,가로등,"10,364 ","1,253,508 ","142,610,875 ",113.8 
202202,서울특별시,강서구,교육용,155 ,"5,803,306 ","558,515,945 ",96.2 
202202,서울특별시,강서구,농사용,304 ,"369,764 ","18,482,148 ",50 
202202,서울특별시,강서구,산업용,967 ,"27,301,901 ","3,126,208,832 ",114.5 
202202,서울특별시,강서구,심 야,497 ,"1,029,906 ","82,552,324 ",80.2 
202202,서울특별시,강서구,일반용,"24,091 ","127,016,341 ","16,842,003,419 ",132.6 
202202,서울특별시,강서구,주택용,"176,162 ","73,802,555 ","8,474,389,674 ",114.8 
202202,서울특별시,강서구,합계,"212,540 ","236,577,281 ","29,244,763,217 ",123.6 
202202,서울특별시,관악구,가로등,"13,099 ","902,690 ","97,258,432 ",107.7 
202202,서울특별시,관악구,교육용,100 ,"23,655,853 ","2,029,971,067 ",85.8 
202202,서울특별시,관악구,농사용,8 ,"14,478 ","675,981 ",46.7 
202202,서울특별시,관악구,산업용,971 ,"3,457,709 ","428,493,117 ",123.9 
202202,서울특별시,관악구,심 야,902 ,"801,469 ","62,470,103 ",77.9 
202202,서울특별시,관악구,일반용,"25,314 ","69,112,368 ","9,048,431,091 ",130.9 
202202,서울특별시,관악구,주택용,"239,351 ","60,101,046 ","6,703,359,585 ",111.5 
202202,서울특별시,관악구,합계,"279,745 ","158,045,613 ","18,370,659,376 ",116.2 
202202,서울특별시,광진구,가로등,"9,884 ","794,065 ","90,305,551 ",113.7 
202202,서울특별시,광진구,교육용,96 ,"7,994,410 ","756,885,614 ",94.7 
202202,서울특별시,광진구,농사용,13 ,"34,562 ","1,537,932 ",44.5 
202202,서울특별시,광진구,산업용,"1,387 ","31,491,498 ","3,837,727,532 ",121.9 
202202,서울특별시,광진구,심 야,870 ,"770,383 ","63,826,705 ",82.9 
202202,서울특별시,광진구,일반용,"21,344 ","57,285,629 ","7,636,328,741 ",133.3 
202202,서울특별시,광진구,주택용,"148,196 ","43,617,183 ","5,219,048,580 ",119.7 
202202,서울특별시,광진구,합계,"181,790 ","141,987,730 ","17,605,660,655 ",124 
202202,서울특별시,구로구,가로등,"10,305 ","942,977 ","107,834,734 ",114.4 
202202,서울특별시,구로구,교육용,97 ,"4,160,195 ","407,051,430 ",97.8 
202202,서울특별시,구로구,농사용,67 ,"67,749 ","3,210,881 ",47.4 
202202,서울특별시,구로구,산업용,"1,693 ","33,669,859 ","3,966,290,952 ",117.8 
202202,서울특별시,구로구,심 야,303 ,"588,221 ","48,634,178 ",82.7 
202202,서울특별시,구로구,일반용,"18,683 ","81,701,159 ","10,973,898,535 ",134.3 
202202,서울특별시,구로구,주택용,"109,494 ","54,924,559 ","6,259,809,350 ",114 
202202,서울특별시,구로구,합계,"140,642 ","176,054,719 ","21,766,730,060 ",123.6 
202202,서울특별시,금천구,가로등,"7,113 ","624,986 ","78,377,996 ",125.4 
202202,서울특별시,금천구,교육용,55 ,"2,104,608 ","195,450,376 ",92.9 
202202,서울특별시,금천구,농사용,4 ,"18,707 ","894,561 ",47.8 
202202,서울특별시,금천구,산업용,"2,168 ","20,733,768 ","2,702,536,397 ",130.3 
202202,서울특별시,금천구,심 야,200 ,"272,320 ","25,328,333 ",93 
202202,서울특별시,금천구,일반용,"13,701 ","94,699,340 ","12,783,441,605 ",135 
202202,서울특별시,금천구,주택용,"87,335 ","30,870,736 ","3,464,888,716 ",112.2 
202202,서울특별시,금천구,합계,"110,576 ","149,324,465 ","19,250,917,984 ",128.9 
202202,서울특별시,노원구,가로등,"7,790 ","1,101,489 ","124,216,137 ",112.8 
202202,서울특별시,노원구,교육용,172 ,"13,128,887 ","1,287,466,182 ",98.1 
202202,서울특별시,노원구,농사용,31 ,"38,627 ","1,924,106 ",49.8 
202202,서울특별시,노원구,산업용,882 ,"6,334,925 ","783,977,118 ",123.8 
202202,서울특별시,노원구,심 야,250 ,"899,831 ","69,926,348 ",77.7 
202202,서울특별시,노원구,일반용,"15,287 ","58,101,849 ","7,588,266,816 ",130.6 
202202,서울특별시,노원구,주택용,"87,048 ","61,958,957 ","6,578,764,458 ",106.2 
202202,서울특별시,노원구,합계,"111,460 ","141,564,565 ","16,434,541,165 ",116.1 
202202,서울특별시,도봉구,가로등,"7,302 ","563,235 ","63,709,970 ",113.1 
202202,서울특별시,도봉구,교육용,83 ,"3,960,258 ","390,049,207 ",98.5 
202202,서울특별시,도봉구,농사용,55 ,"24,075 ","1,244,369 ",51.7 
202202,서울특별시,도봉구,산업용,"1,011 ","4,892,660 ","567,122,164 ",115.9 
202202,서울특별시,도봉구,심 야,272 ,"461,884 ","36,212,363 ",78.4 
202202,서울특별시,도봉구,일반용,"12,651 ","33,431,095 ","4,466,837,473 ",133.6 
202202,서울특별시,도봉구,주택용,"82,460 ","39,421,129 ","4,418,583,234 ",112.1 
202202,서울특별시,도봉구,합계,"103,834 ","82,754,336 ","9,943,758,780 ",120.2 
202202,서울특별시,동대문구,가로등,"10,768 ","833,697 ","91,222,335 ",109.4 
202202,서울특별시,동대문구,교육용,95 ,"9,318,911 ","893,742,951 ",95.9 
202202,서울특별시,동대문구,농사용,6 ,"14,076 ","625,352 ",44.4 
202202,서울특별시,동대문구,산업용,"2,839 ","15,931,629 ","1,934,957,994 ",121.5 
202202,서울특별시,동대문구,심 야,397 ,"653,832 ","50,698,994 ",77.5 
202202,서울특별시,동대문구,일반용,"23,630 ","60,001,645 ","8,043,051,102 ",134 
202202,서울특별시,동대문구,주택용,"112,085 ","47,528,148 ","5,506,401,918 ",115.9 
202202,서울특별시,동대문구,합계,"149,820 ","134,281,938 ","16,520,700,646 ",123 
202202,서울특별시,동작구,가로등,"10,186 ","707,247 ","77,132,184 ",109.1 
202202,서울특별시,동작구,교육용,82 ,"8,604,800 ","820,647,811 ",95.4 
202202,서울특별시,동작구,농사용,5 ,"26,310 ","1,261,018 ",47.9 
202202,서울특별시,동작구,산업용,514 ,"4,356,689 ","560,691,545 ",128.7 
202202,서울특별시,동작구,심 야,435 ,"713,161 ","58,471,877 ",82 
202202,서울특별시,동작구,일반용,"16,812 ","52,562,308 ","6,868,036,057 ",130.7 
202202,서울특별시,동작구,주택용,"135,851 ","48,879,068 ","5,774,890,912 ",118.1 
202202,서울특별시,동작구,합계,"163,885 ","115,849,583 ","14,161,131,404 ",122.2 
202202,서울특별시,마포구,가로등,"10,568 ","1,150,012 ","129,589,949 ",112.7 
202202,서울특별시,마포구,교육용,90 ,"6,032,736 ","590,808,984 ",97.9 
202202,서울특별시,마포구,농사용,4 ,"5,929 ","265,342 ",44.8 
202202,서울특별시,마포구,산업용,"1,071 ","11,653,860 ","1,589,555,968 ",136.4 
202202,서울특별시,마포구,심 야,347 ,"1,219,179 ","97,371,707 ",79.9 
202202,서울특별시,마포구,일반용,"30,927 ","120,269,548 ","16,200,814,764 ",134.7 
202202,서울특별시,마포구,주택용,"110,152 ","54,171,813 ","6,487,005,867 ",119.7 
202202,서울특별시,마포구,합계,"153,159 ","194,503,077 ","25,095,412,581 ",129 
202202,서울특별시,서대문구,가로등,"1,153 ","686,732 ","76,965,516 ",112.1 
202202,서울특별시,서대문구,교육용,95 ,"16,496,830 ","1,654,273,129 ",100.3 
202202,서울특별시,서대문구,농사용,4 ,"2,220 ","121,497 ",54.7 
202202,서울특별시,서대문구,산업용,663 ,"2,802,036 ","349,990,045 ",124.9 
202202,서울특별시,서대문구,심 야,599 ,"596,215 ","51,399,120 ",86.2 
202202,서울특별시,서대문구,일반용,"16,106 ","52,551,842 ","6,961,783,740 ",132.5 
202202,서울특별시,서대문구,주택용,"101,744 ","40,984,665 ","4,882,098,084 ",119.1 
202202,서울특별시,서대문구,합계,"120,364 ","114,120,540 ","13,976,631,131 ",122.5 
202202,서울특별시,서초구,가로등,"10,946 ","1,863,621 ","211,389,670 ",113.4 
202202,서울특별시,서초구,교육용,104 ,"5,780,224 ","575,200,179 ",99.5 
202202,서울특별시,서초구,농사용,732 ,"890,079 ","41,758,938 ",46.9 
202202,서울특별시,서초구,산업용,831 ,"37,939,898 ","4,710,119,835 ",124.1 
202202,서울특별시,서초구,심 야,476 ,"783,592 ","72,615,394 ",92.7 
202202,서울특별시,서초구,일반용,"31,340 ","188,428,353 ","24,869,852,151 ",132 
202202,서울특별시,서초구,주택용,"85,341 ","61,155,621 ","8,180,299,643 ",133.8 
202202,서울특별시,서초구,합계,"129,770 ","296,841,388 ","38,661,235,810 ",130.2 
202202,서울특별시,성동구,가로등,"7,978 ","932,112 ","104,503,565 ",112.1 
202202,서울특별시,성동구,교육용,71 ,"7,495,878 ","724,281,957 ",96.6 
202202,서울특별시,성동구,농사용,4 ,"9,593 ","460,788 ",48 
202202,서울특별시,성동구,산업용,"4,059 ","76,226,394 ","9,206,926,550 ",120.8 
202202,서울특별시,성동구,심 야,235 ,"404,626 ","31,755,702 ",78.5 
202202,서울특별시,성동구,일반용,"16,870 ","71,737,530 ","9,687,406,887 ",135 
202202,서울특별시,성동구,주택용,"67,135 ","40,897,725 ","4,852,084,840 ",118.6 
202202,서울특별시,성동구,합계,"96,352 ","197,703,858 ","24,607,420,289 ",124.5 
202202,서울특별시,성북구,가로등,"1,490 ","1,132,017 ","125,305,285 ",110.7 
202202,서울특별시,성북구,교육용,151 ,"17,341,333 ","1,716,043,327 ",99 
202202,서울특별시,성북구,농사용,6 ,"3,266 ","155,680 ",47.7 
202202,서울특별시,성북구,산업용,"2,336 ","8,886,185 ","1,068,074,247 ",120.2 
202202,서울특별시,성북구,심 야,"1,272 ","1,879,032 ","144,054,899 ",76.7 
202202,서울특별시,성북구,일반용,"21,246 ","51,403,150 ","6,869,671,834 ",133.6 
202202,서울특별시,성북구,주택용,"129,206 ","57,145,901 ","6,936,187,041 ",121.4 
202202,서울특별시,성북구,합계,"155,707 ","137,790,884 ","16,859,492,313 ",122.4 
202202,서울특별시,송파구,가로등,"1,859 ","1,600,539 ","183,385,635 ",114.6 
202202,서울특별시,송파구,교육용,147 ,"7,433,796 ","703,523,824 ",94.6 
202202,서울특별시,송파구,농사용,107 ,"268,743 ","12,888,367 ",48 
202202,서울특별시,송파구,산업용,998 ,"17,147,754 ","2,058,378,348 ",120 
202202,서울특별시,송파구,심 야,436 ,"1,343,132 ","105,318,136 ",78.4 
202202,서울특별시,송파구,일반용,"29,572 ","138,395,359 ","18,301,082,962 ",132.2 
202202,서울특별시,송파구,주택용,"147,863 ","86,398,042 ","10,674,660,931 ",123.6 
202202,서울특별시,송파구,합계,"180,982 ","252,587,365 ","32,039,238,203 ",126.8 
202202,서울특별시,양천구,가로등,"8,070 ","1,073,527 ","116,051,662 ",108.1 
202202,서울특별시,양천구,교육용,108 ,"4,155,456 ","391,409,087 ",94.2 
202202,서울특별시,양천구,농사용,19 ,"19,983 ","985,916 ",49.3 
202202,서울특별시,양천구,산업용,978 ,"3,670,235 ","506,755,829 ",138.1 
202202,서울특별시,양천구,심 야,230 ,"318,159 ","30,677,018 ",96.4 
202202,서울특별시,양천구,일반용,"16,907 ","89,307,325 ","11,002,824,726 ",123.2 
202202,서울특별시,양천구,주택용,"101,969 ","58,309,411 ","6,924,082,643 ",118.7 
202202,서울특별시,양천구,합계,"128,281 ","156,854,096 ","18,972,786,881 ",121 
202202,서울특별시,영등포구,가로등,"10,237 ","1,314,988 ","146,797,135 ",111.6 
202202,서울특별시,영등포구,교육용,100 ,"3,161,325 ","292,291,484 ",92.5 
202202,서울특별시,영등포구,농사용,2 ,"3,340 ","145,043 ",43.4 
202202,서울특별시,영등포구,산업용,"3,100 ","19,149,759 ","2,414,456,424 ",126.1 
202202,서울특별시,영등포구,심 야,329 ,"1,711,395 ","172,152,680 ",100.6 
202202,서울특별시,영등포구,일반용,"23,862 ","155,309,451 ","20,694,760,392 ",133.2 
202202,서울특별시,영등포구,주택용,"108,923 ","56,456,494 ","6,547,355,700 ",116 
202202,서울특별시,영등포구,합계,"146,553 ","237,106,752 ","30,267,958,858 ",127.7 
202202,서울특별시,용산구,가로등,"11,069 ","1,051,289 ","116,953,236 ",111.2 
202202,서울특별시,용산구,교육용,75 ,"5,575,682 ","549,834,390 ",98.6 
202202,서울특별시,용산구,농사용,1 ,"73,044 ","3,381,931 ",46.3 
202202,서울특별시,용산구,산업용,894 ,"9,802,798 ","1,190,615,118 ",121.5 
202202,서울특별시,용산구,심 야,317 ,"703,756 ","63,424,726 ",90.1 
202202,서울특별시,용산구,일반용,"17,384 ","76,670,984 ","10,243,307,278 ",133.6 
202202,서울특별시,용산구,주택용,"79,305 ","38,233,436 ","5,133,634,578 ",134.3 
202202,서울특별시,용산구,합계,"109,045 ","132,110,989 ","17,301,151,257 ",131 
202202,서울특별시,은평구,가로등,"11,233 ","692,116 ","73,772,330 ",106.6 
202202,서울특별시,은평구,교육용,126 ,"4,596,690 ","446,238,581 ",97.1 
202202,서울특별시,은평구,농사용,58 ,"22,954 ","1,176,577 ",51.3 
202202,서울특별시,은평구,산업용,782 ,"16,824,342 ","2,056,345,394 ",122.2 
202202,서울특별시,은평구,심 야,513 ,"1,096,072 ","85,081,357 ",77.6 
202202,서울특별시,은평구,일반용,"21,009 ","52,547,668 ","6,960,912,596 ",132.5 
202202,서울특별시,은평구,주택용,"161,659 ","60,941,481 ","7,296,632,681 ",119.7 
202202,서울특별시,은평구,합계,"195,380 ","136,721,323 ","16,920,159,516 ",123.8 
202202,서울특별시,종로구,가로등,"10,309 ","781,789 ","89,691,428 ",114.7 
202202,서울특별시,종로구,교육용,133 ,"10,246,892 ","1,000,071,757 ",97.6 
202202,서울특별시,종로구,농사용,12 ,"4,422 ","213,831 ",48.4 
202202,서울특별시,종로구,산업용,"3,216 ","6,721,003 ","808,524,639 ",120.3 
202202,서울특별시,종로구,심 야,"1,231 ","2,600,584 ","213,209,576 ",82 
202202,서울특별시,종로구,일반용,"24,555 ","110,074,405 ","14,711,247,649 ",133.6 
202202,서울특별시,종로구,주택용,"65,865 ","24,030,840 ","3,176,256,633 ",132.2 
202202,서울특별시,종로구,합계,"105,321 ","154,459,935 ","19,999,215,513 ",129.5 
202202,서울특별시,중구,가로등,"6,810 ","905,430 ","98,562,588 ",108.9 
202202,서울특별시,중구,교육용,83 ,"5,263,815 ","518,689,334 ",98.5 
202202,서울특별시,중구,산업용,"5,470 ","20,807,249 ","2,618,488,140 ",125.8 
202202,서울특별시,중구,심 야,291 ,"761,502 ","80,701,325 ",106 
202202,서울특별시,중구,일반용,"23,172 ","151,511,909 ","20,532,166,004 ",135.5 
202202,서울특별시,중구,주택용,"43,293 ","18,837,912 ","2,285,182,872 ",121.3 
202202,서울특별시,중구,합계,"79,119 ","198,087,817 ","26,133,790,263 ",131.9 
202202,서울특별시,중랑구,가로등,"10,801 ","985,286 ","106,952,140 ",108.5 
202202,서울특별시,중랑구,교육용,86 ,"3,715,650 ","345,178,300 ",92.9 
202202,서울특별시,중랑구,농사용,47 ,"48,511 ","2,334,312 ",48.1 
202202,서울특별시,중랑구,산업용,"2,623 ","7,004,955 ","837,015,083 ",119.5 
202202,서울특별시,중랑구,심 야,358 ,"418,852 ","33,127,111 ",79.1 
202202,서울특별시,중랑구,일반용,"20,567 ","45,420,392 ","6,059,859,420 ",133.4 
202202,서울특별시,중랑구,주택용,"141,764 ","48,746,053 ","5,570,831,842 ",114.3 
202202,서울특별시,중랑구,합계,"176,246 ","106,339,699 ","12,955,298,208 ",121.8 
202203,서울특별시,강남구,가로등,"12,944 ","1,583,822 ","179,717,663 ",113.5 
202203,서울특별시,강남구,교육용,124 ,"4,959,285 ","510,602,759 ",103 
202203,서울특별시,강남구,농사용,180 ,"153,367 ","7,364,252 ",48 
202203,서울특별시,강남구,산업용,"1,054 ","25,997,445 ","2,686,825,582 ",103.3 
202203,서울특별시,강남구,심 야,620 ,"1,360,945 ","107,065,123 ",78.7 
202203,서울특별시,강남구,일반용,"52,411 ","272,983,876 ","33,838,531,127 ",124 
202203,서울특별시,강남구,주택용,"127,807 ","74,151,010 ","8,859,922,664 ",119.5 
202203,서울특별시,강남구,합계,"195,140 ","381,189,750 ","46,190,029,170 ",121.2 
202203,서울특별시,강동구,가로등,"6,634 ","778,019 ","88,065,855 ",113.2 
202203,서울특별시,강동구,교육용,109 ,"3,508,229 ","373,760,243 ",106.5 
202203,서울특별시,강동구,농사용,277 ,"178,026 ","9,191,203 ",51.6 
202203,서울특별시,강동구,산업용,"1,066 ","13,449,748 ","1,302,129,223 ",96.8 
202203,서울특별시,강동구,심 야,283 ,"301,869 ","21,962,466 ",72.8 
202203,서울특별시,강동구,일반용,"20,573 ","60,927,077 ","7,562,150,924 ",124.1 
202203,서울특별시,강동구,주택용,"114,247 ","51,255,144 ","5,613,346,280 ",109.5 
202203,서울특별시,강동구,합계,"143,189 ","130,398,112 ","14,970,606,194 ",114.8 
202203,서울특별시,강북구,가로등,"10,330 ","459,510 ","48,973,639 ",106.6 
202203,서울특별시,강북구,교육용,68 ,"2,667,910 ","276,554,645 ",103.7 
202203,서울특별시,강북구,농사용,11 ,"8,091 ","386,194 ",47.7 
202203,서울특별시,강북구,산업용,"1,483 ","4,352,528 ","485,408,409 ",111.5 
202203,서울특별시,강북구,심 야,522 ,"640,920 ","44,455,878 ",69.4 
202203,서울특별시,강북구,일반용,"16,475 ","33,442,195 ","4,248,372,935 ",127 
202203,서울특별시,강북구,주택용,"121,057 ","32,620,080 ","3,389,049,075 ",103.9 
202203,서울특별시,강북구,합계,"149,946 ","74,191,234 ","8,493,200,775 ",114.5 
202203,서울특별시,강서구,가로등,"10,367 ","1,106,426 ","127,759,152 ",115.5 
202203,서울특별시,강서구,교육용,155 ,"5,019,922 ","528,526,548 ",105.3 
202203,서울특별시,강서구,농사용,562 ,"436,934 ","20,826,171 ",47.7 
202203,서울특별시,강서구,산업용,965 ,"28,252,280 ","2,699,014,877 ",95.5 
202203,서울특별시,강서구,심 야,494 ,"896,536 ","64,700,077 ",72.2 
202203,서울특별시,강서구,일반용,"24,150 ","112,681,709 ","13,643,762,938 ",121.1 
202203,서울특별시,강서구,주택용,"176,160 ","65,631,588 ","6,952,661,638 ",105.9 
202203,서울특별시,강서구,합계,"212,853 ","214,025,395 ","24,037,251,401 ",112.3 
202203,서울특별시,관악구,가로등,"13,284 ","857,567 ","92,283,556 ",107.6 
202203,서울특별시,관악구,교육용,101 ,"19,355,008 ","1,656,782,759 ",85.6 
202203,서울특별시,관악구,농사용,8 ,"12,022 ","579,009 ",48.2 
202203,서울특별시,관악구,산업용,969 ,"3,193,004 ","370,329,179 ",116 
202203,서울특별시,관악구,심 야,899 ,"647,553 ","44,163,401 ",68.2 
202203,서울특별시,관악구,일반용,"25,330 ","59,372,926 ","7,360,871,490 ",124 
202203,서울특별시,관악구,주택용,"239,488 ","52,591,339 ","5,376,180,582 ",102.2 
202203,서울특별시,관악구,합계,"280,079 ","136,029,419 ","14,901,189,976 ",109.5 
202203,서울특별시,광진구,가로등,"9,909 ","739,979 ","83,842,612 ",113.3 
202203,서울특별시,광진구,교육용,95 ,"7,131,029 ","612,988,768 ",86 
202203,서울특별시,광진구,농사용,13 ,"29,593 ","1,334,387 ",45.1 
202203,서울특별시,광진구,산업용,"1,382 ","27,302,175 ","2,998,052,453 ",109.8 
202203,서울특별시,광진구,심 야,867 ,"592,935 ","49,077,369 ",82.8 
202203,서울특별시,광진구,일반용,"21,341 ","48,615,504 ","6,056,338,351 ",124.6 
202203,서울특별시,광진구,주택용,"148,191 ","38,116,903 ","4,196,015,141 ",110.1 
202203,서울특별시,광진구,합계,"181,798 ","122,528,118 ","13,997,649,081 ",114.2 
202203,서울특별시,구로구,가로등,"10,302 ","851,099 ","99,462,592 ",116.9 
202203,서울특별시,구로구,교육용,97 ,"3,572,528 ","366,626,178 ",102.6 
202203,서울특별시,구로구,농사용,66 ,"50,365 ","2,453,235 ",48.7 
202203,서울특별시,구로구,산업용,"1,691 ","27,936,531 ","3,003,373,694 ",107.5 
202203,서울특별시,구로구,심 야,303 ,"468,880 ","34,391,734 ",73.3 
202203,서울특별시,구로구,일반용,"18,680 ","68,943,468 ","8,524,653,791 ",123.6 
202203,서울특별시,구로구,주택용,"109,493 ","48,825,399 ","5,134,424,215 ",105.2 
202203,서울특별시,구로구,합계,"140,632 ","150,648,270 ","17,165,385,439 ",113.9 
202203,서울특별시,금천구,가로등,"7,118 ","574,657 ","74,409,680 ",129.5 
202203,서울특별시,금천구,교육용,55 ,"1,786,858 ","185,278,372 ",103.7 
202203,서울특별시,금천구,농사용,4 ,"15,708 ","677,528 ",43.1 
202203,서울특별시,금천구,산업용,"2,166 ","18,378,303 ","2,206,767,459 ",120.1 
202203,서울특별시,금천구,심 야,200 ,"219,374 ","19,404,316 ",88.5 
202203,서울특별시,금천구,일반용,"13,724 ","83,128,180 ","9,938,579,693 ",119.6 
202203,서울특별시,금천구,주택용,"87,574 ","27,265,485 ","2,825,481,476 ",103.6 
202203,서울특별시,금천구,합계,"110,841 ","131,368,565 ","15,250,598,524 ",116.1 
202203,서울특별시,노원구,가로등,"7,837 ","1,026,617 ","116,770,238 ",113.7 
202203,서울특별시,노원구,교육용,172 ,"11,661,316 ","1,156,516,793 ",99.2 
202203,서울특별시,노원구,농사용,31 ,"30,590 ","1,541,500 ",50.4 
202203,서울특별시,노원구,산업용,882 ,"6,045,078 ","675,264,425 ",111.7 
202203,서울특별시,노원구,심 야,250 ,"704,164 ","49,008,828 ",69.6 
202203,서울특별시,노원구,일반용,"15,298 ","49,375,745 ","6,086,901,117 ",123.3 
202203,서울특별시,노원구,주택용,"87,083 ","54,498,898 ","5,327,565,091 ",97.8 
202203,서울특별시,노원구,합계,"111,553 ","123,342,408 ","13,413,567,992 ",108.8 
202203,서울특별시,도봉구,가로등,"7,301 ","521,993 ","59,609,625 ",114.2 
202203,서울특별시,도봉구,교육용,83 ,"3,372,157 ","368,110,113 ",109.2 
