계약종별 전력사용량 월별( 20220803 현재 ),,,,,,,
202203,서울특별시,도봉구,농사용,56 ,"21,903 ","1,100,803 ",50.3 
202203,서울특별시,도봉구,산업용,"1,017 ","4,534,822 ","490,474,178 ",108.2 
202203,서울특별시,도봉구,심 야,270 ,"370,160 ","26,232,467 ",70.9 
202203,서울특별시,도봉구,일반용,"12,672 ","28,059,263 ","3,608,322,584 ",128.6 
202203,서울특별시,도봉구,주택용,"82,497 ","34,407,505 ","3,527,661,816 ",102.5 
202203,서울특별시,도봉구,합계,"103,896 ","71,287,803 ","8,081,511,586 ",113.4 
202203,서울특별시,동대문구,가로등,"10,770 ","770,871 ","84,658,427 ",109.8 
202203,서울특별시,동대문구,교육용,95 ,"8,061,761 ","740,334,292 ",91.8 
202203,서울특별시,동대문구,농사용,6 ,"10,672 ","490,484 ",46 
202203,서울특별시,동대문구,산업용,"2,838 ","13,917,339 ","1,573,035,968 ",113 
202203,서울특별시,동대문구,심 야,396 ,"480,823 ","34,028,777 ",70.8 
202203,서울특별시,동대문구,일반용,"23,628 ","50,983,953 ","6,584,164,738 ",129.1 
202203,서울특별시,동대문구,주택용,"112,247 ","42,047,189 ","4,445,217,096 ",105.7 
202203,서울특별시,동대문구,합계,"149,980 ","116,272,608 ","13,461,929,782 ",115.8 
202203,서울특별시,동작구,가로등,"10,188 ","635,890 ","69,907,767 ",109.9 
202203,서울특별시,동작구,교육용,82 ,"7,386,472 ","678,585,771 ",91.9 
202203,서울특별시,동작구,농사용,7 ,"24,332 ","1,199,545 ",49.3 
202203,서울특별시,동작구,산업용,511 ,"4,491,654 ","503,570,137 ",112.1 
202203,서울특별시,동작구,심 야,433 ,"485,829 ","37,337,414 ",76.9 
202203,서울특별시,동작구,일반용,"16,807 ","44,727,199 ","5,451,657,107 ",121.9 
202203,서울특별시,동작구,주택용,"135,791 ","43,169,210 ","4,678,480,118 ",108.4 
202203,서울특별시,동작구,합계,"163,819 ","100,920,586 ","11,420,737,859 ",113.2 
202203,서울특별시,마포구,가로등,"10,513 ","1,034,483 ","119,429,445 ",115.4 
202203,서울특별시,마포구,교육용,90 ,"5,305,695 ","484,755,604 ",91.4 
202203,서울특별시,마포구,농사용,4 ,"4,852 ","222,700 ",45.9 
202203,서울특별시,마포구,산업용,"1,066 ","11,362,645 ","1,370,653,115 ",120.6 
202203,서울특별시,마포구,심 야,346 ,"1,019,350 ","70,302,018 ",69 
202203,서울특별시,마포구,일반용,"31,006 ","107,721,868 ","12,264,857,252 ",113.9 
202203,서울특별시,마포구,주택용,"110,108 ","47,592,780 ","5,210,811,268 ",109.5 
202203,서울특별시,마포구,합계,"153,133 ","174,041,673 ","19,521,031,402 ",112.2 
202203,서울특별시,서대문구,가로등,"1,152 ","611,042 ","69,314,333 ",113.4 
202203,서울특별시,서대문구,교육용,95 ,"15,228,912 ","1,304,445,384 ",85.7 
202203,서울특별시,서대문구,농사용,4 ,"1,863 ","101,866 ",54.7 
202203,서울특별시,서대문구,산업용,663 ,"2,644,061 ","304,980,579 ",115.3 
202203,서울특별시,서대문구,심 야,595 ,"466,220 ","36,634,670 ",78.6 
202203,서울특별시,서대문구,일반용,"16,106 ","45,306,799 ","5,536,858,450 ",122.2 
202203,서울특별시,서대문구,주택용,"101,804 ","37,150,651 ","4,076,119,065 ",109.7 
202203,서울특별시,서대문구,합계,"120,419 ","101,409,548 ","11,328,454,347 ",111.7 
202203,서울특별시,서초구,가로등,"10,959 ","1,674,197 ","193,784,744 ",115.7 
202203,서울특별시,서초구,교육용,104 ,"5,082,314 ","534,339,673 ",105.1 
202203,서울특별시,서초구,농사용,730 ,"721,404 ","34,580,198 ",47.9 
202203,서울특별시,서초구,산업용,835 ,"32,632,315 ","3,672,479,251 ",112.5 
202203,서울특별시,서초구,심 야,475 ,"646,802 ","56,336,561 ",87.1 
202203,서울특별시,서초구,일반용,"31,371 ","163,268,875 ","20,169,228,093 ",123.5 
202203,서울특별시,서초구,주택용,"85,200 ","55,376,857 ","6,891,006,506 ",124.4 
202203,서울특별시,서초구,합계,"129,674 ","259,402,764 ","31,551,755,026 ",121.6 
202203,서울특별시,성동구,가로등,"7,978 ","836,258 ","95,162,401 ",113.8 
202203,서울특별시,성동구,교육용,71 ,"7,011,694 ","631,808,285 ",90.1 
202203,서울특별시,성동구,농사용,4 ,"9,244 ","439,266 ",47.5 
202203,서울특별시,성동구,산업용,"4,056 ","71,057,573 ","7,648,472,061 ",107.6 
202203,서울특별시,성동구,심 야,235 ,"324,150 ","22,745,192 ",70.2 
202203,서울특별시,성동구,일반용,"16,863 ","61,648,134 ","7,727,924,063 ",125.4 
202203,서울특별시,성동구,주택용,"67,108 ","35,716,628 ","3,905,986,943 ",109.4 
202203,서울특별시,성동구,합계,"96,315 ","176,603,681 ","20,032,538,211 ",113.4 
202203,서울특별시,성북구,가로등,"1,510 ","1,027,921 ","114,536,282 ",111.4 
202203,서울특별시,성북구,교육용,151 ,"14,480,245 ","1,332,307,788 ",92 
202203,서울특별시,성북구,농사용,6 ,"2,265 ","116,062 ",51.2 
202203,서울특별시,성북구,산업용,"2,335 ","8,299,594 ","912,963,134 ",110 
202203,서울특별시,성북구,심 야,"1,268 ","1,511,566 ","103,173,099 ",68.3 
202203,서울특별시,성북구,일반용,"21,262 ","43,269,072 ","5,519,289,362 ",127.6 
202203,서울특별시,성북구,주택용,"129,205 ","50,238,652 ","5,559,331,227 ",110.7 
202203,서울특별시,성북구,합계,"155,737 ","118,829,315 ","13,541,716,954 ",114 
202203,서울특별시,송파구,가로등,"1,889 ","1,394,990 ","161,350,604 ",115.7 
202203,서울특별시,송파구,교육용,150 ,"6,617,201 ","684,049,085 ",103.4 
202203,서울특별시,송파구,농사용,108 ,"224,654 ","10,694,026 ",47.6 
202203,서울특별시,송파구,산업용,998 ,"16,663,904 ","1,725,625,283 ",103.6 
202203,서울특별시,송파구,심 야,433 ,"707,859 ","65,016,067 ",91.8 
202203,서울특별시,송파구,일반용,"29,619 ","130,618,563 ","15,405,102,426 ",117.9 
202203,서울특별시,송파구,주택용,"147,936 ","76,112,301 ","8,504,434,710 ",111.7 
202203,서울특별시,송파구,합계,"181,133 ","232,339,472 ","26,556,272,201 ",114.3 
202203,서울특별시,양천구,가로등,"8,069 ","949,409 ","104,154,013 ",109.7 
202203,서울특별시,양천구,교육용,108 ,"3,770,210 ","422,206,256 ",112 
202203,서울특별시,양천구,농사용,19 ,"15,292 ","700,958 ",45.8 
202203,서울특별시,양천구,산업용,980 ,"3,451,508 ","458,305,808 ",132.8 
202203,서울특별시,양천구,심 야,227 ,"266,160 ","24,678,963 ",92.7 
202203,서울특별시,양천구,일반용,"16,928 ","85,128,579 ","9,375,593,297 ",110.1 
202203,서울특별시,양천구,주택용,"102,048 ","51,902,720 ","5,679,506,636 ",109.4 
202203,서울특별시,양천구,합계,"128,379 ","145,483,878 ","16,065,145,931 ",110.4 
202203,서울특별시,영등포구,가로등,"10,248 ","1,264,681 ","141,002,903 ",111.5 
202203,서울특별시,영등포구,교육용,101 ,"2,753,329 ","294,649,938 ",107 
202203,서울특별시,영등포구,농사용,2 ,"2,442 ","109,468 ",44.8 
202203,서울특별시,영등포구,산업용,"3,095 ","19,251,471 ","2,148,905,869 ",111.6 
202203,서울특별시,영등포구,심 야,328 ,"2,065,107 ","165,064,762 ",79.9 
202203,서울특별시,영등포구,일반용,"23,853 ","139,424,876 ","16,591,111,315 ",119 
202203,서울특별시,영등포구,주택용,"108,869 ","50,880,063 ","5,515,955,298 ",108.4 
202203,서울특별시,영등포구,합계,"146,496 ","215,641,969 ","24,856,799,553 ",115.3 
202203,서울특별시,용산구,가로등,"11,067 ","958,928 ","107,679,101 ",112.3 
202203,서울특별시,용산구,교육용,74 ,"4,672,601 ","461,826,202 ",98.8 
202203,서울특별시,용산구,농사용,1 ,"82,931 ","3,633,300 ",43.8 
202203,서울특별시,용산구,산업용,896 ,"8,885,688 ","999,241,963 ",112.5 
202203,서울특별시,용산구,심 야,316 ,"569,352 ","47,524,164 ",83.5 
202203,서울특별시,용산구,일반용,"17,423 ","65,989,200 ","8,060,434,621 ",122.1 
202203,서울특별시,용산구,주택용,"79,256 ","33,412,262 ","4,055,789,263 ",121.4 
202203,서울특별시,용산구,합계,"109,033 ","114,570,962 ","13,736,128,614 ",119.9 
202203,서울특별시,은평구,가로등,"11,265 ","635,939 ","67,605,045 ",106.3 
202203,서울특별시,은평구,교육용,126 ,"4,006,017 ","429,900,030 ",107.3 
202203,서울특별시,은평구,농사용,58 ,"20,311 ","1,076,529 ",53 
202203,서울특별시,은평구,산업용,782 ,"14,847,704 ","1,629,234,369 ",109.7 
202203,서울특별시,은평구,심 야,512 ,"859,098 ","61,090,431 ",71.1 
202203,서울특별시,은평구,일반용,"21,051 ","44,110,579 ","5,651,967,610 ",128.1 
202203,서울특별시,은평구,주택용,"161,803 ","53,980,272 ","5,933,328,673 ",109.9 
202203,서울특별시,은평구,합계,"195,597 ","118,459,920 ","13,774,202,687 ",116.3 
202203,서울특별시,종로구,가로등,"10,312 ","708,480 ","82,909,989 ",117 
202203,서울특별시,종로구,교육용,133 ,"8,434,552 ","793,759,077 ",94.1 
202203,서울특별시,종로구,농사용,12 ,"3,828 ","190,501 ",49.8 
202203,서울특별시,종로구,산업용,"3,213 ","6,586,374 ","736,044,614 ",111.8 
202203,서울특별시,종로구,심 야,"1,226 ","2,043,634 ","148,455,072 ",72.6 
202203,서울특별시,종로구,일반용,"24,560 ","95,738,047 ","11,661,663,716 ",121.8 
202203,서울특별시,종로구,주택용,"65,922 ","21,082,506 ","2,530,556,042 ",120 
202203,서울특별시,종로구,합계,"105,378 ","134,597,421 ","15,953,579,011 ",118.5 
202203,서울특별시,중구,가로등,"6,815 ","797,890 ","88,550,644 ",111 
202203,서울특별시,중구,교육용,83 ,"4,272,279 ","403,467,026 ",94.4 
202203,서울특별시,중구,산업용,"5,477 ","19,304,791 ","2,268,371,627 ",117.5 
202203,서울특별시,중구,심 야,289 ,"705,388 ","86,869,587 ",123.2 
202203,서울특별시,중구,일반용,"23,145 ","135,125,725 ","16,377,304,064 ",121.2 
202203,서울특별시,중구,주택용,"43,296 ","16,697,304 ","1,860,178,135 ",111.4 
202203,서울특별시,중구,합계,"79,105 ","176,903,377 ","21,084,741,083 ",119.2 
202203,서울특별시,중랑구,가로등,"10,925 ","923,158 ","100,578,306 ",109 
202203,서울특별시,중랑구,교육용,86 ,"3,200,175 ","339,071,615 ",106 
202203,서울특별시,중랑구,농사용,47 ,"38,844 ","1,911,063 ",49.2 
202203,서울특별시,중랑구,산업용,"2,626 ","6,160,272 ","707,405,863 ",114.8 
202203,서울특별시,중랑구,심 야,358 ,"327,536 ","23,262,850 ",71 
202203,서울특별시,중랑구,일반용,"20,584 ","38,597,918 ","4,946,688,110 ",128.2 
202203,서울특별시,중랑구,주택용,"141,875 ","43,268,700 ","4,548,688,606 ",105.1 
202203,서울특별시,중랑구,합계,"176,501 ","92,516,603 ","10,667,606,413 ",115.3 
202204,서울특별시,강남구,가로등,"12,967 ","1,545,165 ","184,807,977 ",119.6 
202204,서울특별시,강남구,교육용,124 ,"4,224,078 ","409,356,728 ",96.9 
202204,서울특별시,강남구,농사용,180 ,"139,752 ","7,063,591 ",50.5 
202204,서울특별시,강남구,산업용,"1,054 ","22,557,917 ","2,451,799,926 ",108.7 
202204,서울특별시,강남구,심 야,618 ,"2,096,490 ","198,595,073 ",94.7 
202204,서울특별시,강남구,일반용,"52,510 ","243,780,038 ","30,141,722,296 ",123.6 
202204,서울특별시,강남구,주택용,"127,679 ","68,788,678 ","8,234,099,959 ",119.7 
202204,서울특별시,강남구,합계,"195,132 ","343,132,118 ","41,627,445,550 ",121.3 
202204,서울특별시,강동구,가로등,"6,982 ","748,205 ","90,208,209 ",120.6 
202204,서울특별시,강동구,교육용,109 ,"2,817,977 ","281,031,072 ",99.7 
202204,서울특별시,강동구,농사용,277 ,"136,752 ","7,634,890 ",55.8 
202204,서울특별시,강동구,산업용,"1,066 ","13,331,235 ","1,361,090,234 ",102.1 
202204,서울특별시,강동구,심 야,281 ,"300,664 ","21,651,334 ",72 
202204,서울특별시,강동구,일반용,"20,617 ","55,156,091 ","6,686,294,469 ",121.2 
202204,서울특별시,강동구,주택용,"114,414 ","50,458,205 ","5,698,946,641 ",112.9 
202204,서울특별시,강동구,합계,"143,746 ","122,949,129 ","14,146,856,849 ",115.1 
202204,서울특별시,강북구,가로등,"10,283 ","421,907 ","49,896,014 ",118.3 
202204,서울특별시,강북구,교육용,67 ,"2,175,132 ","210,326,250 ",96.7 
202204,서울특별시,강북구,농사용,11 ,"6,564 ","351,473 ",53.5 
202204,서울특별시,강북구,산업용,"1,476 ","4,170,713 ","442,643,524 ",106.1 
202204,서울특별시,강북구,심 야,518 ,"483,960 ","29,355,702 ",60.7 
202204,서울특별시,강북구,일반용,"16,499 ","30,163,857 ","3,650,920,118 ",121 
202204,서울특별시,강북구,주택용,"121,177 ","33,155,970 ","3,559,334,089 ",107.4 
202204,서울특별시,강북구,합계,"150,031 ","70,578,103 ","7,942,827,170 ",112.5 
202204,서울특별시,강서구,가로등,"10,406 ","1,088,244 ","133,288,833 ",122.5 
202204,서울특별시,강서구,교육용,155 ,"4,308,681 ","421,113,227 ",97.7 
202204,서울특별시,강서구,농사용,320 ,"420,099 ","22,305,776 ",53.1 
202204,서울특별시,강서구,산업용,964 ,"26,637,169 ","2,669,890,295 ",100.2 
202204,서울특별시,강서구,심 야,491 ,"940,960 ","75,710,057 ",80.5 
202204,서울특별시,강서구,일반용,"24,226 ","105,794,273 ","12,705,307,178 ",120.1 
202204,서울특별시,강서구,주택용,"176,526 ","65,232,521 ","7,023,108,141 ",107.7 
202204,서울특별시,강서구,합계,"213,088 ","204,421,947 ","23,050,723,507 ",112.8 
202204,서울특별시,관악구,가로등,"13,286 ","832,402 ","95,689,011 ",115 
202204,서울특별시,관악구,교육용,101 ,"17,188,764 ","1,299,715,011 ",75.6 
202204,서울특별시,관악구,농사용,8 ,"10,683 ","547,509 ",51.3 
202204,서울특별시,관악구,산업용,971 ,"3,039,065 ","342,886,047 ",112.8 
202204,서울특별시,관악구,심 야,890 ,"526,500 ","35,122,622 ",66.7 
202204,서울특별시,관악구,일반용,"25,341 ","56,290,887 ","6,572,812,328 ",116.8 
202204,서울특별시,관악구,주택용,"239,768 ","53,550,473 ","5,671,680,524 ",105.9 
202204,서울특별시,관악구,합계,"280,365 ","131,438,774 ","14,018,453,052 ",106.7 
202204,서울특별시,광진구,가로등,"9,916 ","694,002 ","85,778,855 ",123.6 
202204,서울특별시,광진구,교육용,95 ,"5,771,370 ","536,599,029 ",93 
202204,서울특별시,광진구,농사용,13 ,"28,462 ","1,324,585 ",46.5 
202204,서울특별시,광진구,산업용,"1,382 ","27,379,991 ","2,933,823,052 ",107.2 
202204,서울특별시,광진구,심 야,864 ,"590,284 ","43,572,830 ",73.8 
202204,서울특별시,광진구,일반용,"21,385 ","45,274,294 ","5,506,084,730 ",121.6 
202204,서울특별시,광진구,주택용,"148,334 ","37,942,436 ","4,301,873,868 ",113.4 
202204,서울특별시,광진구,합계,"181,989 ","117,680,839 ","13,409,056,949 ",113.9 
202204,서울특별시,구로구,가로등,"10,324 ","795,271 ","99,489,741 ",125.1 
202204,서울특별시,구로구,교육용,97 ,"2,836,332 ","287,240,496 ",101.3 
202204,서울특별시,구로구,농사용,67 ,"48,616 ","2,600,130 ",53.5 
202204,서울특별시,구로구,산업용,"1,688 ","26,728,724 ","2,824,715,059 ",105.7 
202204,서울특별시,구로구,심 야,302 ,"364,067 ","23,570,035 ",64.7 
202204,서울특별시,구로구,일반용,"18,717 ","62,377,742 ","7,739,870,147 ",124.1 
202204,서울특별시,구로구,주택용,"109,698 ","49,065,597 ","5,319,323,552 ",108.4 
202204,서울특별시,구로구,합계,"140,893 ","142,216,349 ","16,296,809,160 ",114.6 
202204,서울특별시,금천구,가로등,"7,131 ","547,261 ","76,075,885 ",139 
202204,서울특별시,금천구,교육용,55 ,"1,434,384 ","143,560,907 ",100.1 
202204,서울특별시,금천구,농사용,4 ,"12,732 ","625,840 ",49.2 
202204,서울특별시,금천구,산업용,"2,161 ","17,615,319 ","2,096,057,123 ",119 
202204,서울특별시,금천구,심 야,200 ,"177,215 ","17,584,636 ",99.2 
202204,서울특별시,금천구,일반용,"13,735 ","75,396,429 ","9,264,959,188 ",122.9 
202204,서울특별시,금천구,주택용,"87,867 ","27,304,395 ","2,922,003,956 ",107 
202204,서울특별시,금천구,합계,"111,153 ","122,487,735 ","14,520,867,535 ",118.5 
202204,서울특별시,노원구,가로등,"7,860 ","996,686 ","119,283,447 ",119.7 
202204,서울특별시,노원구,교육용,172 ,"9,618,121 ","916,173,454 ",95.3 
202204,서울특별시,노원구,농사용,31 ,"25,869 ","1,415,576 ",54.7 
202204,서울특별시,노원구,산업용,886 ,"5,870,530 ","662,109,540 ",112.8 
202204,서울특별시,노원구,심 야,248 ,"489,928 ","30,030,435 ",61.3 
202204,서울특별시,노원구,일반용,"15,325 ","44,643,282 ","5,295,500,991 ",118.6 
202204,서울특별시,노원구,주택용,"87,001 ","55,210,961 ","5,588,561,596 ",101.2 
202204,서울특별시,노원구,합계,"111,523 ","116,855,377 ","12,613,075,039 ",107.9 
202204,서울특별시,도봉구,가로등,"7,346 ","505,191 ","61,829,372 ",122.4 
202204,서울특별시,도봉구,교육용,83 ,"2,770,703 ","273,930,005 ",98.9 
202204,서울특별시,도봉구,농사용,56 ,"21,008 ","1,140,050 ",54.3 
202204,서울특별시,도봉구,산업용,"1,018 ","4,532,455 ","460,353,309 ",101.6 
202204,서울특별시,도봉구,심 야,267 ,"275,740 ","16,562,344 ",60.1 
202204,서울특별시,도봉구,일반용,"12,707 ","25,385,907 ","3,109,048,574 ",122.5 
202204,서울특별시,도봉구,주택용,"82,531 ","34,807,461 ","3,717,303,050 ",106.8 
202204,서울특별시,도봉구,합계,"104,008 ","68,298,465 ","7,640,166,704 ",111.9 
202204,서울특별시,동대문구,가로등,"10,786 ","708,099 ","84,761,004 ",119.7 
202204,서울특별시,동대문구,교육용,95 ,"6,740,774 ","612,058,696 ",90.8 
202204,서울특별시,동대문구,농사용,6 ,"9,349 ","465,866 ",49.8 
202204,서울특별시,동대문구,산업용,"2,849 ","13,215,963 ","1,449,982,060 ",109.7 
202204,서울특별시,동대문구,심 야,395 ,"356,846 ","31,372,756 ",87.9 
202204,서울특별시,동대문구,일반용,"23,672 ","45,286,439 ","5,606,049,619 ",123.8 
202204,서울특별시,동대문구,주택용,"112,230 ","42,407,904 ","4,578,099,991 ",108 
202204,서울특별시,동대문구,합계,"150,033 ","108,725,374 ","12,362,789,992 ",113.7 
202204,서울특별시,동작구,가로등,"10,196 ","605,452 ","72,430,712 ",119.6 
202204,서울특별시,동작구,교육용,82 ,"5,898,103 ","554,294,808 ",94 
202204,서울특별시,동작구,농사용,7 ,"28,187 ","1,411,211 ",50.1 
202204,서울특별시,동작구,산업용,509 ,"4,595,845 ","517,245,628 ",112.5 
202204,서울특별시,동작구,심 야,432 ,"345,529 ","28,612,446 ",82.8 
202204,서울특별시,동작구,일반용,"16,817 ","41,618,761 ","4,936,061,007 ",118.6 
202204,서울특별시,동작구,주택용,"135,889 ","43,803,344 ","4,899,785,149 ",111.9 
202204,서울특별시,동작구,합계,"163,932 ","96,895,221 ","11,009,840,961 ",113.6 
202204,서울특별시,마포구,가로등,"10,516 ","1,005,609 ","123,353,523 ",122.7 
202204,서울특별시,마포구,교육용,89 ,"4,321,252 ","408,293,124 ",94.5 
202204,서울특별시,마포구,농사용,4 ,"5,299 ","259,647 ",49 
202204,서울특별시,마포구,산업용,"1,062 ","13,784,383 ","1,614,626,599 ",117.1 
202204,서울특별시,마포구,심 야,342 ,"930,758 ","87,368,407 ",93.9 
202204,서울특별시,마포구,일반용,"31,097 ","98,217,788 ","11,691,356,123 ",119 
202204,서울특별시,마포구,주택용,"110,136 ","46,782,653 ","5,212,592,088 ",111.4 
202204,서울특별시,마포구,합계,"153,246 ","165,047,742 ","19,137,849,511 ",116 
202204,서울특별시,서대문구,가로등,"10,600 ","586,487 ","69,975,387 ",119.3 
202204,서울특별시,서대문구,교육용,96 ,"12,725,569 ","1,183,354,930 ",93 
202204,서울특별시,서대문구,농사용,4 ,"1,858 ","112,655 ",60.6 
202204,서울특별시,서대문구,산업용,666 ,"2,613,572 ","291,837,079 ",111.7 
202204,서울특별시,서대문구,심 야,595 ,"456,684 ","34,600,768 ",75.8 
202204,서울특별시,서대문구,일반용,"16,145 ","41,645,508 ","5,037,026,867 ",121 
202204,서울특별시,서대문구,주택용,"101,991 ","36,272,628 ","4,062,746,087 ",112 
202204,서울특별시,서대문구,합계,"130,097 ","94,302,306 ","10,679,653,773 ",113.2 
202204,서울특별시,서초구,가로등,"11,048 ","1,706,225 ","206,150,364 ",120.8 
202204,서울특별시,서초구,교육용,104 ,"4,388,841 ","426,608,006 ",97.2 
202204,서울특별시,서초구,농사용,734 ,"549,176 ","29,589,267 ",53.9 
202204,서울특별시,서초구,산업용,836 ,"32,359,237 ","3,581,496,475 ",110.7 
202204,서울특별시,서초구,심 야,475 ,"816,851 ","71,066,878 ",87 
202204,서울특별시,서초구,일반용,"31,419 ","148,441,328 ","17,869,323,327 ",120.4 
202204,서울특별시,서초구,주택용,"85,058 ","51,969,199 ","6,515,009,477 ",125.4 
202204,서울특별시,서초구,합계,"129,674 ","240,230,857 ","28,699,243,794 ",119.5 
202204,서울특별시,성동구,가로등,"7,978 ","794,311 ","95,925,531 ",120.8 
202204,서울특별시,성동구,교육용,71 ,"5,865,251 ","541,205,055 ",92.3 
202204,서울특별시,성동구,농사용,4 ,"8,861 ","453,326 ",51.2 
202204,서울특별시,성동구,산업용,"4,047 ","70,133,558 ","7,434,507,974 ",106 
202204,서울특별시,성동구,심 야,233 ,"218,778 ","15,149,863 ",69.2 
202204,서울특별시,성동구,일반용,"16,930 ","55,438,774 ","6,886,060,909 ",124.2 
202204,서울특별시,성동구,주택용,"67,043 ","35,606,849 ","3,951,284,129 ",111 
202204,서울특별시,성동구,합계,"96,306 ","168,066,382 ","18,924,586,787 ",112.6 
202204,서울특별시,성북구,가로등,"1,515 ","981,867 ","118,985,766 ",121.2 
202204,서울특별시,성북구,교육용,151 ,"12,670,051 ","1,195,908,639 ",94.4 
202204,서울특별시,성북구,농사용,6 ,"2,337 ","124,281 ",53.2 
202204,서울특별시,성북구,산업용,"2,346 ","7,969,561 ","861,625,253 ",108.1 
202204,서울특별시,성북구,심 야,"1,267 ","1,095,591 ","66,558,499 ",60.8 
202204,서울특별시,성북구,일반용,"21,237 ","39,265,505 ","4,795,109,282 ",122.1 
202204,서울특별시,성북구,주택용,"129,210 ","50,932,327 ","5,724,842,721 ",112.4 
202204,서울특별시,성북구,합계,"155,732 ","112,917,239 ","12,763,154,441 ",113 
