계약종별 전력사용량 월별( 20220803 현재 ),,,,,,,
202204,서울특별시,송파구,가로등,"1,896 ","1,366,039 ","163,683,399 ",119.8 
202204,서울특별시,송파구,교육용,151 ,"5,743,234 ","537,493,310 ",93.6 
202204,서울특별시,송파구,농사용,107 ,"205,893 ","10,822,439 ",52.6 
202204,서울특별시,송파구,산업용,996 ,"17,113,323 ","1,780,159,625 ",104 
202204,서울특별시,송파구,심 야,434 ,"1,526,816 ","135,487,304 ",88.7 
202204,서울특별시,송파구,일반용,"29,678 ","120,750,498 ","14,171,462,478 ",117.4 
202204,서울특별시,송파구,주택용,"147,955 ","76,217,612 ","8,831,539,965 ",115.9 
202204,서울특별시,송파구,합계,"181,217 ","222,923,415 ","25,630,648,520 ",115 
202204,서울특별시,양천구,가로등,"8,073 ","936,757 ","107,711,361 ",115 
202204,서울특별시,양천구,교육용,108 ,"3,285,230 ","316,347,864 ",96.3 
202204,서울특별시,양천구,농사용,19 ,"15,334 ","747,124 ",48.7 
202204,서울특별시,양천구,산업용,978 ,"3,217,567 ","415,476,954 ",129.1 
202204,서울특별시,양천구,심 야,226 ,"372,631 ","28,955,248 ",77.7 
202204,서울특별시,양천구,일반용,"16,955 ","79,722,089 ","8,506,843,240 ",106.7 
202204,서울특별시,양천구,주택용,"102,151 ","52,050,578 ","5,826,584,016 ",111.9 
202204,서울특별시,양천구,합계,"128,510 ","139,600,186 ","15,202,665,807 ",108.9 
202204,서울특별시,영등포구,가로등,"10,263 ","1,144,548 ","138,025,990 ",120.6 
202204,서울특별시,영등포구,교육용,101 ,"2,321,668 ","226,122,571 ",97.4 
202204,서울특별시,영등포구,농사용,2 ,"1,817 ","85,652 ",47.1 
202204,서울특별시,영등포구,산업용,"3,086 ","18,293,006 ","2,052,812,480 ",112.2 
202204,서울특별시,영등포구,심 야,326 ,"4,034,499 ","316,380,417 ",78.4 
202204,서울특별시,영등포구,일반용,"23,830 ","128,349,116 ","15,438,551,149 ",120.3 
202204,서울특별시,영등포구,주택용,"109,098 ","47,595,423 ","5,145,871,691 ",108.1 
202204,서울특별시,영등포구,합계,"146,706 ","201,740,077 ","23,317,849,950 ",115.6 
202204,서울특별시,용산구,가로등,"11,072 ","906,242 ","109,818,088 ",121.2 
202204,서울특별시,용산구,교육용,74 ,"4,073,894 ","393,485,215 ",96.6 
202204,서울특별시,용산구,농사용,1 ,7 ,"302,829 ",43261.3 
202204,서울특별시,용산구,산업용,896 ,"8,549,367 ","915,854,146 ",107.1 
202204,서울특별시,용산구,심 야,316 ,"693,137 ","60,503,819 ",87.3 
202204,서울특별시,용산구,일반용,"17,466 ","61,931,280 ","7,453,394,281 ",120.3 
202204,서울특별시,용산구,주택용,"79,300 ","31,720,496 ","3,873,179,948 ",122.1 
202204,서울특별시,용산구,합계,"109,125 ","107,874,423 ","12,806,538,326 ",118.7 
202204,서울특별시,은평구,가로등,"11,319 ","584,494 ","68,172,982 ",116.6 
202204,서울특별시,은평구,교육용,126 ,"3,296,713 ","319,262,293 ",96.8 
202204,서울특별시,은평구,농사용,59 ,"23,062 ","1,278,392 ",55.4 
202204,서울특별시,은평구,산업용,785 ,"15,248,251 ","1,617,196,764 ",106.1 
202204,서울특별시,은평구,심 야,510 ,"657,670 ","46,489,351 ",70.7 
202204,서울특별시,은평구,일반용,"21,053 ","40,508,588 ","4,907,664,232 ",121.2 
202204,서울특별시,은평구,주택용,"161,994 ","54,099,837 ","6,104,080,627 ",112.8 
202204,서울특별시,은평구,합계,"195,846 ","114,418,615 ","13,064,144,641 ",114.2 
202204,서울특별시,종로구,가로등,"10,312 ","689,774 ","85,898,580 ",124.5 
202204,서울특별시,종로구,교육용,133 ,"7,525,722 ","691,888,005 ",91.9 
202204,서울특별시,종로구,농사용,13 ,"3,607 ","196,218 ",54.4 
202204,서울특별시,종로구,산업용,"3,224 ","6,277,347 ","657,942,347 ",104.8 
202204,서울특별시,종로구,심 야,"1,224 ","2,181,634 ","197,787,326 ",90.7 
202204,서울특별시,종로구,일반용,"24,523 ","87,398,244 ","10,768,600,253 ",123.2 
202204,서울특별시,종로구,주택용,"65,894 ","19,922,174 ","2,393,391,415 ",120.1 
202204,서울특별시,종로구,합계,"105,323 ","123,998,502 ","14,795,704,144 ",119.3 
202204,서울특별시,중구,가로등,"6,727 ","803,149 ","93,525,046 ",116.4 
202204,서울특별시,중구,교육용,83 ,"3,335,748 ","336,673,763 ",100.9 
202204,서울특별시,중구,산업용,"5,447 ","17,781,351 ","2,046,946,479 ",115.1 
202204,서울특별시,중구,심 야,286 ,"1,774,929 ","185,777,670 ",104.7 
202204,서울특별시,중구,일반용,"23,119 ","123,539,350 ","15,428,757,727 ",124.9 
202204,서울특별시,중구,주택용,"43,394 ","15,391,736 ","1,704,698,587 ",110.8 
202204,서울특별시,중구,합계,"79,056 ","162,626,263 ","19,796,379,272 ",121.7 
202204,서울특별시,중랑구,가로등,"10,969 ","856,761 ","101,751,326 ",118.8 
202204,서울특별시,중랑구,교육용,86 ,"2,662,698 ","260,730,097 ",97.9 
202204,서울특별시,중랑구,농사용,46 ,"33,205 ","1,747,441 ",52.6 
202204,서울특별시,중랑구,산업용,"2,622 ","5,581,475 ","619,144,298 ",110.9 
202204,서울특별시,중랑구,심 야,356 ,"282,244 ","17,611,623 ",62.4 
202204,서울특별시,중랑구,일반용,"20,601 ","35,232,083 ","4,291,716,303 ",121.8 
202204,서울특별시,중랑구,주택용,"142,064 ","42,904,632 ","4,619,691,808 ",107.7 
202204,서울특별시,중랑구,합계,"176,744 ","87,553,098 ","9,912,392,896 ",113.2 
202205,서울특별시,강남구,가로등,"12,973 ","1,392,279 ","177,373,174 ",127.4 
202205,서울특별시,강남구,교육용,122 ,"2,837,068 ","283,855,256 ",100.1 
202205,서울특별시,강남구,농사용,181 ,"117,309 ","6,690,430 ",57 
202205,서울특별시,강남구,산업용,"1,060 ","19,573,039 ","2,255,485,814 ",115.2 
202205,서울특별시,강남구,심 야,613 ,"3,875,144 ","362,310,886 ",93.5 
202205,서울특별시,강남구,일반용,"52,597 ","236,192,155 ","30,160,818,883 ",127.7 
202205,서울특별시,강남구,주택용,"127,422 ","72,057,558 ","8,789,790,540 ",122 
202205,서울특별시,강남구,합계,"194,968 ","336,044,552 ","42,036,324,983 ",125.1 
202205,서울특별시,강동구,가로등,"7,374 ","671,601 ","88,201,544 ",131.3 
202205,서울특별시,강동구,교육용,109 ,"1,802,749 ","189,283,824 ",105 
202205,서울특별시,강동구,농사용,278 ,"102,191 ","6,548,216 ",64.1 
202205,서울특별시,강동구,산업용,"1,070 ","13,777,662 ","1,416,978,644 ",102.8 
202205,서울특별시,강동구,심 야,280 ,"494,666 ","38,560,168 ",78 
202205,서울특별시,강동구,일반용,"20,669 ","52,337,511 ","6,618,700,376 ",126.5 
202205,서울특별시,강동구,주택용,"114,545 ","47,461,410 ","5,258,714,449 ",110.8 
202205,서울특별시,강동구,합계,"144,325 ","116,647,790 ","13,616,987,221 ",116.7 
202205,서울특별시,강북구,가로등,"10,301 ","383,932 ","49,472,835 ",128.9 
202205,서울특별시,강북구,교육용,67 ,"1,481,621 ","154,263,233 ",104.1 
202205,서울특별시,강북구,농사용,11 ,"4,348 ","276,733 ",63.6 
202205,서울특별시,강북구,산업용,"1,482 ","3,947,214 ","442,312,570 ",112.1 
202205,서울특별시,강북구,심 야,513 ,"278,409 ","18,639,809 ",67 
202205,서울특별시,강북구,일반용,"16,533 ","28,638,227 ","3,645,369,242 ",127.3 
202205,서울특별시,강북구,주택용,"121,182 ","29,846,287 ","3,133,112,566 ",105 
202205,서울특별시,강북구,합계,"150,089 ","64,580,038 ","7,443,446,988 ",115.3 
202205,서울특별시,강서구,가로등,"10,398 ","982,871 ","129,102,949 ",131.4 
202205,서울특별시,강서구,교육용,155 ,"2,865,850 ","294,337,049 ",102.7 
202205,서울특별시,강서구,농사용,319 ,"461,194 ","24,969,685 ",54.1 
202205,서울특별시,강서구,산업용,970 ,"26,592,343 ","2,705,075,624 ",101.7 
202205,서울특별시,강서구,심 야,485 ,"774,917 ","64,338,651 ",83 
202205,서울특별시,강서구,일반용,"24,241 ","109,805,300 ","13,290,344,563 ",121 
202205,서울특별시,강서구,주택용,"176,262 ","61,741,520 ","6,648,056,287 ",107.7 
202205,서울특별시,강서구,합계,"212,830 ","203,223,995 ","23,156,224,808 ",113.9 
202205,서울특별시,관악구,가로등,"13,319 ","793,258 ","98,059,915 ",123.6 
202205,서울특별시,관악구,교육용,101 ,"13,737,248 ","1,092,343,852 ",79.5 
202205,서울특별시,관악구,농사용,8 ,"17,184 ","900,411 ",52.4 
202205,서울특별시,관악구,산업용,968 ,"2,868,667 ","349,189,947 ",121.7 
202205,서울특별시,관악구,심 야,887 ,"359,520 ","25,088,152 ",69.8 
202205,서울특별시,관악구,일반용,"25,347 ","54,112,183 ","6,586,640,803 ",121.7 
202205,서울특별시,관악구,주택용,"239,791 ","48,561,935 ","5,082,711,332 ",104.7 
202205,서울특별시,관악구,합계,"280,421 ","120,449,995 ","13,234,934,412 ",109.9 
202205,서울특별시,광진구,가로등,"9,931 ","656,488 ","86,337,034 ",131.5 
202205,서울특별시,광진구,교육용,96 ,"5,614,372 ","505,865,048 ",90.1 
202205,서울특별시,광진구,농사용,13 ,"24,823 ","1,295,985 ",52.2 
202205,서울특별시,광진구,산업용,"1,382 ","26,761,238 ","2,973,952,648 ",111.1 
202205,서울특별시,광진구,심 야,861 ,"971,762 ","62,690,005 ",64.5 
202205,서울특별시,광진구,일반용,"21,422 ","44,492,372 ","5,579,261,451 ",125.4 
202205,서울특별시,광진구,주택용,"148,341 ","35,467,071 ","3,998,559,392 ",112.7 
202205,서울특별시,광진구,합계,"182,046 ","113,988,126 ","13,207,961,563 ",115.9 
202205,서울특별시,구로구,가로등,"10,361 ","769,289 ","101,118,928 ",131.4 
202205,서울특별시,구로구,교육용,97 ,"2,015,065 ","211,953,745 ",105.2 
202205,서울특별시,구로구,농사용,68 ,"49,844 ","2,803,293 ",56.2 
202205,서울특별시,구로구,산업용,"1,679 ","25,581,752 ","2,818,437,717 ",110.2 
202205,서울특별시,구로구,심 야,302 ,"705,392 ","66,657,511 ",94.5 
202205,서울특별시,구로구,일반용,"18,749 ","62,069,895 ","7,870,461,396 ",126.8 
202205,서울특별시,구로구,주택용,"109,665 ","44,841,086 ","4,802,895,461 ",107.1 
202205,서울특별시,구로구,합계,"140,921 ","136,032,323 ","15,874,328,051 ",116.7 
202205,서울특별시,금천구,가로등,"7,144 ","523,246 ","76,953,395 ",147.1 
202205,서울특별시,금천구,교육용,55 ,"860,598 ","89,612,221 ",104.1 
202205,서울특별시,금천구,농사용,4 ,"11,202 ","575,394 ",51.4 
202205,서울특별시,금천구,산업용,"2,164 ","16,771,675 ","2,060,335,240 ",122.8 
202205,서울특별시,금천구,심 야,199 ,"194,462 ","16,249,270 ",83.6 
202205,서울특별시,금천구,일반용,"13,743 ","77,120,324 ","9,510,625,896 ",123.3 
202205,서울특별시,금천구,주택용,"87,826 ","25,035,141 ","2,642,093,226 ",105.5 
202205,서울특별시,금천구,합계,"111,135 ","120,516,648 ","14,396,444,642 ",119.5 
202205,서울특별시,노원구,가로등,"7,857 ","941,897 ","119,372,117 ",126.7 
202205,서울특별시,노원구,교육용,172 ,"7,136,455 ","724,593,538 ",101.5 
202205,서울특별시,노원구,농사용,31 ,"21,765 ","1,342,478 ",61.7 
202205,서울특별시,노원구,산업용,882 ,"5,503,905 ","646,237,297 ",117.4 
202205,서울특별시,노원구,심 야,245 ,"357,431 ","30,152,570 ",84.4 
202205,서울특별시,노원구,일반용,"15,353 ","43,347,976 ","5,335,347,697 ",123.1 
202205,서울특별시,노원구,주택용,"86,953 ","49,810,777 ","4,904,344,317 ",98.5 
202205,서울특별시,노원구,합계,"111,493 ","107,120,206 ","11,761,390,014 ",109.8 
202205,서울특별시,도봉구,가로등,"7,352 ","475,684 ","62,440,115 ",131.3 
202205,서울특별시,도봉구,교육용,83 ,"1,734,849 ","188,372,440 ",108.6 
202205,서울특별시,도봉구,농사용,56 ,"19,135 ","1,159,783 ",60.6 
202205,서울특별시,도봉구,산업용,"1,012 ","4,313,541 ","458,935,625 ",106.4 
202205,서울특별시,도봉구,심 야,265 ,"163,385 ","12,297,196 ",75.3 
202205,서울특별시,도봉구,일반용,"12,704 ","24,022,399 ","3,101,518,411 ",129.1 
202205,서울특별시,도봉구,주택용,"82,579 ","31,538,489 ","3,283,102,897 ",104.1 
202205,서울특별시,도봉구,합계,"104,051 ","62,267,482 ","7,107,826,467 ",114.1 
202205,서울특별시,동대문구,가로등,"10,787 ","655,387 ","84,991,585 ",129.7 
202205,서울특별시,동대문구,교육용,95 ,"5,710,590 ","534,749,357 ",93.6 
202205,서울특별시,동대문구,농사용,6 ,"7,516 ","417,454 ",55.5 
202205,서울특별시,동대문구,산업용,"2,855 ","12,428,176 ","1,446,967,142 ",116.4 
202205,서울특별시,동대문구,심 야,394 ,"468,582 ","39,574,714 ",84.5 
202205,서울특별시,동대문구,일반용,"23,673 ","42,256,714 ","5,536,239,327 ",131 
202205,서울특별시,동대문구,주택용,"112,319 ","39,180,986 ","4,116,823,503 ",105.1 
202205,서울특별시,동대문구,합계,"150,129 ","100,707,951 ","11,759,763,082 ",116.8 
202205,서울특별시,동작구,가로등,"10,181 ","547,452 ","70,134,781 ",128.1 
202205,서울특별시,동작구,교육용,82 ,"4,885,925 ","470,236,663 ",96.2 
202205,서울특별시,동작구,농사용,7 ,"29,766 ","1,571,883 ",52.8 
202205,서울특별시,동작구,산업용,507 ,"4,807,986 ","546,234,195 ",113.6 
202205,서울특별시,동작구,심 야,430 ,"341,724 ","34,994,188 ",102.4 
202205,서울특별시,동작구,일반용,"16,872 ","40,662,878 ","4,978,818,148 ",122.4 
202205,서울특별시,동작구,주택용,"135,748 ","39,745,669 ","4,371,275,035 ",110 
202205,서울특별시,동작구,합계,"163,827 ","91,021,400 ","10,473,264,893 ",115.1 
202205,서울특별시,마포구,가로등,"10,512 ","923,468 ","121,705,382 ",131.8 
202205,서울특별시,마포구,교육용,89 ,"3,808,768 ","360,807,524 ",94.7 
202205,서울특별시,마포구,농사용,4 ,"6,396 ","327,878 ",51.3 
202205,서울특별시,마포구,산업용,"1,073 ","16,094,976 ","1,867,314,771 ",116 
202205,서울특별시,마포구,심 야,342 ,"923,996 ","81,601,890 ",88.3 
202205,서울특별시,마포구,일반용,"31,251 ","97,586,940 ","11,854,294,115 ",121.5 
202205,서울특별시,마포구,주택용,"110,012 ","44,873,012 ","5,005,117,102 ",111.5 
202205,서울특별시,마포구,합계,"153,283 ","164,217,556 ","19,291,168,662 ",117.5 
202205,서울특별시,서대문구,가로등,"10,604 ","533,183 ","68,508,342 ",128.5 
202205,서울특별시,서대문구,교육용,97 ,"12,978,354 ","1,190,896,233 ",91.8 
202205,서울특별시,서대문구,농사용,4 ,"1,931 ","122,033 ",63.2 
202205,서울특별시,서대문구,산업용,668 ,"2,554,509 ","292,635,961 ",114.6 
202205,서울특별시,서대문구,심 야,591 ,"419,355 ","41,071,856 ",97.9 
202205,서울특별시,서대문구,일반용,"16,149 ","41,084,239 ","5,086,135,847 ",123.8 
202205,서울특별시,서대문구,주택용,"101,924 ","33,775,671 ","3,720,206,674 ",110.1 
202205,서울특별시,서대문구,합계,"130,037 ","91,347,242 ","10,399,576,946 ",113.8 
202205,서울특별시,서초구,가로등,"11,028 ","1,555,433 ","199,822,756 ",128.5 
202205,서울특별시,서초구,교육용,104 ,"3,020,625 ","321,472,884 ",106.4 
202205,서울특별시,서초구,농사용,740 ,"411,586 ","25,283,373 ",61.4 
202205,서울특별시,서초구,산업용,835 ,"31,668,626 ","3,644,751,856 ",115.1 
202205,서울특별시,서초구,심 야,470 ,"1,532,621 ","133,262,022 ",87 
202205,서울특별시,서초구,일반용,"31,483 ","141,523,908 ","17,730,753,801 ",125.3 
202205,서울특별시,서초구,주택용,"84,782 ","53,959,658 ","6,890,749,767 ",127.7 
202205,서울특별시,서초구,합계,"129,442 ","233,672,457 ","28,946,096,459 ",123.9 
202205,서울특별시,성동구,가로등,"7,979 ","748,409 ","97,009,625 ",129.6 
202205,서울특별시,성동구,교육용,70 ,"5,517,137 ","502,866,738 ",91.1 
202205,서울특별시,성동구,농사용,4 ,"7,928 ","438,287 ",55.3 
202205,서울특별시,성동구,산업용,"4,025 ","66,165,275 ","7,469,566,000 ",112.9 
202205,서울특별시,성동구,심 야,232 ,"154,543 ","12,769,057 ",82.6 
202205,서울특별시,성동구,일반용,"16,931 ","54,108,848 ","6,926,058,405 ",128 
202205,서울특별시,성동구,주택용,"66,972 ","32,854,236 ","3,626,929,260 ",110.4 
202205,서울특별시,성동구,합계,"96,213 ","159,556,376 ","18,635,637,372 ",116.8 
202205,서울특별시,성북구,가로등,"1,491 ","903,826 ","118,313,582 ",130.9 
202205,서울특별시,성북구,교육용,151 ,"11,728,203 ","1,130,289,118 ",96.4 
202205,서울특별시,성북구,농사용,6 ,"2,514 ","143,556 ",57.1 
202205,서울특별시,성북구,산업용,"2,349 ","8,117,919 ","900,573,778 ",110.9 
202205,서울특별시,성북구,심 야,"1,263 ","750,761 ","51,013,364 ",67.9 
202205,서울특별시,성북구,일반용,"21,251 ","37,187,734 ","4,770,818,634 ",128.3 
202205,서울특별시,성북구,주택용,"129,118 ","45,989,640 ","5,097,311,260 ",110.8 
202205,서울특별시,성북구,합계,"155,629 ","104,680,597 ","12,068,463,292 ",115.3 
202205,서울특별시,송파구,가로등,"1,959 ","1,240,532 ","159,169,244 ",128.3 
202205,서울특별시,송파구,교육용,150 ,"3,899,417 ","376,593,186 ",96.6 
202205,서울특별시,송파구,농사용,108 ,"210,244 ","11,436,989 ",54.4 
202205,서울특별시,송파구,산업용,994 ,"17,382,059 ","1,847,307,401 ",106.3 
202205,서울특별시,송파구,심 야,433 ,"2,880,999 ","213,401,708 ",74.1 
202205,서울특별시,송파구,일반용,"29,709 ","133,911,913 ","15,568,202,276 ",116.3 
202205,서울특별시,송파구,주택용,"147,999 ","76,205,112 ","8,327,490,591 ",109.3 
202205,서울특별시,송파구,합계,"181,352 ","235,730,276 ","26,503,601,395 ",112.4 
202205,서울특별시,양천구,가로등,"8,069 ","846,818 ","104,237,355 ",123.1 
202205,서울특별시,양천구,교육용,108 ,"2,063,408 ","209,520,336 ",101.5 
202205,서울특별시,양천구,농사용,19 ,"13,807 ","732,648 ",53.1 
202205,서울특별시,양천구,산업용,985 ,"2,983,237 ","413,762,323 ",138.7 
202205,서울특별시,양천구,심 야,223 ,"415,067 ","32,471,040 ",78.2 
202205,서울특별시,양천구,일반용,"16,956 ","77,946,630 ","8,551,436,100 ",109.7 
202205,서울특별시,양천구,주택용,"102,079 ","48,175,069 ","5,328,448,574 ",110.6 
202205,서울특별시,양천구,합계,"128,439 ","132,444,036 ","14,640,608,376 ",110.5 
202205,서울특별시,영등포구,가로등,"10,281 ","1,043,712 ","135,128,845 ",129.5 
202205,서울특별시,영등포구,교육용,101 ,"1,467,873 ","150,605,022 ",102.6 
202205,서울특별시,영등포구,농사용,2 ,"2,021 ","107,168 ",53 
202205,서울특별시,영등포구,산업용,"3,076 ","17,923,342 ","2,064,313,923 ",115.2 
202205,서울특별시,영등포구,심 야,324 ,"6,461,050 ","491,508,625 ",76.1 
202205,서울특별시,영등포구,일반용,"23,822 ","130,261,795 ","15,860,706,773 ",121.8 
202205,서울특별시,영등포구,주택용,"109,156 ","48,113,509 ","5,323,890,606 ",110.7 
202205,서울특별시,영등포구,합계,"146,762 ","205,273,302 ","24,026,260,962 ",117 
202205,서울특별시,용산구,가로등,"11,061 ","819,029 ","107,056,992 ",130.7 
202205,서울특별시,용산구,교육용,74 ,"3,473,431 ","345,734,448 ",99.5 
202205,서울특별시,용산구,농사용,1 ,"23,539 ","1,167,234 ",49.6 
202205,서울특별시,용산구,산업용,899 ,"8,081,454 ","938,991,396 ",116.2 
202205,서울특별시,용산구,심 야,312 ,"1,044,798 ","90,209,692 ",86.3 
202205,서울특별시,용산구,일반용,"17,536 ","62,605,922 ","7,683,274,392 ",122.7 
202205,서울특별시,용산구,주택용,"79,235 ","31,677,280 ","3,888,121,642 ",122.7 
202205,서울특별시,용산구,합계,"109,118 ","107,725,453 ","13,054,555,796 ",121.2 
202205,서울특별시,은평구,가로등,"11,141 ","528,127 ","66,667,498 ",126.2 
202205,서울특별시,은평구,교육용,126 ,"2,066,228 ","215,579,699 ",104.3 
202205,서울특별시,은평구,농사용,59 ,"21,902 ","1,307,140 ",59.7 
202205,서울특별시,은평구,산업용,781 ,"14,865,580 ","1,631,952,401 ",109.8 
202205,서울특별시,은평구,심 야,508 ,"576,520 ","43,529,579 ",75.5 
202205,서울특별시,은평구,일반용,"21,116 ","38,178,400 ","4,886,447,239 ",128 
202205,서울특별시,은평구,주택용,"161,815 ","49,523,235 ","5,493,257,920 ",110.9 
202205,서울특별시,은평구,합계,"195,546 ","105,759,992 ","12,338,741,476 ",116.7 
202205,서울특별시,종로구,가로등,"10,306 ","600,010 ","81,298,606 ",135.5 
202205,서울특별시,종로구,교육용,133 ,"6,594,830 ","634,897,026 ",96.3 
202205,서울특별시,종로구,농사용,13 ,"1,876 ","135,453 ",72.2 
202205,서울특별시,종로구,산업용,"3,217 ","5,650,865 ","637,955,266 ",112.9 
202205,서울특별시,종로구,심 야,"1,223 ","3,385,315 ","290,541,578 ",85.8 
202205,서울특별시,종로구,일반용,"24,562 ","87,152,665 ","10,972,688,675 ",125.9 
202205,서울특별시,종로구,주택용,"65,888 ","19,122,306 ","2,269,187,826 ",118.7 
202205,서울특별시,종로구,합계,"105,342 ","122,507,867 ","14,886,704,430 ",121.5 
202205,서울특별시,중구,가로등,"6,729 ","740,198 ","91,301,333 ",123.3 
202205,서울특별시,중구,교육용,83 ,"2,913,446 ","303,889,272 ",104.3 
202205,서울특별시,중구,산업용,"5,430 ","16,745,681 ","2,035,492,279 ",121.6 
202205,서울특별시,중구,심 야,286 ,"4,285,244 ","370,820,054 ",86.5 
202205,서울특별시,중구,일반용,"23,058 ","127,183,571 ","15,975,914,604 ",125.6 
202205,서울특별시,중구,주택용,"43,410 ","16,291,472 ","1,847,556,062 ",113.4 
202205,서울특별시,중구,합계,"78,996 ","168,159,612 ","20,624,973,604 ",122.7 
202205,서울특별시,중랑구,가로등,"11,048 ","808,490 ","101,418,345 ",125.4 
202205,서울특별시,중랑구,교육용,86 ,"1,575,183 ","164,784,510 ",104.6 
202205,서울특별시,중랑구,농사용,47 ,"27,289 ","1,594,879 ",58.4 
202205,서울특별시,중랑구,산업용,"2,623 ","4,960,933 ","594,748,585 ",119.9 
202205,서울특별시,중랑구,심 야,355 ,"265,625 ","18,031,733 ",67.9 
202205,서울특별시,중랑구,일반용,"20,607 ","33,142,284 ","4,251,604,123 ",128.3 
202205,서울특별시,중랑구,주택용,"142,088 ","39,828,077 ","4,243,795,819 ",106.6 
202205,서울특별시,중랑구,합계,"176,854 ","80,607,881 ","9,375,977,994 ",116.3 
