"계약종별 전력사용량 월별( 20220804 현재 )","","","","","","",""
"시도 : 서울특별시, 시군구 : 전체(시 / 군 / 구)","","","","","","",""
"기간 : 2014년 01 월 ~ 2014년 06월","","","","","","",""
"년월","시구","시군구","계약구분","고객호수(호)","사용량(kWh)","전기요금(원)","평균판매단가(원/kWh)"
"201401","서울특별시","전체(시 / 군 / 구)","주택용","2,629,638 ","1,187,067,950 ","164,730,814,861 ","138.8 "
"201401","서울특별시","전체(시 / 군 / 구)","일반용","527,799 ","2,282,315,396 ","299,673,221,064 ","131.3 "
"201401","서울특별시","전체(시 / 군 / 구)","교육용","2,573 ","162,796,405 ","17,781,771,565 ","109.2 "
"201401","서울특별시","전체(시 / 군 / 구)","산업용","45,686 ","444,682,227 ","51,966,122,164 ","116.9 "
"201401","서울특별시","전체(시 / 군 / 구)","농사용","1,879 ","1,623,978 ","78,355,151 ","48.2 "
"201401","서울특별시","전체(시 / 군 / 구)","가로등","175,521 ","35,975,413 ","3,700,211,372 ","102.9 "
"201401","서울특별시","전체(시 / 군 / 구)","심 야","19,510 ","41,112,213 ","3,309,772,420 ","80.5 "
"201402","서울특별시","전체(시 / 군 / 구)","주택용","2,632,295 ","1,174,713,281 ","161,928,152,064 ","137.8 "
"201402","서울특별시","전체(시 / 군 / 구)","일반용","527,687 ","2,146,410,552 ","286,282,336,824 ","133.4 "
"201402","서울특별시","전체(시 / 군 / 구)","교육용","2,597 ","152,311,413 ","16,848,078,837 ","110.6 "
"201402","서울특별시","전체(시 / 군 / 구)","산업용","45,756 ","426,308,679 ","50,478,900,200 ","118.4 "
"201402","서울특별시","전체(시 / 군 / 구)","농사용","1,876 ","1,586,004 ","80,056,228 ","50.5 "
"201402","서울특별시","전체(시 / 군 / 구)","가로등","175,612 ","33,833,964 ","3,636,472,729 ","107.5 "
"201402","서울특별시","전체(시 / 군 / 구)","심 야","19,462 ","39,806,649 ","3,214,142,493 ","80.7 "
"201403","서울특별시","전체(시 / 군 / 구)","주택용","2,635,553 ","1,029,038,500 ","125,909,727,968 ","122.4 "
"201403","서울특별시","전체(시 / 군 / 구)","일반용","527,567 ","1,918,287,239 ","232,193,908,171 ","121.0 "
"201403","서울특별시","전체(시 / 군 / 구)","교육용","2,615 ","134,368,862 ","13,537,416,744 ","100.7 "
"201403","서울특별시","전체(시 / 군 / 구)","산업용","45,791 ","401,914,864 ","42,468,373,833 ","105.7 "
"201403","서울특별시","전체(시 / 군 / 구)","농사용","2,072 ","1,389,595 ","66,938,142 ","48.2 "
"201403","서울특별시","전체(시 / 군 / 구)","가로등","175,774 ","30,849,277 ","3,355,538,510 ","108.8 "
"201403","서울특별시","전체(시 / 군 / 구)","심 야","19,413 ","32,070,659 ","2,311,540,649 ","72.1 "
"201404","서울특별시","전체(시 / 군 / 구)","주택용","2,639,055 ","1,066,274,547 ","133,178,041,553 ","124.9 "
"201404","서울특별시","전체(시 / 군 / 구)","일반용","527,792 ","1,820,400,391 ","206,899,089,346 ","113.7 "
"201404","서울특별시","전체(시 / 군 / 구)","교육용","2,620 ","120,097,168 ","11,676,177,745 ","97.2 "
"201404","서울특별시","전체(시 / 군 / 구)","산업용","45,812 ","401,064,413 ","39,775,795,562 ","99.2 "
"201404","서울특별시","전체(시 / 군 / 구)","농사용","1,881 ","1,309,320 ","63,741,637 ","48.7 "
"201404","서울특별시","전체(시 / 군 / 구)","가로등","175,735 ","29,462,653 ","3,335,754,309 ","113.2 "
"201404","서울특별시","전체(시 / 군 / 구)","심 야","19,326 ","27,579,008 ","1,877,935,400 ","68.1 "
"201405","서울특별시","전체(시 / 군 / 구)","주택용","2,642,048 ","1,004,895,714 ","120,699,069,726 ","120.1 "
"201405","서울특별시","전체(시 / 군 / 구)","일반용","527,634 ","1,756,379,717 ","201,640,580,489 ","114.8 "
"201405","서울특별시","전체(시 / 군 / 구)","교육용","2,624 ","103,098,326 ","10,624,682,066 ","103.1 "
"201405","서울특별시","전체(시 / 군 / 구)","산업용","45,960 ","380,016,583 ","38,747,808,563 ","102.0 "
"201405","서울특별시","전체(시 / 군 / 구)","농사용","1,894 ","1,250,539 ","62,025,114 ","49.6 "
"201405","서울특별시","전체(시 / 군 / 구)","가로등","175,871 ","27,121,795 ","3,166,066,887 ","116.7 "
"201405","서울특별시","전체(시 / 군 / 구)","심 야","19,220 ","32,264,885 ","2,346,941,607 ","72.7 "
"201406","서울특별시","전체(시 / 군 / 구)","주택용","2,645,336 ","1,058,558,959 ","135,003,955,743 ","127.5 "
"201406","서울특별시","전체(시 / 군 / 구)","일반용","527,957 ","1,995,690,041 ","260,070,816,527 ","130.3 "
"201406","서울특별시","전체(시 / 군 / 구)","교육용","2,633 ","116,942,611 ","13,648,960,165 ","116.7 "
"201406","서울특별시","전체(시 / 군 / 구)","산업용","45,983 ","403,882,922 ","47,163,472,305 ","116.8 "
"201406","서울특별시","전체(시 / 군 / 구)","농사용","1,903 ","1,297,459 ","66,443,886 ","51.2 "
"201406","서울특별시","전체(시 / 군 / 구)","가로등","175,933 ","25,771,471 ","3,105,097,666 ","120.5 "
"201406","서울특별시","전체(시 / 군 / 구)","심 야","19,149 ","47,074,358 ","3,461,566,617 ","73.5 "
"합계","","","","20,463,042","22,098,896,000","2,720,165,874,902","123.1"
"","","","","","","",""
"년월","시구","시군구","계약구분","고객호수(호)","사용량(kWh)","전기요금(원)","평균판매단가(원/kWh)"
"201401","서울특별시","강남구","가로등","12,007 ","2,580,858 ","266,391,561 ","103.2 "
"201401","서울특별시","강남구","교육용","126 ","4,333,182 ","529,941,790 ","122.3 "
"201401","서울특별시","강남구","농사용","194 ","153,859 ","7,714,187 ","50.1 "
"201401","서울특별시","강남구","산업용","1,025 ","19,304,471 ","2,195,400,946 ","113.7 "
"201401","서울특별시","강남구","심 야","1,052 ","2,308,582 ","195,333,476 ","84.6 "
"201401","서울특별시","강남구","일반용","47,781 ","319,929,448 ","42,154,189,118 ","131.8 "
"201401","서울특별시","강남구","주택용","134,908 ","74,732,657 ","11,645,867,664 ","155.8 "
"201401","서울특별시","강남구","합계","197,093 ","423,343,057 ","56,994,838,742 ","134.6 "
"201401","서울특별시","강동구","가로등","969 ","1,319,775 ","136,233,213 ","103.2 "
"201401","서울특별시","강동구","교육용","106 ","3,210,567 ","399,665,161 ","124.5 "
"201401","서울특별시","강동구","농사용","516 ","341,536 ","16,292,308 ","47.7 "
"201401","서울특별시","강동구","산업용","1,237 ","14,080,609 ","1,472,521,849 ","104.6 "
"201401","서울특별시","강동구","심 야","521 ","1,151,304 ","89,975,166 ","78.2 "
"201401","서울특별시","강동구","일반용","19,679 ","66,598,546 ","8,788,677,366 ","132 "
"201401","서울특별시","강동구","주택용","104,282 ","51,283,267 ","7,021,133,313 ","136.9 "
"201401","서울특별시","강동구","합계","127,310 ","137,985,604 ","17,924,498,376 ","129.9 "
"201401","서울특별시","강북구","가로등","2,159 ","705,481 ","66,377,130 ","94.1 "
"201401","서울특별시","강북구","교육용","76 ","2,589,879 ","301,731,239 ","116.5 "
"201401","서울특별시","강북구","농사용","9 ","5,884 ","275,748 ","46.9 "
"201401","서울특별시","강북구","산업용","1,464 ","4,389,803 ","516,326,641 ","117.6 "
"201401","서울특별시","강북구","심 야","817 ","1,541,328 ","117,209,758 ","76 "
"201401","서울특별시","강북구","일반용","15,659 ","39,578,607 ","5,181,407,718 ","130.9 "
"201401","서울특별시","강북구","주택용","108,521 ","36,300,978 ","4,863,014,299 ","134 "
"201401","서울특별시","강북구","합계","128,705 ","85,111,960 ","11,046,342,533 ","129.8 "
"201401","서울특별시","강서구","가로등","9,314 ","1,673,664 ","176,316,376 ","105.3 "
"201401","서울특별시","강서구","교육용","147 ","4,004,949 ","485,033,504 ","121.1 "
"201401","서울특별시","강서구","농사용","169 ","331,018 ","16,087,755 ","48.6 "
"201401","서울특별시","강서구","산업용","995 ","23,787,274 ","2,579,438,321 ","108.4 "
"201401","서울특별시","강서구","심 야","772 ","1,249,356 ","95,806,330 ","76.7 "
"201401","서울특별시","강서구","일반용","22,064 ","90,491,042 ","11,768,117,813 ","130 "
"201401","서울특별시","강서구","주택용","155,409 ","62,409,700 ","8,353,882,557 ","133.9 "
"201401","서울특별시","강서구","합계","188,870 ","183,947,003 ","23,474,682,656 ","127.6 "
"201401","서울특별시","관악구","가로등","11,453 ","935,493 ","92,995,320 ","99.4 "
"201401","서울특별시","관악구","교육용","104 ","19,567,111 ","1,944,150,769 ","99.4 "
"201401","서울특별시","관악구","농사용","10 ","5,826 ","263,807 ","45.3 "
"201401","서울특별시","관악구","산업용","1,234 ","4,775,688 ","579,182,809 ","121.3 "
"201401","서울특별시","관악구","심 야","1,398 ","2,068,243 ","159,778,117 ","77.3 "
"201401","서울특별시","관악구","일반용","24,699 ","69,291,445 ","8,971,481,338 ","129.5 "
"201401","서울특별시","관악구","주택용","194,645 ","57,311,785 ","7,224,763,052 ","126.1 "
"201401","서울특별시","관악구","합계","233,543 ","153,955,591 ","18,972,615,212 ","123.2 "
"201401","서울특별시","광진구","가로등","719 ","1,127,606 ","117,656,649 ","104.3 "
"201401","서울특별시","광진구","교육용","84 ","7,630,204 ","798,593,206 ","104.7 "
"201401","서울특별시","광진구","농사용","6 ","27,588 ","1,174,977 ","42.6 "
"201401","서울특별시","광진구","산업용","1,570 ","33,773,658 ","3,839,160,443 ","113.7 "
"201401","서울특별시","광진구","심 야","1,296 ","1,445,660 ","117,886,594 ","81.5 "
"201401","서울특별시","광진구","일반용","20,013 ","60,139,636 ","7,883,249,064 ","131.1 "
"201401","서울특별시","광진구","주택용","129,431 ","41,779,626 ","5,801,269,335 ","138.9 "
"201401","서울특별시","광진구","합계","153,119 ","145,923,978 ","18,558,990,268 ","127.2 "
"201401","서울특별시","구로구","가로등","9,585 ","1,266,254 ","131,791,165 ","104.1 "
"201401","서울특별시","구로구","교육용","107 ","3,277,664 ","402,128,721 ","122.7 "
"201401","서울특별시","구로구","농사용","78 ","26,814 ","1,349,419 ","50.3 "
"201401","서울특별시","구로구","산업용","1,828 ","33,950,260 ","3,945,961,807 ","116.2 "
"201401","서울특별시","구로구","심 야","507 ","1,231,438 ","98,954,071 ","80.4 "
"201401","서울특별시","구로구","일반용","17,225 ","81,949,913 ","10,886,795,339 ","132.8 "
"201401","서울특별시","구로구","주택용","92,521 ","51,129,837 ","6,712,891,471 ","131.3 "
"201401","서울특별시","구로구","합계","121,851 ","172,832,180 ","22,179,871,993 ","128.3 "
"201401","서울특별시","금천구","가로등","6,258 ","794,214 ","80,909,839 ","101.9 "
"201401","서울특별시","금천구","교육용","53 ","1,560,334 ","197,558,127 ","126.6 "
"201401","서울특별시","금천구","농사용","4 ","46,764 ","2,106,760 ","45.1 "
"201401","서울특별시","금천구","산업용","2,359 ","32,084,606 ","4,134,089,759 ","128.8 "
"201401","서울특별시","금천구","심 야","340 ","646,971 ","57,846,409 ","89.4 "
"201401","서울특별시","금천구","일반용","12,868 ","87,855,731 ","11,529,742,483 ","131.2 "
"201401","서울특별시","금천구","주택용","66,486 ","26,181,687 ","3,355,994,622 ","128.2 "
"201401","서울특별시","금천구","합계","88,368 ","149,170,307 ","19,358,247,999 ","129.8 "
"201401","서울특별시","노원구","가로등","6,768 ","1,556,031 ","164,619,610 ","105.8 "
"201401","서울특별시","노원구","교육용","191 ","11,701,662 ","1,284,030,289 ","109.7 "
"201401","서울특별시","노원구","농사용","28 ","8,552 ","473,718 ","55.4 "
"201401","서울특별시","노원구","산업용","898 ","6,819,084 ","858,012,265 ","125.8 "
"201401","서울특별시","노원구","심 야","384 ","1,470,718 ","112,823,047 ","76.7 "
"201401","서울특별시","노원구","일반용","14,494 ","57,656,381 ","7,555,220,599 ","131 "
"201401","서울특별시","노원구","주택용","82,048 ","61,863,267 ","7,651,675,095 ","123.7 "
"201401","서울특별시","노원구","합계","104,811 ","141,075,695 ","17,626,854,623 ","124.9 "
"201401","서울특별시","도봉구","가로등","6,531 ","853,540 ","86,988,862 ","101.9 "
"201401","서울특별시","도봉구","교육용","93 ","3,439,758 ","396,800,178 ","115.4 "
"201401","서울특별시","도봉구","농사용","55 ","19,796 ","1,282,875 ","64.8 "
"201401","서울특별시","도봉구","산업용","1,070 ","6,480,473 ","726,317,039 ","112.1 "
"201401","서울특별시","도봉구","심 야","472 ","1,055,768 ","82,103,450 ","77.8 "
"201401","서울특별시","도봉구","일반용","11,773 ","33,781,253 ","4,440,815,293 ","131.5 "
"201401","서울특별시","도봉구","주택용","73,095 ","39,246,968 ","5,229,710,440 ","133.3 "
"201401","서울특별시","도봉구","합계","93,089 ","84,877,556 ","10,964,018,137 ","129.2 "
"201401","서울특별시","동대문구","가로등","10,884 ","1,240,608 ","124,070,970 ","100 "
"201401","서울특별시","동대문구","교육용","90 ","8,403,781 ","880,340,820 ","104.8 "
"201401","서울특별시","동대문구","농사용","4 ","2,277 ","104,193 ","45.8 "
"201401","서울특별시","동대문구","산업용","2,836 ","14,720,417 ","1,759,980,391 ","119.6 "
"201401","서울특별시","동대문구","심 야","761 ","1,411,097 ","112,310,786 ","79.6 "
"201401","서울특별시","동대문구","일반용","24,058 ","62,998,542 ","8,406,465,561 ","133.4 "
"201401","서울특별시","동대문구","주택용","106,346 ","44,107,912 ","5,943,635,568 ","134.8 "
"201401","서울특별시","동대문구","합계","144,979 ","132,884,634 ","17,226,908,289 ","129.6 "
"201401","서울특별시","동작구","가로등","10,505 ","1,177,069 ","117,050,868 ","99.4 "
"201401","서울특별시","동작구","교육용","78 ","7,513,073 ","787,962,781 ","104.9 "
"201401","서울특별시","동작구","농사용","3 ","3,748 ","162,361 ","43.3 "
"201401","서울특별시","동작구","산업용","569 ","5,293,157 ","634,724,950 ","119.9 "
"201401","서울특별시","동작구","심 야","739 ","1,330,282 ","108,590,304 ","81.6 "
"201401","서울특별시","동작구","일반용","16,338 ","53,796,055 ","6,968,936,631 ","129.5 "
"201401","서울특별시","동작구","주택용","120,480 ","45,358,546 ","6,131,620,317 ","135.2 "
"201401","서울특별시","동작구","합계","148,712 ","114,471,930 ","14,749,048,212 ","128.8 "
"201401","서울특별시","마포구","가로등","10,321 ","1,737,509 ","177,141,532 ","102 "
"201401","서울특별시","마포구","교육용","98 ","5,648,637 ","609,879,908 ","108 "
"201401","서울특별시","마포구","농사용","11 ","14,788 ","679,880 ","46 "
"201401","서울특별시","마포구","산업용","1,360 ","11,574,410 ","1,477,258,040 ","127.6 "
"201401","서울특별시","마포구","심 야","591 ","2,250,970 ","169,205,748 ","75.2 "
"201401","서울특별시","마포구","일반용","26,089 ","103,413,086 ","13,459,655,793 ","130.2 "
"201401","서울특별시","마포구","주택용","110,163 ","49,187,415 ","6,687,119,946 ","136 "
"201401","서울특별시","마포구","합계","148,633 ","173,826,815 ","22,580,940,847 ","129.9 "
"201401","서울특별시","서대문구","가로등","692 ","991,684 ","100,930,413 ","101.8 "
"201401","서울특별시","서대문구","교육용","94 ","16,024,763 ","1,645,363,191 ","102.7 "
"201401","서울특별시","서대문구","농사용","4 ","3,783 ","137,217 ","36.3 "
"201401","서울특별시","서대문구","산업용","702 ","2,979,973 ","387,125,843 ","129.9 "
"201401","서울특별시","서대문구","심 야","901 ","1,219,316 ","97,192,271 ","79.7 "
"201401","서울특별시","서대문구","일반용","15,938 ","51,659,538 ","6,827,102,485 ","132.2 "
"201401","서울특별시","서대문구","주택용","97,830 ","36,455,166 ","5,021,185,362 ","137.7 "
"201401","서울특별시","서대문구","합계","116,161 ","109,334,223 ","14,079,036,782 ","128.8 "
"201401","서울특별시","서초구","가로등","9,760 ","2,535,964 ","267,072,090 ","105.3 "
"201401","서울특별시","서초구","교육용","93 ","4,799,306 ","562,286,581 ","117.2 "
"201401","서울특별시","서초구","농사용","562 ","381,258 ","17,912,312 ","47 "
"201401","서울특별시","서초구","산업용","855 ","51,588,667 ","5,828,255,248 ","113 "
"201401","서울특별시","서초구","심 야","808 ","1,550,271 ","129,027,993 ","83.2 "
"201401","서울특별시","서초구","일반용","29,392 ","194,535,185 ","25,417,060,958 ","130.7 "
"201401","서울특별시","서초구","주택용","80,760 ","59,258,137 ","9,658,599,240 ","163 "
"201401","서울특별시","서초구","합계","122,230 ","314,648,788 ","41,880,214,422 ","133.1 "
"201401","서울특별시","성동구","가로등","8,130 ","1,285,120 ","134,899,778 ","105 "
"201401","서울특별시","성동구","교육용","70 ","6,624,160 ","718,295,289 ","108.4 "
"201401","서울특별시","성동구","농사용","1 ","98 ","7,187 ","73.3 "
"201401","서울특별시","성동구","산업용","4,578 ","67,115,627 ","7,599,449,012 ","113.2 "
"201401","서울특별시","성동구","심 야","420 ","839,921 ","65,221,659 ","77.7 "
"201401","서울특별시","성동구","일반용","15,482 ","58,216,831 ","7,719,894,643 ","132.6 "
"201401","서울특별시","성동구","주택용","65,681 ","35,775,299 ","4,808,726,361 ","134.4 "
"201401","서울특별시","성동구","합계","94,362 ","169,857,056 ","21,046,493,929 ","123.9 "
"201401","서울특별시","성북구","가로등","1,088 ","1,565,668 ","157,722,871 ","100.7 "
"201401","서울특별시","성북구","교육용","129 ","14,862,976 ","1,556,620,556 ","104.7 "
"201401","서울특별시","성북구","농사용","13 ","9,578 ","435,118 ","45.4 "
"201401","서울특별시","성북구","산업용","2,382 ","8,865,641 ","1,071,940,265 ","120.9 "
"201401","서울특별시","성북구","심 야","1,917 ","3,772,271 ","292,092,757 ","77.4 "
"201401","서울특별시","성북구","일반용","21,019 ","51,955,199 ","6,911,642,377 ","133 "
"201401","서울특별시","성북구","주택용","124,508 ","55,418,201 ","7,882,909,815 ","142.2 "
"201401","서울특별시","성북구","합계","151,056 ","136,449,534 ","17,873,363,759 ","131 "
"201401","서울특별시","송파구","가로등","1,236 ","2,045,137 ","218,270,118 ","106.7 "
"201401","서울특별시","송파구","교육용","139 ","5,404,398 ","650,171,511 ","120.3 "
"201401","서울특별시","송파구","농사용","87 ","201,379 ","9,551,548 ","47.4 "
"201401","서울특별시","송파구","산업용","1,123 ","15,928,004 ","1,787,809,182 ","112.2 "
"201401","서울특별시","송파구","심 야","720 ","1,548,885 ","125,078,322 ","80.8 "
"201401","서울특별시","송파구","일반용","28,221 ","121,681,327 ","16,103,739,046 ","132.3 "
"201401","서울특별시","송파구","주택용","139,241 ","76,417,950 ","10,916,413,536 ","142.9 "
"201401","서울특별시","송파구","합계","170,767 ","223,227,080 ","29,811,033,263 ","133.5 "
"201401","서울특별시","양천구","가로등","8,083 ","1,546,963 ","159,777,497 ","103.3 "
"201401","서울특별시","양천구","교육용","112 ","3,476,926 ","424,242,438 ","122 "
"201401","서울특별시","양천구","농사용","19 ","8,054 ","577,529 ","71.7 "
"201401","서울특별시","양천구","산업용","1,043 ","4,616,058 ","632,953,687 ","137.1 "
"201401","서울특별시","양천구","심 야","367 ","615,357 ","63,110,228 ","102.6 "
"201401","서울특별시","양천구","일반용","16,585 ","70,774,872 ","8,973,486,768 ","126.8 "
"201401","서울특별시","양천구","주택용","96,412 ","56,123,683 ","7,697,168,388 ","137.1 "
"201401","서울특별시","양천구","합계","122,621 ","137,161,913 ","17,951,316,535 ","130.9 "
"201401","서울특별시","영등포구","가로등","10,386 ","2,168,514 ","224,787,659 ","103.7 "
"201401","서울특별시","영등포구","교육용","92 ","2,618,194 ","312,466,835 ","119.3 "
"201401","서울특별시","영등포구","농사용","4 ","5,065 ","215,373 ","42.5 "
"201401","서울특별시","영등포구","산업용","3,587 ","22,885,459 ","2,802,816,511 ","122.5 "
"201401","서울특별시","영등포구","심 야","570 ","2,066,062 ","182,969,756 ","88.6 "
"201401","서울특별시","영등포구","일반용","24,068 ","155,378,439 ","20,455,434,988 ","131.6 "
"201401","서울특별시","영등포구","주택용","92,386 ","50,611,660 ","6,773,042,345 ","133.8 "
"201401","서울특별시","영등포구","합계","131,093 ","235,733,393 ","30,751,733,467 ","130.5 "
"201401","서울특별시","용산구","가로등","10,415 ","1,539,643 ","155,642,198 ","101.1 "
"201401","서울특별시","용산구","교육용","74 ","5,136,632 ","566,185,225 ","110.2 "
"201401","서울특별시","용산구","농사용","1 ","317 ","15,103 ","47.6 "
"201401","서울특별시","용산구","산업용","1,060 ","8,539,949 ","1,005,760,724 ","117.8 "
"201401","서울특별시","용산구","심 야","484 ","1,078,960 ","86,236,252 ","79.9 "
"201401","서울특별시","용산구","일반용","15,706 ","71,420,192 ","9,169,945,687 ","128.4 "
"201401","서울특별시","용산구","주택용","76,245 ","35,752,122 ","5,659,783,294 ","158.3 "
"201401","서울특별시","용산구","합계","103,985 ","123,467,815 ","16,643,568,483 ","134.8 "
"201401","서울특별시","은평구","가로등","11,106 ","1,249,215 ","121,471,477 ","97.2 "
"201401","서울특별시","은평구","교육용","124 ","3,455,001 ","430,436,989 ","124.6 "
"201401","서울특별시","은평구","농사용","43 ","12,134 ","826,222 ","68.1 "
"201401","서울특별시","은평구","산업용","858 ","14,179,939 ","1,611,494,825 ","113.6 "
"201401","서울특별시","은평구","심 야","908 ","1,712,768 ","131,686,079 ","76.9 "
"201401","서울특별시","은평구","일반용","19,976 ","45,722,515 ","6,077,531,415 ","132.9 "
"201401","서울특별시","은평구","주택용","155,263 ","54,044,713 ","7,573,917,345 ","140.1 "
"201401","서울특별시","은평구","합계","188,278 ","120,376,285 ","15,947,364,352 ","132.5 "
"201401","서울특별시","종로구","가로등","700 ","1,123,389 ","121,033,080 ","107.7 "
"201401","서울특별시","종로구","교육용","133 ","9,364,161 ","987,495,349 ","105.5 "
"201401","서울특별시","종로구","농사용","8 ","2,074 ","103,879 ","50.1 "
"201401","서울특별시","종로구","산업용","2,708 ","6,403,570 ","775,856,395 ","121.2 "
"201401","서울특별시","종로구","심 야","1,695 ","5,172,249 ","411,155,478 ","79.5 "
"201401","서울특별시","종로구","일반용","24,887 ","112,558,210 ","14,926,644,558 ","132.6 "
"201401","서울특별시","종로구","주택용","60,030 ","23,927,779 ","3,655,361,710 ","152.8 "
"201401","서울특별시","종로구","합계","90,161 ","158,551,432 ","20,877,650,449 ","131.7 "
"201401","서울특별시","중구","가로등","6,675 ","1,778,896 ","183,243,304 ","103 "
"201401","서울특별시","중구","교육용","79 ","5,238,462 ","563,699,442 ","107.6 "
"201401","서울특별시","중구","산업용","5,845 ","23,293,538 ","2,880,579,707 ","123.7 "
"201401","서울특별시","중구","심 야","407 ","1,332,948 ","125,237,599 ","94 "
"201401","서울특별시","중구","일반용","24,553 ","176,427,394 ","23,267,145,304 ","131.9 "
"201401","서울특별시","중구","주택용","38,030 ","17,158,652 ","2,485,462,606 ","144.9 "
"201401","서울특별시","중구","합계","75,589 ","225,229,890 ","29,505,367,962 ","131 "
"201401","서울특별시","중랑구","가로등","9,777 ","1,177,118 ","116,817,792 ","99.2 "
"201401","서울특별시","중랑구","교육용","81 ","2,910,625 ","346,691,666 ","119.1 "
