"계약종별 전력사용량 월별( 20220804 현재 )","","","","","","",""
"201401","서울특별시","중랑구","농사용","50 ","11,788 ","605,675 ","51.4 "
"201401","서울특별시","중랑구","산업용","2,500 ","7,251,892 ","863,705,505 ","119.1 "
"201401","서울특별시","중랑구","심 야","663 ","1,041,488 ","82,940,770 ","79.6 "
"201401","서울특별시","중랑구","일반용","19,232 ","44,506,009 ","5,828,838,719 ","131 "
"201401","서울특별시","중랑구","주택용","124,917 ","45,230,943 ","5,975,667,180 ","132.1 "
"201401","서울특별시","중랑구","합계","157,220 ","102,129,863 ","13,215,267,307 ","129.4 "
"201402","서울특별시","강남구","가로등","12,004 ","2,423,551 ","258,928,130 ","106.8 "
"201402","서울특별시","강남구","교육용","126 ","4,255,060 ","519,679,086 ","122.1 "
"201402","서울특별시","강남구","농사용","197 ","140,041 ","7,051,155 ","50.4 "
"201402","서울특별시","강남구","산업용","1,031 ","17,756,656 ","2,095,219,135 ","118 "
"201402","서울특별시","강남구","심 야","1,050 ","2,257,044 ","191,047,399 ","84.6 "
"201402","서울특별시","강남구","일반용","47,888 ","299,012,984 ","40,059,073,526 ","134 "
"201402","서울특별시","강남구","주택용","135,045 ","72,531,645 ","10,902,965,648 ","150.3 "
"201402","서울특별시","강남구","합계","197,341 ","398,376,981 ","54,033,964,079 ","135.6 "
"201402","서울특별시","강동구","가로등","970 ","1,211,654 ","131,188,757 ","108.3 "
"201402","서울특별시","강동구","교육용","108 ","3,123,806 ","385,788,237 ","123.5 "
"201402","서울특별시","강동구","농사용","517 ","355,345 ","17,010,378 ","47.9 "
"201402","서울특별시","강동구","산업용","1,237 ","12,630,700 ","1,374,671,997 ","108.8 "
"201402","서울특별시","강동구","심 야","519 ","1,137,867 ","88,823,429 ","78.1 "
"201402","서울특별시","강동구","일반용","19,681 ","63,249,452 ","8,451,130,429 ","133.6 "
"201402","서울특별시","강동구","주택용","104,417 ","50,786,785 ","6,925,915,312 ","136.4 "
"201402","서울특별시","강동구","합계","127,449 ","132,495,609 ","17,374,528,539 ","131.1 "
"201402","서울특별시","강북구","가로등","2,158 ","617,561 ","66,407,982 ","107.5 "
"201402","서울특별시","강북구","교육용","76 ","2,446,280 ","288,569,043 ","118 "
"201402","서울특별시","강북구","농사용","9 ","5,737 ","269,693 ","47 "
"201402","서울특별시","강북구","산업용","1,467 ","4,266,219 ","507,649,899 ","119 "
"201402","서울특별시","강북구","심 야","816 ","1,541,682 ","116,863,242 ","75.8 "
"201402","서울특별시","강북구","일반용","15,680 ","37,574,655 ","4,983,757,449 ","132.6 "
"201402","서울특별시","강북구","주택용","108,631 ","36,377,595 ","4,867,617,032 ","133.8 "
"201402","서울특별시","강북구","합계","128,837 ","82,829,729 ","10,831,134,340 ","130.8 "
"201402","서울특별시","강서구","가로등","9,332 ","1,574,035 ","171,956,631 ","109.2 "
"201402","서울특별시","강서구","교육용","147 ","3,765,550 ","464,015,705 ","123.2 "
"201402","서울특별시","강서구","농사용","167 ","291,808 ","14,416,750 ","49.4 "
"201402","서울특별시","강서구","산업용","1,006 ","21,810,378 ","2,429,095,921 ","111.4 "
"201402","서울특별시","강서구","심 야","771 ","1,226,405 ","93,569,483 ","76.3 "
"201402","서울특별시","강서구","일반용","22,044 ","85,550,019 ","11,256,423,677 ","131.6 "
"201402","서울특별시","강서구","주택용","155,521 ","62,271,271 ","8,324,622,870 ","133.7 "
"201402","서울특별시","강서구","합계","188,988 ","176,489,466 ","22,754,101,037 ","128.9 "
"201402","서울특별시","관악구","가로등","11,461 ","884,545 ","93,071,558 ","105.2 "
"201402","서울특별시","관악구","교육용","108 ","19,242,215 ","1,884,426,839 ","97.9 "
"201402","서울특별시","관악구","농사용","10 ","5,671 ","253,579 ","44.7 "
"201402","서울특별시","관악구","산업용","1,230 ","4,649,431 ","572,912,562 ","123.2 "
"201402","서울특별시","관악구","심 야","1,394 ","2,032,890 ","156,975,396 ","77.2 "
"201402","서울특별시","관악구","일반용","24,705 ","66,271,343 ","8,657,170,898 ","130.6 "
"201402","서울특별시","관악구","주택용","195,005 ","57,000,988 ","7,191,626,579 ","126.2 "
"201402","서울특별시","관악구","합계","233,913 ","150,087,083 ","18,556,437,411 ","123.6 "
"201402","서울특별시","광진구","가로등","718 ","1,071,108 ","117,974,538 ","110.1 "
"201402","서울특별시","광진구","교육용","87 ","6,931,004 ","745,615,599 ","107.6 "
"201402","서울특별시","광진구","농사용","6 ","27,278 ","1,162,587 ","42.6 "
"201402","서울특별시","광진구","산업용","1,565 ","32,582,366 ","3,699,369,287 ","113.5 "
"201402","서울특별시","광진구","심 야","1,294 ","1,399,522 ","113,035,781 ","80.8 "
"201402","서울특별시","광진구","일반용","20,018 ","56,651,499 ","7,512,562,389 ","132.6 "
"201402","서울특별시","광진구","주택용","129,607 ","41,245,444 ","5,708,323,723 ","138.4 "
"201402","서울특별시","광진구","합계","153,295 ","139,908,221 ","17,898,043,904 ","127.9 "
"201402","서울특별시","구로구","가로등","9,739 ","1,226,681 ","132,351,437 ","107.9 "
"201402","서울특별시","구로구","교육용","107 ","3,312,461 ","403,060,666 ","121.7 "
"201402","서울특별시","구로구","농사용","77 ","29,237 ","1,496,835 ","51.2 "
"201402","서울특별시","구로구","산업용","1,833 ","37,319,747 ","4,236,160,152 ","113.5 "
"201402","서울특별시","구로구","심 야","505 ","1,203,582 ","96,713,601 ","80.4 "
"201402","서울특별시","구로구","일반용","17,216 ","76,050,403 ","10,306,518,982 ","135.5 "
"201402","서울특별시","구로구","주택용","92,632 ","50,369,362 ","6,588,085,946 ","130.8 "
"201402","서울특별시","구로구","합계","122,109 ","169,511,473 ","21,764,387,619 ","128.4 "
"201402","서울특별시","금천구","가로등","6,257 ","761,444 ","81,595,359 ","107.2 "
"201402","서울특별시","금천구","교육용","53 ","1,543,188 ","193,005,367 ","125.1 "
"201402","서울특별시","금천구","농사용","4 ","48,962 ","2,198,390 ","44.9 "
"201402","서울특별시","금천구","산업용","2,362 ","30,387,682 ","3,989,937,367 ","131.3 "
"201402","서울특별시","금천구","심 야","340 ","654,367 ","58,724,343 ","89.7 "
"201402","서울특별시","금천구","일반용","12,849 ","80,717,109 ","10,846,229,845 ","134.4 "
"201402","서울특별시","금천구","주택용","66,642 ","25,899,809 ","3,303,570,774 ","127.6 "
"201402","서울특별시","금천구","합계","88,507 ","140,012,561 ","18,475,261,445 ","132 "
"201402","서울특별시","노원구","가로등","6,767 ","1,481,018 ","161,451,041 ","109 "
"201402","서울특별시","노원구","교육용","191 ","10,698,289 ","1,197,927,421 ","112 "
"201402","서울특별시","노원구","농사용","28 ","8,729 ","488,835 ","56 "
"201402","서울특별시","노원구","산업용","901 ","6,364,811 ","819,921,153 ","128.8 "
"201402","서울특별시","노원구","심 야","384 ","1,465,753 ","112,306,682 ","76.6 "
"201402","서울특별시","노원구","일반용","14,511 ","54,409,445 ","7,232,905,417 ","132.9 "
"201402","서울특별시","노원구","주택용","82,110 ","61,754,119 ","7,643,582,658 ","123.8 "
"201402","서울특별시","노원구","합계","104,892 ","136,182,164 ","17,168,583,207 ","126.1 "
"201402","서울특별시","도봉구","가로등","6,531 ","781,568 ","84,196,355 ","107.7 "
"201402","서울특별시","도봉구","교육용","93 ","3,224,062 ","372,800,112 ","115.6 "
"201402","서울특별시","도봉구","농사용","55 ","19,056 ","1,203,558 ","63.2 "
"201402","서울특별시","도봉구","산업용","1,069 ","6,037,326 ","690,082,033 ","114.3 "
"201402","서울특별시","도봉구","심 야","472 ","1,042,179 ","81,372,435 ","78.1 "
"201402","서울특별시","도봉구","일반용","11,748 ","31,974,648 ","4,255,371,065 ","133.1 "
"201402","서울특별시","도봉구","주택용","73,235 ","39,224,766 ","5,234,046,389 ","133.4 "
"201402","서울특별시","도봉구","합계","93,203 ","82,303,605 ","10,719,071,947 ","130.2 "
"201402","서울특별시","동대문구","가로등","10,887 ","1,170,474 ","123,888,844 ","105.8 "
"201402","서울특별시","동대문구","교육용","92 ","7,604,967 ","817,815,503 ","107.5 "
"201402","서울특별시","동대문구","농사용","4 ","2,742 ","122,345 ","44.6 "
"201402","서울특별시","동대문구","산업용","2,848 ","14,293,881 ","1,721,397,145 ","120.4 "
"201402","서울특별시","동대문구","심 야","759 ","1,374,304 ","109,138,242 ","79.4 "
"201402","서울특별시","동대문구","일반용","24,038 ","60,106,097 ","8,117,839,180 ","135.1 "
"201402","서울특별시","동대문구","주택용","106,515 ","43,715,310 ","5,898,401,643 ","134.9 "
"201402","서울특별시","동대문구","합계","145,143 ","128,267,775 ","16,788,602,902 ","130.9 "
"201402","서울특별시","동작구","가로등","10,493 ","1,089,332 ","114,792,384 ","105.4 "
"201402","서울특별시","동작구","교육용","80 ","6,916,583 ","735,568,212 ","106.3 "
"201402","서울특별시","동작구","농사용","3 ","3,595 ","156,151 ","43.4 "
"201402","서울특별시","동작구","산업용","567 ","4,893,665 ","596,161,002 ","121.8 "
"201402","서울특별시","동작구","심 야","736 ","1,240,532 ","100,417,577 ","80.9 "
"201402","서울특별시","동작구","일반용","16,343 ","50,631,072 ","6,640,668,710 ","131.2 "
"201402","서울특별시","동작구","주택용","120,709 ","45,559,007 ","6,154,572,474 ","135.1 "
"201402","서울특별시","동작구","합계","148,931 ","110,333,786 ","14,342,336,510 ","130 "
"201402","서울특별시","마포구","가로등","10,320 ","1,631,028 ","173,476,405 ","106.4 "
"201402","서울특별시","마포구","교육용","96 ","5,197,414 ","581,467,022 ","111.9 "
"201402","서울특별시","마포구","농사용","11 ","12,970 ","593,988 ","45.8 "
"201402","서울특별시","마포구","산업용","1,362 ","10,815,365 ","1,417,669,470 ","131.1 "
"201402","서울특별시","마포구","심 야","589 ","2,099,913 ","159,036,063 ","75.7 "
"201402","서울특별시","마포구","일반용","26,084 ","97,020,967 ","12,882,683,289 ","132.8 "
"201402","서울특별시","마포구","주택용","110,183 ","48,377,047 ","6,565,633,857 ","135.7 "
"201402","서울특별시","마포구","합계","148,645 ","165,154,704 ","21,780,560,094 ","131.9 "
"201402","서울특별시","서대문구","가로등","691 ","916,810 ","98,467,362 ","107.4 "
"201402","서울특별시","서대문구","교육용","94 ","14,258,312 ","1,510,892,253 ","106 "
"201402","서울특별시","서대문구","농사용","4 ","5,017 ","170,900 ","34.1 "
"201402","서울특별시","서대문구","산업용","704 ","2,855,754 ","376,491,607 ","131.8 "
"201402","서울특별시","서대문구","심 야","899 ","1,175,390 ","93,721,609 ","79.7 "
"201402","서울특별시","서대문구","일반용","15,904 ","48,354,775 ","6,503,347,213 ","134.5 "
"201402","서울특별시","서대문구","주택용","97,946 ","35,780,285 ","4,902,606,900 ","137 "
"201402","서울특별시","서대문구","합계","116,242 ","103,346,343 ","13,485,697,844 ","130.5 "
"201402","서울특별시","서초구","가로등","9,762 ","2,346,363 ","255,368,413 ","108.8 "
"201402","서울특별시","서초구","교육용","93 ","4,730,147 ","548,456,451 ","115.9 "
"201402","서울특별시","서초구","농사용","561 ","380,929 ","21,359,178 ","56.1 "
"201402","서울특별시","서초구","산업용","854 ","49,895,802 ","5,676,362,577 ","113.8 "
"201402","서울특별시","서초구","심 야","807 ","1,540,689 ","128,606,828 ","83.5 "
"201402","서울특별시","서초구","일반용","29,440 ","184,988,754 ","24,494,661,181 ","132.4 "
"201402","서울특별시","서초구","주택용","80,896 ","57,363,632 ","9,214,823,233 ","160.6 "
"201402","서울특별시","서초구","합계","122,413 ","301,246,316 ","40,339,637,861 ","133.9 "
"201402","서울특별시","성동구","가로등","8,131 ","1,239,499 ","134,572,743 ","108.6 "
"201402","서울특별시","성동구","교육용","70 ","6,315,824 ","697,752,582 ","110.5 "
"201402","서울특별시","성동구","농사용","1 ","107 ","7,573 ","70.8 "
"201402","서울특별시","성동구","산업용","4,596 ","63,249,120 ","7,298,269,902 ","115.4 "
"201402","서울특별시","성동구","심 야","418 ","812,369 ","63,055,304 ","77.6 "
"201402","서울특별시","성동구","일반용","15,477 ","55,045,092 ","7,418,317,839 ","134.8 "
"201402","서울특별시","성동구","주택용","65,766 ","35,489,902 ","4,743,058,432 ","133.6 "
"201402","서울특별시","성동구","합계","94,459 ","162,151,913 ","20,355,034,375 ","125.5 "
"201402","서울특별시","성북구","가로등","1,087 ","1,463,151 ","156,727,566 ","107.1 "
"201402","서울특별시","성북구","교육용","138 ","13,499,881 ","1,438,293,701 ","106.5 "
"201402","서울특별시","성북구","농사용","13 ","9,968 ","450,099 ","45.2 "
"201402","서울특별시","성북구","산업용","2,380 ","8,498,308 ","1,038,164,168 ","122.2 "
"201402","서울특별시","성북구","심 야","1,913 ","3,575,556 ","278,170,813 ","77.8 "
"201402","서울특별시","성북구","일반용","20,980 ","49,481,467 ","6,658,344,907 ","134.6 "
"201402","서울특별시","성북구","주택용","124,618 ","55,204,887 ","7,832,550,958 ","141.9 "
"201402","서울특별시","성북구","합계","151,129 ","131,733,218 ","17,402,702,212 ","132.1 "
"201402","서울특별시","송파구","가로등","1,239 ","1,936,763 ","212,865,799 ","109.9 "
"201402","서울특별시","송파구","교육용","142 ","5,293,725 ","635,443,610 ","120 "
"201402","서울특별시","송파구","농사용","86 ","193,876 ","9,260,963 ","47.8 "
"201402","서울특별시","송파구","산업용","1,122 ","14,969,900 ","1,711,937,037 ","114.4 "
"201402","서울특별시","송파구","심 야","715 ","1,486,522 ","120,640,447 ","81.2 "
"201402","서울특별시","송파구","일반용","28,199 ","115,634,502 ","15,519,800,090 ","134.2 "
"201402","서울특별시","송파구","주택용","139,325 ","76,008,441 ","10,797,056,699 ","142.1 "
"201402","서울특별시","송파구","합계","170,828 ","215,523,729 ","29,007,004,645 ","134.6 "
"201402","서울특별시","양천구","가로등","8,091 ","1,498,056 ","159,064,026 ","106.2 "
"201402","서울특별시","양천구","교육용","112 ","3,056,506 ","389,097,100 ","127.3 "
"201402","서울특별시","양천구","농사용","15 ","8,368 ","607,126 ","72.6 "
"201402","서울특별시","양천구","산업용","1,046 ","4,401,645 ","615,169,980 ","139.8 "
"201402","서울특별시","양천구","심 야","367 ","613,832 ","62,449,877 ","101.7 "
"201402","서울특별시","양천구","일반용","16,587 ","67,814,378 ","8,693,742,744 ","128.2 "
"201402","서울특별시","양천구","주택용","96,523 ","55,471,788 ","7,556,391,571 ","136.2 "
"201402","서울특별시","양천구","합계","122,741 ","132,864,573 ","17,476,522,424 ","131.5 "
"201402","서울특별시","영등포구","가로등","10,410 ","2,088,306 ","224,868,541 ","107.7 "
"201402","서울특별시","영등포구","교육용","92 ","2,528,655 ","306,231,731 ","121.1 "
"201402","서울특별시","영등포구","농사용","4 ","4,746 ","202,674 ","42.7 "
"201402","서울특별시","영등포구","산업용","3,583 ","21,213,395 ","2,659,788,932 ","125.4 "
"201402","서울특별시","영등포구","심 야","568 ","2,023,859 ","177,517,198 ","87.7 "
"201402","서울특별시","영등포구","일반용","24,016 ","143,550,841 ","19,298,979,545 ","134.4 "
"201402","서울특별시","영등포구","주택용","92,472 ","49,133,822 ","6,441,357,643 ","131.1 "
"201402","서울특별시","영등포구","합계","131,145 ","220,543,624 ","29,108,946,264 ","132 "
"201402","서울특별시","용산구","가로등","10,486 ","1,436,106 ","151,552,956 ","105.5 "
"201402","서울특별시","용산구","교육용","74 ","4,785,004 ","533,815,864 ","111.6 "
"201402","서울특별시","용산구","농사용","1 ","300 ","14,533 ","48.4 "
"201402","서울특별시","용산구","산업용","1,059 ","8,305,404 ","981,587,946 ","118.2 "
"201402","서울특별시","용산구","심 야","482 ","1,049,106 ","83,759,047 ","79.8 "
"201402","서울특별시","용산구","일반용","15,735 ","67,142,117 ","8,759,090,470 ","130.5 "
"201402","서울특별시","용산구","주택용","76,272 ","35,275,570 ","5,549,448,831 ","157.3 "
"201402","서울특별시","용산구","합계","104,109 ","117,993,607 ","16,059,269,647 ","136.1 "
"201402","서울특별시","은평구","가로등","11,115 ","1,126,947 ","117,327,356 ","104.1 "
"201402","서울특별시","은평구","교육용","126 ","3,362,519 ","417,284,674 ","124.1 "
"201402","서울특별시","은평구","농사용","43 ","10,161 ","509,824 ","50.2 "
"201402","서울특별시","은평구","산업용","856 ","13,765,169 ","1,571,815,621 ","114.2 "
"201402","서울특별시","은평구","심 야","908 ","1,670,953 ","128,762,744 ","77.1 "
"201402","서울특별시","은평구","일반용","19,957 ","43,662,007 ","5,866,247,553 ","134.4 "
"201402","서울특별시","은평구","주택용","155,166 ","54,279,347 ","7,587,137,597 ","139.8 "
"201402","서울특별시","은평구","합계","188,171 ","117,877,103 ","15,689,085,369 ","133.1 "
"201402","서울특별시","종로구","가로등","702 ","1,060,439 ","119,093,958 ","112.3 "
"201402","서울특별시","종로구","교육용","132 ","8,765,126 ","928,038,867 ","105.9 "
"201402","서울특별시","종로구","농사용","8 ","2,377 ","115,489 ","48.6 "
"201402","서울특별시","종로구","산업용","2,714 ","6,173,428 ","759,694,310 ","123.1 "
"201402","서울특별시","종로구","심 야","1,691 ","5,002,788 ","395,582,178 ","79.1 "
"201402","서울특별시","종로구","일반용","24,840 ","105,822,983 ","14,240,192,719 ","134.6 "
"201402","서울특별시","종로구","주택용","60,068 ","23,261,797 ","3,520,543,922 ","151.3 "
"201402","서울특별시","종로구","합계","90,155 ","150,088,938 ","19,963,261,443 ","133 "
"201402","서울특별시","중구","가로등","6,481 ","1,686,912 ","179,096,857 ","106.2 "
"201402","서울특별시","중구","교육용","79 ","4,729,905 ","524,240,670 ","110.8 "
"201402","서울특별시","중구","산업용","5,858 ","22,157,472 ","2,790,003,746 ","125.9 "
"201402","서울특별시","중구","심 야","406 ","1,147,895 ","121,946,013 ","106.2 "
"201402","서울특별시","중구","일반용","24,521 ","163,432,399 ","22,015,811,757 ","134.7 "
"201402","서울특별시","중구","주택용","38,072 ","16,776,249 ","2,401,727,582 ","143.2 "
"201402","서울특별시","중구","합계","75,417 ","209,930,832 ","28,032,826,625 ","133.5 "
"201402","서울특별시","중랑구","가로등","9,780 ","1,110,613 ","116,187,731 ","104.6 "
"201402","서울특별시","중랑구","교육용","81 ","2,724,930 ","328,792,522 ","120.7 "
"201402","서울특별시","중랑구","농사용","52 ","18,984 ","933,625 ","49.2 "
"201402","서울특별시","중랑구","산업용","2,506 ","7,015,055 ","849,367,251 ","121.1 "
"201402","서울특별시","중랑구","심 야","659 ","1,031,650 ","81,906,762 ","79.4 "
"201402","서울특별시","중랑구","일반용","19,226 ","42,261,544 ","5,611,465,950 ","132.8 "
"201402","서울특별시","중랑구","주택용","124,919 ","45,554,413 ","6,072,483,791 ","133.3 "
"201402","서울특별시","중랑구","합계","157,223 ","99,717,189 ","13,061,137,632 ","131 "
"201403","서울특별시","강남구","가로등","12,003 ","2,164,916 ","235,232,060 ","108.7 "
"201403","서울특별시","강남구","교육용","126 ","3,603,550 ","413,233,889 ","114.7 "
"201403","서울특별시","강남구","농사용","196 ","99,924 ","4,889,163 ","48.9 "
"201403","서울특별시","강남구","산업용","1,028 ","16,773,042 ","1,729,710,047 ","103.1 "
"201403","서울특별시","강남구","심 야","1,046 ","2,030,737 ","150,041,648 ","73.9 "
"201403","서울특별시","강남구","일반용","47,930 ","266,391,897 ","32,224,223,142 ","121 "
"201403","서울특별시","강남구","주택용","135,196 ","66,400,494 ","9,062,088,296 ","136.5 "
"201403","서울특별시","강남구","합계","197,525 ","357,464,560 ","43,819,418,245 ","122.6 "
"201403","서울특별시","강동구","가로등","972 ","1,075,070 ","117,556,942 ","109.3 "
"201403","서울특별시","강동구","교육용","106 ","2,519,076 ","302,450,274 ","120.1 "
"201403","서울특별시","강동구","농사용","517 ","261,552 ","12,980,766 ","49.6 "
"201403","서울특별시","강동구","산업용","1,240 ","13,444,186 ","1,192,794,858 ","88.7 "
"201403","서울특별시","강동구","심 야","518 ","836,165 ","56,884,502 ","68 "
"201403","서울특별시","강동구","일반용","19,642 ","54,518,995 ","6,815,651,393 ","125 "
"201403","서울특별시","강동구","주택용","104,513 ","44,107,582 ","5,290,439,988 ","119.9 "
"201403","서울특별시","강동구","합계","127,508 ","116,762,626 ","13,788,758,723 ","118.1 "
"201403","서울특별시","강북구","가로등","2,159 ","585,144 ","63,187,643 ","108 "
"201403","서울특별시","강북구","교육용","76 ","2,088,570 ","235,995,341 ","113 "
"201403","서울특별시","강북구","농사용","10 ","4,833 ","235,235 ","48.7 "
"201403","서울특별시","강북구","산업용","1,472 ","3,973,058 ","445,804,355 ","112.2 "
"201403","서울특별시","강북구","심 야","815 ","1,210,443 ","81,759,209 ","67.5 "
"201403","서울특별시","강북구","일반용","15,695 ","32,193,748 ","4,043,134,820 ","125.6 "
"201403","서울특별시","강북구","주택용","108,753 ","31,325,421 ","3,677,049,599 ","117.4 "
"201403","서울특별시","강북구","합계","128,980 ","71,381,217 ","8,547,166,202 ","119.7 "
"201403","서울특별시","강서구","가로등","9,334 ","1,420,239 ","158,781,363 ","111.8 "
"201403","서울특별시","강서구","교육용","149 ","3,002,141 ","362,742,130 ","120.8 "
"201403","서울특별시","강서구","농사용","357 ","355,000 ","16,563,046 ","46.7 "
"201403","서울특별시","강서구","산업용","1,007 ","22,064,958 ","2,071,199,687 ","93.9 "
"201403","서울특별시","강서구","심 야","771 ","895,374 ","60,863,353 ","68 "
"201403","서울특별시","강서구","일반용","22,029 ","73,979,288 ","8,995,975,292 ","121.6 "
"201403","서울특별시","강서구","주택용","155,707 ","54,711,664 ","6,476,358,679 ","118.4 "
"201403","서울특별시","강서구","합계","189,354 ","156,428,664 ","18,142,483,550 ","116 "
"201403","서울특별시","관악구","가로등","11,437 ","843,500 ","88,568,643 ","105 "
"201403","서울특별시","관악구","교육용","107 ","15,613,053 ","1,515,843,710 ","97.1 "
"201403","서울특별시","관악구","농사용","10 ","5,610 ","251,169 ","44.8 "
"201403","서울특별시","관악구","산업용","1,224 ","4,211,448 ","483,591,936 ","114.8 "
"201403","서울특별시","관악구","심 야","1,391 ","1,611,077 ","108,975,437 ","67.6 "
"201403","서울특별시","관악구","일반용","24,669 ","57,866,938 ","7,085,106,550 ","122.4 "
"201403","서울특별시","관악구","주택용","195,545 ","49,240,257 ","5,463,115,769 ","110.9 "
"201403","서울특별시","관악구","합계","234,383 ","129,391,883 ","14,745,453,214 ","114 "
"201403","서울특별시","광진구","가로등","716 ","987,867 ","110,299,716 ","111.7 "
"201403","서울특별시","광진구","교육용","93 ","6,661,408 ","586,355,740 ","88 "
"201403","서울특별시","광진구","농사용","6 ","21,466 ","934,869 ","43.6 "
"201403","서울특별시","광진구","산업용","1,559 ","28,243,819 ","2,964,071,904 ","104.9 "
