"계약종별 전력사용량 월별( 20220804 현재 )","","","","","","",""
"201403","서울특별시","광진구","심 야","1,291 ","1,020,807 ","74,054,895 ","72.5 "
"201403","서울특별시","광진구","일반용","20,046 ","48,920,813 ","5,951,346,052 ","121.7 "
"201403","서울특별시","광진구","주택용","129,872 ","35,839,854 ","4,344,565,159 ","121.2 "
"201403","서울특별시","광진구","합계","153,583 ","121,696,034 ","14,031,628,335 ","115.3 "
"201403","서울특별시","구로구","가로등","9,739 ","1,117,334 ","122,158,727 ","109.3 "
"201403","서울특별시","구로구","교육용","107 ","2,846,448 ","316,200,072 ","111.1 "
"201403","서울특별시","구로구","농사용","79 ","25,925 ","1,291,283 ","49.8 "
"201403","서울특별시","구로구","산업용","1,831 ","31,797,668 ","3,335,400,675 ","104.9 "
"201403","서울특별시","구로구","심 야","504 ","940,328 ","68,448,447 ","72.8 "
"201403","서울특별시","구로구","일반용","17,246 ","67,869,044 ","8,166,572,420 ","120.3 "
"201403","서울특별시","구로구","주택용","92,695 ","44,295,473 ","5,138,438,649 ","116 "
"201403","서울특별시","구로구","합계","122,201 ","148,892,220 ","17,148,510,273 ","115.2 "
"201403","서울특별시","금천구","가로등","6,257 ","707,320 ","76,566,599 ","108.2 "
"201403","서울특별시","금천구","교육용","53 ","1,197,155 ","146,772,828 ","122.6 "
"201403","서울특별시","금천구","농사용","4 ","41,080 ","1,789,801 ","43.6 "
"201403","서울특별시","금천구","산업용","2,371 ","27,984,550 ","3,282,269,998 ","117.3 "
"201403","서울특별시","금천구","심 야","339 ","474,908 ","40,617,725 ","85.5 "
"201403","서울특별시","금천구","일반용","12,843 ","74,035,131 ","8,535,123,371 ","115.3 "
"201403","서울특별시","금천구","주택용","66,764 ","22,406,648 ","2,532,300,463 ","113 "
"201403","서울특별시","금천구","합계","88,631 ","126,846,792 ","14,615,440,785 ","115.2 "
"201403","서울특별시","노원구","가로등","6,766 ","1,375,584 ","152,381,537 ","110.8 "
"201403","서울특별시","노원구","교육용","189 ","9,567,696 ","989,398,177 ","103.4 "
"201403","서울특별시","노원구","농사용","30 ","9,753 ","642,243 ","65.9 "
"201403","서울특별시","노원구","산업용","904 ","6,183,018 ","716,545,289 ","115.9 "
"201403","서울특별시","노원구","심 야","383 ","1,137,135 ","78,599,158 ","69.1 "
"201403","서울특별시","노원구","일반용","14,516 ","47,272,156 ","5,852,333,481 ","123.8 "
"201403","서울특별시","노원구","주택용","82,172 ","53,553,996 ","5,865,397,588 ","109.5 "
"201403","서울특별시","노원구","합계","104,960 ","119,099,338 ","13,655,297,473 ","114.7 "
"201403","서울특별시","도봉구","가로등","6,615 ","696,122 ","76,309,594 ","109.6 "
"201403","서울특별시","도봉구","교육용","94 ","2,786,492 ","318,926,247 ","114.5 "
"201403","서울특별시","도봉구","농사용","55 ","14,185 ","893,981 ","63 "
"201403","서울특별시","도봉구","산업용","1,068 ","5,646,878 ","596,525,156 ","105.6 "
"201403","서울특별시","도봉구","심 야","471 ","788,069 ","55,589,462 ","70.5 "
"201403","서울특별시","도봉구","일반용","11,753 ","27,137,116 ","3,424,859,980 ","126.2 "
"201403","서울특별시","도봉구","주택용","73,355 ","33,812,296 ","3,967,599,688 ","117.3 "
"201403","서울특별시","도봉구","합계","93,411 ","70,881,158 ","8,440,704,108 ","119.1 "
"201403","서울특별시","동대문구","가로등","10,887 ","1,095,934 ","116,537,451 ","106.3 "
"201403","서울특별시","동대문구","교육용","95 ","6,878,363 ","656,710,502 ","95.5 "
"201403","서울특별시","동대문구","농사용","4 ","2,417 ","109,423 ","45.3 "
"201403","서울특별시","동대문구","산업용","2,845 ","12,853,277 ","1,446,229,926 ","112.5 "
"201403","서울특별시","동대문구","심 야","757 ","1,087,350 ","77,489,223 ","71.3 "
"201403","서울특별시","동대문구","일반용","24,027 ","52,075,756 ","6,605,034,822 ","126.8 "
"201403","서울특별시","동대문구","주택용","106,627 ","38,166,968 ","4,534,494,358 ","118.8 "
"201403","서울특별시","동대문구","합계","145,242 ","112,160,065 ","13,436,605,705 ","119.8 "
"201403","서울특별시","동작구","가로등","10,493 ","1,011,600 ","106,937,985 ","105.7 "
"201403","서울특별시","동작구","교육용","80 ","6,148,226 ","581,142,849 ","94.5 "
"201403","서울특별시","동작구","농사용","3 ","3,278 ","143,786 ","43.9 "
"201403","서울특별시","동작구","산업용","568 ","4,796,654 ","516,108,655 ","107.6 "
"201403","서울특별시","동작구","심 야","735 ","915,874 ","65,847,445 ","71.9 "
"201403","서울특별시","동작구","일반용","16,323 ","44,980,409 ","5,398,529,691 ","120 "
"201403","서울특별시","동작구","주택용","120,892 ","39,486,381 ","4,685,465,290 ","118.7 "
"201403","서울특별시","동작구","합계","149,094 ","97,342,422 ","11,354,175,701 ","116.6 "
"201403","서울특별시","마포구","가로등","10,358 ","1,443,104 ","156,590,759 ","108.5 "
"201403","서울특별시","마포구","교육용","95 ","4,880,653 ","460,577,194 ","94.4 "
"201403","서울특별시","마포구","농사용","11 ","12,001 ","556,511 ","46.4 "
"201403","서울특별시","마포구","산업용","1,360 ","11,203,653 ","1,255,964,918 ","112.1 "
"201403","서울특별시","마포구","심 야","587 ","2,084,226 ","126,709,625 ","60.8 "
"201403","서울특별시","마포구","일반용","26,152 ","88,930,422 ","10,515,246,455 ","118.2 "
"201403","서울특별시","마포구","주택용","110,310 ","41,757,178 ","5,018,866,797 ","120.2 "
"201403","서울특별시","마포구","합계","148,873 ","150,311,237 ","17,534,512,259 ","116.7 "
"201403","서울특별시","서대문구","가로등","690 ","836,438 ","92,197,845 ","110.2 "
"201403","서울특별시","서대문구","교육용","95 ","14,107,686 ","1,218,202,294 ","86.4 "
"201403","서울특별시","서대문구","농사용","4 ","4,875 ","228,093 ","46.8 "
"201403","서울특별시","서대문구","산업용","701 ","2,714,670 ","329,464,427 ","121.4 "
"201403","서울특별시","서대문구","심 야","896 ","911,749 ","65,840,838 ","72.2 "
"201403","서울특별시","서대문구","일반용","15,878 ","43,296,090 ","5,278,669,286 ","121.9 "
"201403","서울특별시","서대문구","주택용","98,095 ","31,685,599 ","3,828,121,344 ","120.8 "
"201403","서울특별시","서대문구","합계","116,359 ","93,557,107 ","10,812,724,127 ","115.6 "
"201403","서울특별시","서초구","가로등","9,759 ","2,111,556 ","232,737,329 ","110.2 "
"201403","서울특별시","서초구","교육용","93 ","3,949,084 ","444,033,956 ","112.4 "
"201403","서울특별시","서초구","농사용","559 ","295,399 ","14,335,867 ","48.5 "
"201403","서울특별시","서초구","산업용","860 ","44,175,206 ","4,525,223,867 ","102.4 "
"201403","서울특별시","서초구","심 야","804 ","1,231,735 ","93,925,921 ","76.3 "
"201403","서울특별시","서초구","일반용","29,445 ","165,679,696 ","19,920,557,071 ","120.2 "
"201403","서울특별시","서초구","주택용","80,944 ","51,761,681 ","7,396,185,373 ","142.9 "
"201403","서울특별시","서초구","합계","122,464 ","269,204,357 ","32,626,999,384 ","121.2 "
"201403","서울특별시","성동구","가로등","8,130 ","1,131,313 ","124,714,429 ","110.2 "
"201403","서울특별시","성동구","교육용","73 ","6,096,420 ","563,246,533 ","92.4 "
"201403","서울특별시","성동구","농사용","1 ","95 ","7,099 ","74.7 "
"201403","서울특별시","성동구","산업용","4,597 ","62,396,728 ","6,230,569,706 ","99.9 "
"201403","서울특별시","성동구","심 야","418 ","603,645 ","41,544,231 ","68.8 "
"201403","서울특별시","성동구","일반용","15,452 ","48,611,789 ","6,004,139,679 ","123.5 "
"201403","서울특별시","성동구","주택용","65,845 ","30,832,932 ","3,658,472,717 ","118.7 "
"201403","서울특별시","성동구","합계","94,516 ","149,672,922 ","16,622,694,394 ","111.1 "
"201403","서울특별시","성북구","가로등","1,088 ","1,372,595 ","147,628,310 ","107.6 "
"201403","서울특별시","성북구","교육용","135 ","12,474,859 ","1,167,147,945 ","93.6 "
"201403","서울특별시","성북구","농사용","13 ","9,071 ","446,116 ","49.2 "
"201403","서울특별시","성북구","산업용","2,393 ","8,334,515 ","921,246,698 ","110.5 "
"201403","서울특별시","성북구","심 야","1,906 ","2,804,836 ","186,885,426 ","66.6 "
"201403","서울특별시","성북구","일반용","21,012 ","42,765,420 ","5,421,011,878 ","126.8 "
"201403","서울특별시","성북구","주택용","124,800 ","47,663,549 ","5,978,531,075 ","125.4 "
"201403","서울특별시","성북구","합계","151,347 ","115,424,845 ","13,822,897,448 ","119.8 "
"201403","서울특별시","송파구","가로등","1,241 ","1,673,576 ","186,990,154 ","111.7 "
"201403","서울특별시","송파구","교육용","143 ","4,442,795 ","523,614,958 ","117.9 "
"201403","서울특별시","송파구","농사용","89 ","182,870 ","8,573,215 ","46.9 "
"201403","서울특별시","송파구","산업용","1,122 ","15,622,428 ","1,475,496,211 ","94.4 "
"201403","서울특별시","송파구","심 야","713 ","1,146,227 ","82,705,415 ","72.2 "
"201403","서울특별시","송파구","일반용","28,141 ","104,740,561 ","12,653,871,172 ","120.8 "
"201403","서울특별시","송파구","주택용","139,323 ","66,509,906 ","8,364,882,241 ","125.8 "
"201403","서울특별시","송파구","합계","170,772 ","194,318,363 ","23,296,133,366 ","119.9 "
"201403","서울특별시","양천구","가로등","8,089 ","1,438,498 ","152,026,746 ","105.7 "
"201403","서울특별시","양천구","교육용","112 ","2,655,766 ","337,765,642 ","127.2 "
"201403","서울특별시","양천구","농사용","15 ","7,736 ","447,622 ","57.9 "
"201403","서울특별시","양천구","산업용","1,050 ","3,984,269 ","540,396,769 ","135.6 "
"201403","서울특별시","양천구","심 야","366 ","496,682 ","42,013,786 ","84.6 "
"201403","서울특별시","양천구","일반용","16,548 ","62,171,191 ","7,367,939,597 ","118.5 "
"201403","서울특별시","양천구","주택용","96,629 ","49,356,492 ","6,049,502,089 ","122.6 "
"201403","서울특별시","양천구","합계","122,809 ","120,110,634 ","14,490,092,251 ","120.6 "
"201403","서울특별시","영등포구","가로등","10,409 ","1,888,263 ","206,459,970 ","109.3 "
"201403","서울특별시","영등포구","교육용","96 ","2,037,648 ","241,401,886 ","118.5 "
"201403","서울특별시","영등포구","농사용","4 ","4,041 ","175,040 ","43.3 "
"201403","서울특별시","영등포구","산업용","3,576 ","20,611,841 ","2,321,082,774 ","112.6 "
"201403","서울특별시","영등포구","심 야","566 ","1,840,834 ","147,718,980 ","80.2 "
"201403","서울특별시","영등포구","일반용","24,001 ","133,668,555 ","15,736,993,596 ","117.7 "
"201403","서울특별시","영등포구","주택용","92,608 ","44,049,290 ","5,262,001,661 ","119.5 "
"201403","서울특별시","영등포구","합계","131,260 ","204,100,472 ","23,915,833,907 ","117.2 "
"201403","서울특별시","용산구","가로등","10,480 ","1,290,353 ","137,987,965 ","106.9 "
"201403","서울특별시","용산구","교육용","74 ","4,162,598 ","428,539,395 ","102.9 "
"201403","서울특별시","용산구","농사용","1 ","220 ","11,873 ","54 "
"201403","서울특별시","용산구","산업용","1,059 ","7,840,810 ","857,675,071 ","109.4 "
"201403","서울특별시","용산구","심 야","481 ","821,985 ","58,302,839 ","70.9 "
"201403","서울특별시","용산구","일반용","15,742 ","59,114,755 ","7,457,826,044 ","126.2 "
"201403","서울특별시","용산구","주택용","76,327 ","30,563,846 ","4,238,646,945 ","138.7 "
"201403","서울특별시","용산구","합계","104,164 ","103,794,567 ","13,178,990,132 ","127 "
"201403","서울특별시","은평구","가로등","11,150 ","1,061,410 ","110,916,801 ","104.5 "
"201403","서울특별시","은평구","교육용","130 ","2,825,821 ","338,988,346 ","120 "
"201403","서울특별시","은평구","농사용","44 ","10,687 ","546,904 ","51.2 "
"201403","서울특별시","은평구","산업용","860 ","13,072,478 ","1,340,884,857 ","102.6 "
"201403","서울특별시","은평구","심 야","904 ","1,246,679 ","86,464,088 ","69.4 "
"201403","서울특별시","은평구","일반용","19,908 ","37,365,388 ","4,787,079,525 ","128.1 "
"201403","서울특별시","은평구","주택용","155,174 ","47,165,373 ","5,825,090,987 ","123.5 "
"201403","서울특별시","은평구","합계","188,170 ","102,747,836 ","12,489,971,508 ","121.6 "
"201403","서울특별시","종로구","가로등","702 ","946,890 ","108,260,858 ","114.3 "
"201403","서울특별시","종로구","교육용","133 ","7,447,769 ","725,506,499 ","97.4 "
"201403","서울특별시","종로구","농사용","8 ","1,805 ","102,151 ","56.6 "
"201403","서울특별시","종로구","산업용","2,720 ","6,397,246 ","711,912,107 ","111.3 "
"201403","서울특별시","종로구","심 야","1,688 ","4,013,821 ","302,869,713 ","75.5 "
"201403","서울특별시","종로구","일반용","24,812 ","95,023,676 ","11,466,410,544 ","120.7 "
"201403","서울특별시","종로구","주택용","60,130 ","20,444,406 ","2,772,271,826 ","135.6 "
"201403","서울특별시","종로구","합계","90,193 ","134,275,613 ","16,087,333,698 ","119.8 "
"201403","서울특별시","중구","가로등","6,513 ","1,545,162 ","166,180,223 ","107.5 "
"201403","서울특별시","중구","교육용","79 ","4,152,317 ","399,929,997 ","96.3 "
"201403","서울특별시","중구","산업용","5,856 ","21,287,443 ","2,450,926,893 ","115.1 "
"201403","서울특별시","중구","심 야","405 ","1,115,924 ","99,137,786 ","88.8 "
"201403","서울특별시","중구","일반용","24,549 ","153,600,962 ","17,967,332,423 ","117 "
"201403","서울특별시","중구","주택용","38,140 ","14,620,963 ","1,855,017,542 ","126.9 "
"201403","서울특별시","중구","합계","75,542 ","196,322,771 ","22,938,524,864 ","116.8 "
"201403","서울특별시","중랑구","가로등","9,787 ","1,029,489 ","108,328,861 ","105.2 "
"201403","서울특별시","중랑구","교육용","82 ","2,223,268 ","262,690,340 ","118.2 "
"201403","서울특별시","중랑구","농사용","52 ","15,772 ","782,886 ","49.6 "
"201403","서울특별시","중랑구","산업용","2,520 ","6,301,021 ","727,277,049 ","115.4 "
"201403","서울특별시","중랑구","심 야","658 ","804,049 ","58,251,497 ","72.4 "
"201403","서울특별시","중랑구","일반용","19,208 ","36,077,443 ","4,518,939,887 ","125.3 "
"201403","서울특별시","중랑구","주택용","125,137 ","39,280,251 ","4,624,823,845 ","117.7 "
"201403","서울특별시","중랑구","합계","157,444 ","85,731,293 ","10,301,094,365 ","120.2 "
"201404","서울특별시","강남구","가로등","12,008 ","2,104,196 ","236,280,349 ","112.3 "
"201404","서울특별시","강남구","교육용","126 ","3,033,391 ","350,813,879 ","115.7 "
"201404","서울특별시","강남구","농사용","196 ","87,423 ","4,399,766 ","50.3 "
"201404","서울특별시","강남구","산업용","1,030 ","15,497,767 ","1,551,126,715 ","100.1 "
"201404","서울특별시","강남구","심 야","1,045 ","2,167,528 ","167,732,226 ","77.4 "
"201404","서울특별시","강남구","일반용","48,041 ","247,491,843 ","28,396,816,268 ","114.7 "
"201404","서울특별시","강남구","주택용","135,327 ","67,373,477 ","9,314,511,397 ","138.3 "
"201404","서울특별시","강남구","합계","197,773 ","337,755,625 ","40,021,680,600 ","118.5 "
"201404","서울특별시","강동구","가로등","973 ","1,034,066 ","117,831,760 ","113.9 "
"201404","서울특별시","강동구","교육용","106 ","2,151,397 ","255,905,801 ","118.9 "
"201404","서울특별시","강동구","농사용","517 ","204,250 ","10,658,295 ","52.2 "
"201404","서울특별시","강동구","산업용","1,240 ","13,374,929 ","1,167,275,061 ","87.3 "
"201404","서울특별시","강동구","심 야","514 ","577,230 ","33,077,136 ","57.3 "
"201404","서울특별시","강동구","일반용","19,688 ","51,512,555 ","6,031,029,897 ","117.1 "
"201404","서울특별시","강동구","주택용","104,634 ","45,574,344 ","5,605,183,186 ","123 "
"201404","서울특별시","강동구","합계","127,672 ","114,428,771 ","13,220,961,136 ","115.5 "
"201404","서울특별시","강북구","가로등","2,160 ","531,424 ","61,730,170 ","116.2 "
"201404","서울특별시","강북구","교육용","76 ","1,891,016 ","201,521,727 ","106.6 "
"201404","서울특별시","강북구","농사용","10 ","4,999 ","253,835 ","50.8 "
"201404","서울특별시","강북구","산업용","1,475 ","3,988,519 ","398,781,007 ","100 "
"201404","서울특별시","강북구","심 야","809 ","932,331 ","50,897,586 ","54.6 "
"201404","서울특별시","강북구","일반용","15,674 ","30,750,096 ","3,503,158,808 ","113.9 "
"201404","서울특별시","강북구","주택용","108,931 ","32,647,095 ","3,951,709,514 ","121 "
"201404","서울특별시","강북구","합계","129,135 ","70,745,480 ","8,168,052,647 ","115.5 "
"201404","서울특별시","강서구","가로등","9,324 ","1,405,518 ","160,515,470 ","114.2 "
"201404","서울특별시","강서구","교육용","149 ","2,804,728 ","321,028,968 ","114.5 "
"201404","서울특별시","강서구","농사용","171 ","398,353 ","18,113,543 ","45.5 "
"201404","서울특별시","강서구","산업용","1,007 ","21,330,113 ","1,947,606,600 ","91.3 "
"201404","서울특별시","강서구","심 야","766 ","634,731 ","35,910,342 ","56.6 "
"201404","서울특별시","강서구","일반용","22,028 ","70,136,118 ","7,905,934,343 ","112.7 "
"201404","서울특별시","강서구","주택용","155,933 ","57,210,515 ","6,932,536,880 ","121.2 "
"201404","서울특별시","강서구","합계","189,378 ","153,920,076 ","17,321,646,146 ","112.5 "
"201404","서울특별시","관악구","가로등","11,451 ","784,798 ","87,315,833 ","111.3 "
"201404","서울특별시","관악구","교육용","107 ","14,360,820 ","1,217,504,821 ","84.8 "
"201404","서울특별시","관악구","농사용","10 ","6,232 ","287,806 ","46.2 "
"201404","서울특별시","관악구","산업용","1,220 ","4,348,742 ","455,282,182 ","104.7 "
"201404","서울특별시","관악구","심 야","1,385 ","1,269,044 ","71,706,784 ","56.5 "
"201404","서울특별시","관악구","일반용","24,654 ","56,769,900 ","6,290,999,581 ","110.8 "
"201404","서울특별시","관악구","주택용","195,839 ","51,693,909 ","5,939,032,954 ","114.9 "
"201404","서울특별시","관악구","합계","234,666 ","129,233,445 ","14,062,129,961 ","108.8 "
"201404","서울특별시","광진구","가로등","717 ","891,377 ","105,821,855 ","118.7 "
"201404","서울특별시","광진구","교육용","94 ","5,555,169 ","511,322,788 ","92 "
"201404","서울특별시","광진구","농사용","6 ","19,435 ","855,704 ","44 "
"201404","서울특별시","광진구","산업용","1,553 ","30,052,129 ","2,862,431,443 ","95.2 "
"201404","서울특별시","광진구","심 야","1,287 ","911,336 ","65,711,212 ","72.1 "
"201404","서울특별시","광진구","일반용","20,073 ","47,102,100 ","5,339,252,559 ","113.4 "
"201404","서울특별시","광진구","주택용","130,206 ","37,173,354 ","4,649,023,593 ","125.1 "
"201404","서울특별시","광진구","합계","153,936 ","121,704,900 ","13,534,419,154 ","111.2 "
"201404","서울특별시","구로구","가로등","9,744 ","1,035,273 ","118,624,924 ","114.6 "
"201404","서울특별시","구로구","교육용","107 ","2,376,188 ","272,699,868 ","114.8 "
"201404","서울특별시","구로구","농사용","76 ","20,888 ","1,117,228 ","53.5 "
"201404","서울특별시","구로구","산업용","1,829 ","31,703,918 ","3,093,875,967 ","97.6 "
"201404","서울특별시","구로구","심 야","502 ","715,759 ","60,252,382 ","84.2 "
"201404","서울특별시","구로구","일반용","17,245 ","62,786,162 ","7,289,528,789 ","116.1 "
"201404","서울특별시","구로구","주택용","92,945 ","45,789,757 ","5,453,480,582 ","119.1 "
"201404","서울특별시","구로구","합계","122,448 ","144,427,945 ","16,289,579,740 ","112.8 "
"201404","서울특별시","금천구","가로등","6,261 ","637,215 ","73,504,717 ","115.4 "
"201404","서울특별시","금천구","교육용","53 ","996,405 ","125,725,680 ","126.2 "
"201404","서울특별시","금천구","농사용","5 ","36,383 ","1,802,137 ","49.5 "
"201404","서울특별시","금천구","산업용","2,367 ","26,721,338 ","2,994,396,818 ","112.1 "
"201404","서울특별시","금천구","심 야","339 ","389,115 ","31,312,425 ","80.5 "
"201404","서울특별시","금천구","일반용","12,851 ","68,189,263 ","7,700,243,152 ","112.9 "
"201404","서울특별시","금천구","주택용","66,968 ","23,242,375 ","2,699,066,998 ","116.1 "
"201404","서울특별시","금천구","합계","88,844 ","120,212,094 ","13,626,051,927 ","113.4 "
"201404","서울특별시","노원구","가로등","6,765 ","1,325,435 ","150,930,099 ","113.9 "
"201404","서울특별시","노원구","교육용","189 ","8,496,074 ","835,117,711 ","98.3 "
"201404","서울특별시","노원구","농사용","29 ","8,807 ","495,936 ","56.3 "
"201404","서울특별시","노원구","산업용","910 ","5,508,631 ","627,190,656 ","113.9 "
"201404","서울특별시","노원구","심 야","382 ","882,649 ","52,746,934 ","59.8 "
"201404","서울특별시","노원구","일반용","14,525 ","44,909,080 ","5,100,185,768 ","113.6 "
"201404","서울특별시","노원구","주택용","82,179 ","56,001,391 ","6,278,853,819 ","112.1 "
"201404","서울특별시","노원구","합계","104,979 ","117,132,067 ","13,045,520,923 ","111.4 "
"201404","서울특별시","도봉구","가로등","6,511 ","671,533 ","77,457,450 ","115.3 "
"201404","서울특별시","도봉구","교육용","95 ","2,542,152 ","269,598,268 ","106.1 "
"201404","서울특별시","도봉구","농사용","54 ","12,854 ","795,849 ","61.9 "
"201404","서울특별시","도봉구","산업용","1,069 ","5,957,687 ","558,491,439 ","93.7 "
"201404","서울특별시","도봉구","심 야","469 ","602,285 ","34,706,498 ","57.6 "
"201404","서울특별시","도봉구","일반용","11,759 ","25,462,890 ","2,939,375,945 ","115.4 "
"201404","서울특별시","도봉구","주택용","73,490 ","35,299,806 ","4,256,240,783 ","120.6 "
"201404","서울특별시","도봉구","합계","93,447 ","70,549,207 ","8,136,666,232 ","115.3 "
"201404","서울특별시","동대문구","가로등","10,887 ","986,281 ","111,859,745 ","113.4 "
"201404","서울특별시","동대문구","교육용","94 ","6,247,777 ","575,875,685 ","92.2 "
"201404","서울특별시","동대문구","농사용","4 ","2,112 ","97,596 ","46.2 "
"201404","서울특별시","동대문구","산업용","2,851 ","12,736,703 ","1,322,251,936 ","103.8 "
"201404","서울특별시","동대문구","심 야","754 ","787,233 ","47,268,614 ","60 "
"201404","서울특별시","동대문구","일반용","23,982 ","48,941,158 ","5,698,629,243 ","116.4 "
"201404","서울특별시","동대문구","주택용","106,864 ","39,681,108 ","4,801,150,492 ","121 "
"201404","서울특별시","동대문구","합계","145,436 ","109,382,372 ","12,557,133,311 ","114.8 "
"201404","서울특별시","동작구","가로등","10,612 ","952,256 ","106,896,334 ","112.3 "
"201404","서울특별시","동작구","교육용","83 ","5,293,239 ","494,178,290 ","93.4 "
"201404","서울특별시","동작구","농사용","3 ","3,613 ","157,042 ","43.5 "
"201404","서울특별시","동작구","산업용","567 ","4,983,991 ","506,670,468 ","101.7 "
"201404","서울특별시","동작구","심 야","733 ","698,847 ","46,290,177 ","66.2 "
"201404","서울특별시","동작구","일반용","16,303 ","43,808,674 ","4,875,973,432 ","111.3 "
"201404","서울특별시","동작구","주택용","121,124 ","41,366,834 ","5,064,835,724 ","122.4 "
